RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700111,33,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY CLERK,6,,Full,1,Walczak,Mary Lou,Covina City Clerk,Y,1,1,2826,0,2826,2826,1.0,1.0,1,0,0,201700033,201700111,0,2826,2826,2826,0,2826,1.0,1
201700112,37,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY CLERK,6,,Full,1,Semeza,Mina,City Clerk,Y,1,1,5006,0,5006,5006,1.0,1.0,1,0,0,201700037,201700112,0,5006,5006,5006,0,5006,1.0,1
201700113,62,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY CLERK,6,,Full,1,Chang,Vincent Dionicio,City Clerk/Attorney,Y,1,1,3685,0,3685,3685,1.0,1.0,1,0,0,201700062,201700113,0,3685,3685,3685,0,3685,1.0,1
201700380,92,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY CLERK,6,,Full,1,Kassakhian,"Ardashes ""Ardy""",City Clerk of Glendale,Y,1,1,15347,0,15347,15347,1.0,1.0,1,0,0,201700091,201700380,0,15347,15347,15347,0,15347,1.0,1
201700397,99,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,CITY CLERK,6,,Full,1,Atkins,Alice D.,City Clerk,Y,1,1,2178,0,2178,2178,1.0,1.0,1,0,0,201700098,201700397,0,2178,2178,2178,0,2178,1.0,1
201700418,105,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY CLERK,6,,Full,1,Godwin,Alita L.,Compton City Clerk,Y,1,2,3514,25,6542,6567,1.0,0.5350997411298919,1,0,0,201700104,201700418,0,3514,3514,6542,25,6567,1.0,1
201700419,105,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY CLERK,6,,Full,1,Zurita,Satra D.,"Trustee, Governing Board Member, Compton Unified",N,2,2,3028,25,6542,6567,2.0,0.46109334551545605,2,0,0,201700104,201700419,0,3028,3028,6542,25,6567,2.0,2
201700530,135,33,2,RIVERSIDE,2017,2017-11-07,Blythe,0,CITY CLERK,6,,Full,1,Sutterfield-Crecelius,Mallory,Incumbent,Y,1,1,1008,0,1008,1008,1.0,1.0,1,0,0,201700134,201700530,0,1008,1008,1008,0,1008,1.0,1
201700114,50,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY CONTROLLER,6,,Full,1,Galperin,Ron S.,Los Angeles City Controller,Y,1,1,291321,0,291321,291321,1.0,1.0,1,0,0,201700050,201700114,0,291321,291321,291321,0,291321,1.0,1
201700079,16,1,2,ALAMEDA,2017,2017-03-07,Berkeley,0,CITY COUNCIL,2,4,Short,1,Gould,Ben,Environmental Analyst/Researcher,N,2,2,992,7,2599,2606,2.0,0.3806600153491942,2,0,0,201700016,201700079,0,992,992,2599,7,2606,2.0,2
201700080,16,1,2,ALAMEDA,2017,2017-03-07,Berkeley,0,CITY COUNCIL,2,4,Short,1,Harrison,Kate,International Justice Advisor,N,2,2,1607,7,2599,2606,1.0,0.6166538756715273,1,0,0,201700016,201700080,0,1607,1607,2599,7,2606,1.0,1
201700081,17,10,2,FRESNO,2017,2017-03-07,Clovis,0,CITY COUNCIL,2,,Full,2,Ashbeck,Lynne,Councilmember/Hospital Vice-President,Y,1,2,7782,105,12478,12583,1.0,0.6184534689660653,1,0,0,201700017,201700081,0,7782,7782,12478,105,12583,1.0,1
201700082,17,10,2,FRESNO,2017,2017-03-07,Clovis,0,CITY COUNCIL,2,,Full,2,Mouanoutoua,Vongsavanh,Planning Commissioner/Educator,Y,1,2,4696,105,12478,12583,2.0,0.37320193912421523,1,0,0,201700017,201700082,0,4696,4696,12478,105,12583,2.0,1
201700083,18,10,2,FRESNO,2017,2017-03-07,Clovis,0,CITY COUNCIL,2,,Short,1,Bessinger,Drew M.,Peace Officer,Y,1,3,6155,18,9173,9191,1.0,0.6696768577956697,1,0,0,201700018,201700083,0,6155,6155,9173,18,9191,1.0,1
201700084,18,10,2,FRESNO,2017,2017-03-07,Clovis,0,CITY COUNCIL,2,,Short,1,Perry,Aaronjack,No Ballot Designation,N,2,3,217,18,9173,9191,3.0,0.02361005331302361,2,0,0,201700018,201700084,0,217,217,9173,18,9191,3.0,2
201700085,18,10,2,FRESNO,2017,2017-03-07,Clovis,0,CITY COUNCIL,2,,Short,1,Soares,"Paulo ""Paul""",Healthcare Executive,N,2,3,2801,18,9173,9191,2.0,0.30475465128930473,2,0,0,201700018,201700085,0,2801,2801,9173,18,9191,2.0,2
201700086,19,13,2,IMPERIAL,2017,2017-11-07,Brawley,0,CITY COUNCIL,2,,Full,2,Castro,Ramon,No Ballot Designation,N,2,4,1049,0,4556,4556,3.0,0.23024582967515364,2,0,0,201700019,201700086,0,1049,1049,4556,0,4556,3.0,2
201700087,19,13,2,IMPERIAL,2017,2017-11-07,Brawley,0,CITY COUNCIL,2,,Full,2,Couchman,Sam,Incumbent,Y,1,4,1204,0,4556,4556,2.0,0.2642669007901668,1,0,0,201700019,201700087,0,1204,1204,4556,0,4556,2.0,1
201700088,19,13,2,IMPERIAL,2017,2017-11-07,Brawley,0,CITY COUNCIL,2,,Full,2,Hamby,Luke,No Ballot Designation,N,2,4,1445,0,4556,4556,1.0,0.31716417910447764,1,0,0,201700019,201700088,0,1445,1445,4556,0,4556,1.0,1
201700089,19,13,2,IMPERIAL,2017,2017-11-07,Brawley,0,CITY COUNCIL,2,,Full,2,Noriega,Helen M.,Incumbent,Y,1,4,858,0,4556,4556,4.0,0.18832309043020193,2,0,0,201700019,201700089,0,858,858,4556,0,4556,4.0,2
201700090,20,15,2,KERN,2017,2017-06-06,Bakersfield,0,CITY COUNCIL,2,5,Full,1,Freeman,Bruce,Businessman,Y,1,3,3649,0,5881,5881,1.0,0.6204727087230063,1,0,0,201700020,201700090,0,3649,3649,5881,0,5881,1.0,1
201700091,20,15,2,KERN,2017,2017-06-06,Bakersfield,0,CITY COUNCIL,2,5,Full,1,Nance,Ryan,Vocational Instructor,N,2,3,1923,0,5881,5881,2.0,0.32698520659751745,2,0,0,201700020,201700091,0,1923,1923,5881,0,5881,2.0,2
201700092,20,15,2,KERN,2017,2017-06-06,Bakersfield,0,CITY COUNCIL,2,5,Full,1,Pineo,Noel,Stay-at-Home Father,N,2,3,309,0,5881,5881,3.0,0.05254208467947628,2,0,0,201700020,201700092,0,309,309,5881,0,5881,3.0,2
201700094,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Anthony,Konstantine,Social Media Manager,N,2,8,2117,0,28705,28705,7.0,0.07375021773210243,2,0,0,201700022,201700094,0,2117,2117,28705,0,28705,7.0,2
201700095,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Carr,Richard,Retired Property Manager,N,2,8,1429,0,28705,28705,8.0,0.04978226789757882,2,0,0,201700022,201700095,0,1429,1429,28705,0,28705,8.0,2
201700096,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Frutos,"Robert ""Bob""",Retired Policeman/Councilmember,Y,1,8,5320,0,28705,28705,2.0,0.18533356558090924,3,0,1,201700022,201700096,0,5320,5320,28705,0,28705,2.0,3
201700097,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Gordon,David,Incumbent,Y,1,8,4799,0,28705,28705,3.0,0.1671834175230796,3,0,1,201700022,201700097,0,4799,4799,28705,0,28705,3.0,3
201700098,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Guillen,Juan,Small Business Owner,N,2,8,3176,0,28705,28705,5.0,0.11064274516634733,3,0,1,201700022,201700098,0,3176,3176,28705,0,28705,5.0,3
201700099,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Sousa,Gregory R.,Studio Transportation Driver,N,2,8,2465,0,28705,28705,6.0,0.08587354119491378,2,0,0,201700022,201700099,0,2465,2465,28705,0,28705,6.0,2
201700100,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Springer,Sharon,Non Profit Administrator,N,2,8,3914,0,28705,28705,4.0,0.13635255182024036,3,0,1,201700022,201700100,0,3914,3914,28705,0,28705,4.0,3
201700101,22,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY COUNCIL,2,,Full,3,Talamantes,Jess,Councilmember/Retired Firefighter,Y,1,8,5485,0,28705,28705,1.0,0.19108169308482842,1,0,0,201700022,201700101,0,5485,5485,28705,0,28705,1.0,1
201700115,25,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,CITY COUNCIL,2,,Full,2,Alvarez,Edward J.,Councilmember/Federal Auditor,Y,1,3,1907,0,5104,5104,2.0,0.373628526645768,1,0,0,201700025,201700115,0,1907,1907,5104,0,5104,2.0,1
201700116,25,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,CITY COUNCIL,2,,Full,2,Gonzales,Robert,Councilmember,Y,1,3,2075,0,5104,5104,1.0,0.4065438871473354,1,0,0,201700025,201700116,0,2075,2075,5104,0,5104,1.0,1
201700117,25,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,CITY COUNCIL,2,,Full,2,Mendez,Andrew N.,Businessman/Realtor,N,2,3,1122,0,5104,5104,3.0,0.21982758620689655,2,0,0,201700025,201700117,0,1122,1122,5104,0,5104,3.0,2
201700118,28,19,2,LOS ANGELES,2017,2017-03-07,Bell,0,CITY COUNCIL,2,,Full,2,Alvarez,Violeta,Businesswoman,N,2,4,723,0,2857,2857,3.0,0.25306265313265663,2,0,0,201700028,201700118,0,723,723,2857,0,2857,3.0,2
201700119,28,19,2,LOS ANGELES,2017,2017-03-07,Bell,0,CITY COUNCIL,2,,Full,2,Lopez,Susana,Immigration Legal Assistant,N,2,4,495,0,2857,2857,4.0,0.17325866293314665,2,0,0,201700028,201700119,0,495,495,2857,0,2857,4.0,2
201700120,28,19,2,LOS ANGELES,2017,2017-03-07,Bell,0,CITY COUNCIL,2,,Full,2,Quintana,Ana Maria,Councilmember/Attorney,Y,1,4,814,0,2857,2857,2.0,0.28491424571228563,1,0,0,201700028,201700120,0,814,814,2857,0,2857,2.0,1
201700121,28,19,2,LOS ANGELES,2017,2017-03-07,Bell,0,CITY COUNCIL,2,,Full,2,Romero,Alicia,Councilmember/Educator,Y,1,4,825,0,2857,2857,1.0,0.2887644382219111,1,0,0,201700028,201700121,0,825,825,2857,0,2857,1.0,1
201700122,29,19,2,LOS ANGELES,2017,2017-03-07,Bellflower,0,CITY COUNCIL,2,,Full,2,Drayer,John Paul,Educator/Businessman,N,2,5,723,0,7291,7291,4.0,0.09916335207790426,2,0,0,201700029,201700122,0,723,723,7291,0,7291,4.0,2
201700123,29,19,2,LOS ANGELES,2017,2017-03-07,Bellflower,0,CITY COUNCIL,2,,Full,2,Garza,Juan F.,Appointed City Councilmember/Consultant,Y,1,5,2087,0,7291,7291,2.0,0.2862433136743931,1,0,0,201700029,201700123,0,2087,2087,7291,0,7291,2.0,1
201700124,29,19,2,LOS ANGELES,2017,2017-03-07,Bellflower,0,CITY COUNCIL,2,,Full,2,Koops,Dan,Councilmember/Businessman,Y,1,5,2221,0,7291,7291,1.0,0.30462213688108625,1,0,0,201700029,201700124,0,2221,2221,7291,0,7291,1.0,1
201700125,29,19,2,LOS ANGELES,2017,2017-03-07,Bellflower,0,CITY COUNCIL,2,,Full,2,Mejia,Rene E.,Healthcare Wholesaler/Educator,N,2,5,625,0,7291,7291,5.0,0.08572212316554656,2,0,0,201700029,201700125,0,625,625,7291,0,7291,5.0,2
201700126,29,19,2,LOS ANGELES,2017,2017-03-07,Bellflower,0,CITY COUNCIL,2,,Full,2,Wilson,"Robert ""Bob""",Small Business Owner,N,2,5,1635,0,7291,7291,3.0,0.22424907420106982,2,0,0,201700029,201700126,0,1635,1635,7291,0,7291,3.0,2
201700127,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Bilak,Frances,City Commissioner/Attorney,N,2,8,1078,0,12113,12113,7.0,0.0889952943118963,2,0,0,201700030,201700127,0,1078,1078,12113,0,12113,7.0,2
201700128,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Finkel,Eliot,Treasurer of Beverly Hills,N,2,8,1652,0,12113,12113,5.0,0.13638239907537356,2,0,0,201700030,201700128,0,1652,1652,12113,0,12113,5.0,2
201700129,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Friedman,Les,Attourney/Beverely Hills Commissioner,N,2,8,1966,0,12113,12113,2.0,0.1623049616114918,1,0,0,201700030,201700129,0,1966,1966,12113,0,12113,2.0,1
201700130,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Kranse,Nancy,Vice-Mayor/Councilmember/Educator,Y,1,8,1930,0,12113,12113,4.0,0.159332948072319,2,0,0,201700030,201700130,0,1930,1930,12113,0,12113,4.0,2
201700131,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Markowitz,Vera,Businesswoman,N,2,8,1147,0,12113,12113,6.0,0.09469165359531083,2,0,0,201700030,201700131,0,1147,1147,12113,0,12113,6.0,2
201700132,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Mirisch,John A.,"Mayor, City of Beverly Hills",N,2,8,2154,0,12113,12113,1.0,0.17782547676050525,1,0,0,201700030,201700132,0,2154,2154,12113,0,12113,1.0,1
201700133,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Wayne,Jim,Business Owner,N,2,8,238,0,12113,12113,8.0,0.01964831173119789,2,0,0,201700030,201700133,0,238,238,12113,0,12113,8.0,2
201700134,30,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY COUNCIL,2,,Full,3,Wunderlich,Robert (Bob),Economist/MWD Director,N,2,8,1948,0,12113,12113,3.0,0.1608189548419054,1,0,0,201700030,201700134,0,1948,1948,12113,0,12113,3.0,1
201700135,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Calaycay,Corey,City Councilmember,Y,1,8,3271,0,11747,11747,2.0,0.27845407338043754,1,0,0,201700032,201700135,0,3271,3271,11747,0,11747,2.0,1
201700136,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Courser,Zachary,Professor,N,2,8,2135,0,11747,11747,3.0,0.18174853153996764,2,0,0,201700032,201700136,0,2135,2135,11747,0,11747,3.0,2
201700137,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Grynchal,Anthony,Realtor,N,2,8,926,0,11747,11747,4.0,0.07882863709883374,2,0,0,201700032,201700137,0,926,926,11747,0,11747,4.0,2
201700138,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Johnson,Korey,Business Leader,N,2,8,178,0,11747,11747,8.0,0.01515280497148208,2,0,0,201700032,201700138,0,178,178,11747,0,11747,8.0,2
201700139,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Keenan,Michael,Professional Window Cleaner,N,2,8,367,0,11747,11747,7.0,0.03124201923895463,2,0,0,201700032,201700139,0,367,367,11747,0,11747,7.0,2
201700140,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Monroe,Murray G.,Investment Advisor,N,2,8,441,0,11747,11747,6.0,0.03754149995743594,2,0,0,201700032,201700140,0,441,441,11747,0,11747,6.0,2
201700141,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Prattela,Abraham,CEO/Realtor/Pastor,N,2,8,630,0,11747,11747,5.0,0.05363071422490849,2,0,0,201700032,201700141,0,630,630,11747,0,11747,5.0,2
201700142,32,19,2,LOS ANGELES,2017,2017-03-07,Claremont,0,CITY COUNCIL,2,,Full,2,Shroeder,Larry,City Councilmember,Y,1,8,3799,0,11747,11747,1.0,0.3234017195879799,1,0,0,201700032,201700142,0,3799,3799,11747,0,11747,1.0,1
201700143,34,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY COUNCIL,2,,Full,3,King,John C.,Councilmember/Business Manager,Y,1,4,2450,0,8288,8288,2.0,0.2956081081081081,1,0,0,201700034,201700143,0,2450,2450,7282,0,7282,2.0,1
201700144,34,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY COUNCIL,2,,Full,3,Linares,Victor,Businessman,N,2,4,2232,0,8288,8288,3.0,0.2693050193050193,1,0,0,201700034,201700144,0,2232,2232,7282,0,7282,3.0,1
201700145,34,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY COUNCIL,2,,Full,3,Marquez,Jorge A.,Field Deputy/Councilmember,Y,1,4,2600,0,8288,8288,1.0,0.3137065637065637,1,0,0,201700034,201700145,0,2600,2600,7282,0,7282,1.0,1
201700146,34,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY COUNCIL,2,,Full,3,Polzin,Neil L.,Internet/Fleet Manager,N,2,4,1006,0,8288,8288,4.0,0.12138030888030887,2,0,0,201700034,201700146,0,1006,1006,8288,0,8288,4.0,2
201700147,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Fragoso,Carlos,Business Owner,N,2,9,24,0,2426,2426,9.0,0.00989282769991756,2,0,0,201700036,201700147,0,24,24,2426,0,2426,9.0,2
201700148,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Fuentes,Martin U.,Business/Planning Commissioner,N,2,9,350,0,2426,2426,5.0,0.1442704039571311,2,0,0,201700036,201700148,0,350,350,2426,0,2426,5.0,2
201700149,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Garcia,Chris,CEO/Councilmember,Y,1,9,552,0,2426,2426,2.0,0.22753503709810388,1,0,0,201700036,201700149,0,552,552,2426,0,2426,2.0,1
201700150,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Guerrero,Jack M.,Councilman/CPA/Economist,Y,1,9,559,0,2426,2426,1.0,0.2304204451772465,1,0,0,201700036,201700150,0,559,559,2426,0,2426,1.0,1
201700151,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Lopez,Jesus Ruiz,Business Owner,N,2,9,39,0,2426,2426,8.0,0.01607584501236603,2,0,0,201700036,201700151,0,39,39,2426,0,2426,8.0,2
201700152,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Ochoa,Adam Alexander,Health Care Represenative,N,2,9,44,0,2426,2426,7.0,0.01813685078318219,2,0,0,201700036,201700152,0,44,44,2426,0,2426,7.0,2
201700153,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Ramirez,Jessica,Accountant/Coordinator,N,2,9,62,0,2426,2426,6.0,0.02555647155812036,2,0,0,201700036,201700153,0,62,62,2426,0,2426,6.0,2
201700154,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Rodriguez,Elizabeth,Public Safety Commisionner,N,2,9,441,0,2426,2426,3.0,0.18178070898598517,2,0,0,201700036,201700154,0,441,441,2426,0,2426,3.0,2
201700155,36,19,2,LOS ANGELES,2017,2017-03-07,Cuadahy,0,CITY COUNCIL,2,,Full,2,Vasquez,Sergio,No Ballot Designation,N,2,9,355,0,2426,2426,4.0,0.14633140972794723,2,0,0,201700036,201700155,0,355,355,2426,0,2426,4.0,2
201700156,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Chandler-Cole,Charity,Healthcare Nonprofit Director,N,2,8,1286,0,10098,10098,4.0,0.12735195088136264,2,0,0,201700038,201700156,0,1286,1286,10098,0,10098,4.0,2
201700157,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Francis,Paulette C.,Teacher,N,2,8,1648,0,10098,10098,3.0,0.1632006337888691,2,0,0,201700038,201700157,0,1648,1648,10098,0,10098,3.0,2
201700158,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Jamora,Nolan,Director Operations/Businessowner,N,2,8,620,0,10098,10098,6.0,0.06139829669241434,2,0,0,201700038,201700158,0,620,620,10098,0,10098,6.0,2
201700159,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Kaskanian,"Harout ""Art""",Businessman/Planning Commisionner,N,2,8,1760,0,10098,10098,2.0,0.17429193899782136,1,0,0,201700038,201700159,0,1760,1760,10098,0,10098,2.0,1
201700160,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Lawrence,Shannon W.,Civil Servant/Analyst,N,2,8,570,0,10098,10098,7.0,0.0564468211527035,2,0,0,201700038,201700160,0,570,570,10098,0,10098,7.0,2
201700161,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Le,Cammie,Analyst/R.E. Broker,N,2,8,501,0,10098,10098,8.0,0.04961378490790255,2,0,0,201700038,201700161,0,501,501,10098,0,10098,8.0,2
201700162,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Love,Wanda,Director Chamber Commerce,N,2,8,966,0,10098,10098,5.0,0.09566250742721331,2,0,0,201700038,201700162,0,966,966,10098,0,10098,5.0,2
201700163,38,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY COUNCIL,2,,Full,2,Tanaka,Rodney G.,Pastor/Retired Policeman,N,2,8,2747,0,10098,10098,1.0,0.2720340661517132,1,0,0,201700038,201700163,0,2747,2747,10098,0,10098,1.0,1
201700164,41,19,2,LOS ANGELES,2017,2017-03-07,Glendora,0,CITY COUNCIL,2,,Full,2,Allawos,Michael,Chief Executive Officer,N,2,5,3495,0,10932,10932,1.0,0.31970362239297473,1,0,0,201700041,201700164,0,3495,3495,10932,0,10932,1.0,1
201700165,41,19,2,LOS ANGELES,2017,2017-03-07,Glendora,0,CITY COUNCIL,2,,Full,2,Davis,Karen K.,Pastor,N,2,5,2756,0,10932,10932,2.0,0.25210391511159896,1,0,0,201700041,201700165,0,2756,2756,10932,0,10932,2.0,1
201700166,41,19,2,LOS ANGELES,2017,2017-03-07,Glendora,0,CITY COUNCIL,2,,Full,2,Landmann,Erica,Educator,N,2,5,2398,0,10932,10932,3.0,0.21935601902671056,2,0,0,201700041,201700166,0,2398,2398,10932,0,10932,3.0,2
201700167,41,19,2,LOS ANGELES,2017,2017-03-07,Glendora,0,CITY COUNCIL,2,,Full,2,Murabito,Gene,Business Owner/Councilmember,Y,1,5,1780,0,10932,10932,4.0,0.1628247347237468,2,0,0,201700041,201700167,0,1780,1780,10932,0,10932,4.0,2
201700168,41,19,2,LOS ANGELES,2017,2017-03-07,Glendora,0,CITY COUNCIL,2,,Full,2,Stephan,Kamal,Community Volunteer,N,2,5,503,0,10932,10932,5.0,0.0460117087449689,2,0,0,201700041,201700168,0,503,503,10932,0,10932,5.0,2
201700169,42,19,2,LOS ANGELES,2017,2017-03-07,Huntington Park,0,CITY COUNCIL,2,,Full,2,Amezquita,Valentin Palos,Environmental Engineer,N,2,6,723,0,5579,5579,3.0,0.1295931170460656,2,0,0,201700042,201700169,0,723,723,5579,0,5579,3.0,2
201700170,42,19,2,LOS ANGELES,2017,2017-03-07,Huntington Park,0,CITY COUNCIL,2,,Full,2,Avila,"Manuel ""Manny""","Councilmember, City of Huntington Park/Businessonwer",Y,1,6,1408,0,5579,5579,2.0,0.252374977594551,1,0,0,201700042,201700170,0,1408,1408,5579,0,5579,2.0,1
201700171,42,19,2,LOS ANGELES,2017,2017-03-07,Huntington Park,0,CITY COUNCIL,2,,Full,2,Herrera,Laura M.,Social Justice Advocate,N,2,6,714,0,5579,5579,4.0,0.12797992471769135,2,0,0,201700042,201700171,0,714,714,5579,0,5579,4.0,2
201700172,42,19,2,LOS ANGELES,2017,2017-03-07,Huntington Park,0,CITY COUNCIL,2,,Full,2,Macias,Karina,"Councilmember, City of Huntington Park/Businessonwer",Y,1,6,1730,0,5579,5579,1.0,0.3100914142319412,1,0,0,201700042,201700172,0,1730,1730,5579,0,5579,1.0,1
