RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700173,42,19,2,LOS ANGELES,2017,2017-03-07,Huntington Park,0,CITY COUNCIL,2,,Full,2,Porter,Kerry,Plumbing Consultant/Caregiver,N,2,6,436,0,5579,5579,6.0,0.07815020613013085,2,0,0,201700042,201700173,0,436,436,5579,0,5579,6.0,2
201700174,42,19,2,LOS ANGELES,2017,2017-03-07,Huntington Park,0,CITY COUNCIL,2,,Full,2,Reynoso,Alex,Law Enforcement,N,2,6,568,0,5579,5579,5.0,0.10181036027962001,2,0,0,201700042,201700174,0,568,568,5579,0,5579,5.0,2
201700175,43,19,2,LOS ANGELES,2017,2017-03-07,La Canada Flintridge,0,CITY COUNCIL,2,,Full,2,Curtis,Jonathan C.,Councilmember/Attorney-At-Law,Y,1,3,2665,0,7005,7005,1.0,0.3804425410421128,1,0,0,201700043,201700175,0,2665,2665,7005,0,7005,1.0,1
201700176,43,19,2,LOS ANGELES,2017,2017-03-07,La Canada Flintridge,0,CITY COUNCIL,2,,Full,2,Eich,Keith,Engineer/Businessman/Educator,N,2,3,1775,0,7005,7005,3.0,0.2533904354032834,2,0,0,201700043,201700176,0,1775,1775,7005,0,7005,3.0,2
201700177,43,19,2,LOS ANGELES,2017,2017-03-07,La Canada Flintridge,0,CITY COUNCIL,2,,Full,2,Spence,David A.,Councilmember/Businessman,Y,1,3,2565,0,7005,7005,2.0,0.36616702355460384,1,0,0,201700043,201700177,0,2565,2565,7005,0,7005,2.0,1
201700178,44,19,2,LOS ANGELES,2017,2017-03-07,La Mirada,0,CITY COUNCIL,2,1,Full,1,Aiello,Tony,Business Owner/Journalist,N,2,4,245,0,1305,1305,4.0,0.18773946360153257,2,0,0,201700044,201700178,0,245,245,1305,0,1305,4.0,2
201700179,44,19,2,LOS ANGELES,2017,2017-03-07,La Mirada,0,CITY COUNCIL,2,1,Full,1,Emmerling,Jim,Business Executive,N,2,4,259,0,1305,1305,3.0,0.19846743295019156,2,0,0,201700044,201700179,0,259,259,1305,0,1305,3.0,2
201700180,44,19,2,LOS ANGELES,2017,2017-03-07,La Mirada,0,CITY COUNCIL,2,1,Full,1,Gramajo,Diane,Businesswoman,N,2,4,359,0,1305,1305,2.0,0.275095785440613,2,1,0,201700044,201700180,0,359,359,1305,0,1305,2.0,2
201700181,44,19,2,LOS ANGELES,2017,2017-03-07,La Mirada,0,CITY COUNCIL,2,1,Full,1,Lewis,John,Planning Commissioner/Businessowner,N,2,4,442,0,1305,1305,1.0,0.33869731800766284,1,1,0,201700044,201700181,0,442,442,1305,0,1305,1.0,1
201700182,45,19,2,LOS ANGELES,2017,2017-03-07,La Mirada,0,CITY COUNCIL,2,2,Full,1,Deal,Pauline L.,Incumbent,N,2,2,388,0,865,865,2.0,0.4485549132947977,2,0,0,201700045,201700182,0,388,388,865,0,865,2.0,2
201700183,45,19,2,LOS ANGELES,2017,2017-03-07,La Mirada,0,CITY COUNCIL,2,2,Full,1,Sarega,Andrew,Incumbent,Y,1,2,477,0,865,865,1.0,0.5514450867052023,1,0,0,201700045,201700183,0,477,477,865,0,865,1.0,1
201700184,46,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,CITY COUNCIL,2,,Full,2,Carder,Robin M.,City Council Member,Y,1,5,3369,0,10856,10856,1.0,0.31033529845246866,1,0,0,201700046,201700184,0,3369,3369,10856,0,10856,1.0,1
201700185,46,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,CITY COUNCIL,2,,Full,2,Davis,Muir,Senior Project Manager,Y,1,5,2688,0,10856,10856,2.0,0.24760501105379515,1,0,0,201700046,201700185,0,2688,2688,10856,0,10856,2.0,1
201700186,46,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,CITY COUNCIL,2,,Full,2,Garwick,Keith,Forensic Science Instructor,N,2,5,1708,0,10856,10856,4.0,0.15733235077376567,2,0,0,201700046,201700186,0,1708,1708,10856,0,10856,4.0,2
201700187,46,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,CITY COUNCIL,2,,Full,2,Karr,George,MBA/JD Candidate,N,2,5,763,0,10856,10856,5.0,0.0702837140751658,2,0,0,201700046,201700187,0,763,763,10856,0,10856,5.0,2
201700188,46,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,CITY COUNCIL,2,,Full,2,Lyons,Matthew,Deputy District Director,N,2,5,2328,0,10856,10856,3.0,0.2144436256448047,2,0,0,201700046,201700188,0,2328,2328,10856,0,10856,3.0,2
201700189,48,19,2,LOS ANGELES,2017,2017-03-07,Lakewood,0,CITY COUNCIL,2,,Full,3,Croft,Steve,Incumbent,Y,1,6,4596,0,19178,19178,2.5,0.23964959849827927,1,0,0,201700048,201700189,0,4596,4596,19178,0,19178,2.5,1
201700190,48,19,2,LOS ANGELES,2017,2017-03-07,Lakewood,0,CITY COUNCIL,2,,Full,3,Dubois,Diane,Incumbent,Y,1,6,4596,0,19178,19178,2.5,0.23964959849827927,1,0,0,201700048,201700190,0,4596,4596,19178,0,19178,2.5,1
201700191,48,19,2,LOS ANGELES,2017,2017-03-07,Lakewood,0,CITY COUNCIL,2,,Full,3,Gafford,Connor Russell,Business Owner/Student,N,2,6,796,0,19178,19178,6.0,0.04150589216810929,2,0,0,201700048,201700191,0,796,796,19178,0,19178,6.0,2
201700192,48,19,2,LOS ANGELES,2017,2017-03-07,Lakewood,0,CITY COUNCIL,2,,Full,3,Rodriguez,Justin,Government/Economics Teacher,N,2,6,1938,0,19178,19178,5.0,0.10105329022838669,2,0,0,201700048,201700192,0,1938,1938,19178,0,19178,5.0,2
201700193,48,19,2,LOS ANGELES,2017,2017-03-07,Lakewood,0,CITY COUNCIL,2,,Full,3,Rogers,Todd,Lakewood Council Member,Y,1,6,4854,0,19178,19178,1.0,0.25310251329648553,1,0,0,201700048,201700193,0,4854,4854,19178,0,19178,1.0,1
201700194,48,19,2,LOS ANGELES,2017,2017-03-07,Lakewood,0,CITY COUNCIL,2,,Full,3,Slaughter,"Gregory ""Greg""",Retired Police/Professor,N,2,6,2398,0,19178,19178,4.0,0.1250391073104599,2,0,0,201700048,201700194,0,2398,2398,19178,0,19178,4.0,2
201700195,51,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,1,Full,1,Bray-Ali,Joe,Community Advocate,N,2,4,8000,0,21069,21069,2.0,0.3797047795339124,3,1,1,201700051,201700195,0,8000,8000,21069,0,21069,2.0,3
201700196,51,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,1,Full,1,Cedillo,"Gilbert ""Gil""",Los Angeles City Councilmember,Y,1,4,10396,0,21069,21069,1.0,0.49342636100431914,3,1,1,201700051,201700196,0,10396,10396,21069,0,21069,1.0,3
201700197,51,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,1,Full,1,Hernandez,Giovany,Education Advocate,N,2,4,1798,0,21069,21069,3.0,0.08533864920024681,2,0,0,201700051,201700197,0,1798,1798,21069,0,21069,3.0,2
201700198,51,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,1,Full,1,Rosas,Jesse,Businessman,N,2,4,875,0,21069,21069,4.0,0.04153021026152167,2,0,0,201700051,201700198,0,875,875,21069,0,21069,4.0,2
201700199,52,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,11,Full,1,Bonin,Mike,"Los Angeles City Councilmember, District 11",Y,1,3,31865,0,44879,44879,1.0,0.7100202767441343,1,0,0,201700052,201700199,0,31865,31865,44879,0,44879,1.0,1
201700200,52,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,11,Full,1,Rudisill,Robin,Businesswoman/Coastal Activist,N,2,3,7047,0,44879,44879,2.0,0.15702221529000202,2,0,0,201700052,201700200,0,7047,7047,44879,0,44879,2.0,2
201700201,52,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,11,Full,1,Ryavec,Mark,"President, Residents Association",N,2,3,5967,0,44879,44879,3.0,0.13295750796586378,2,0,0,201700052,201700201,0,5967,5967,44879,0,44879,3.0,2
201700202,53,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,13,Full,1,De La Torre,David,International Business Manager,N,2,6,1534,0,28779,28779,4.0,0.05330275548142743,2,0,0,201700053,201700202,0,1534,1534,28779,0,28779,4.0,2
201700203,53,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,13,Full,1,Haines,Doug,Neighborhood Council Boardmember,N,2,6,1123,0,28779,28779,5.0,0.03902150873901109,2,0,0,201700053,201700203,0,1123,1123,28779,0,28779,5.0,2
201700204,53,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,13,Full,1,O'Farrell,Mitch,Los Angeles City Councilmember,Y,1,6,17053,0,28779,28779,1.0,0.5925501233538344,1,0,0,201700053,201700204,0,17053,17053,28779,0,28779,1.0,1
201700205,53,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,13,Full,1,Salans,Jessica,Activist/Advocate/Organizer,N,2,6,3902,0,28779,28779,3.0,0.13558497515549534,2,0,0,201700053,201700205,0,3902,3902,28779,0,28779,3.0,2
201700206,53,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,13,Full,1,Shain,Sylvie,Housing Rights Advocate,N,2,6,4338,0,28779,28779,2.0,0.1507349108725112,2,0,0,201700053,201700206,0,4338,4338,28779,0,28779,2.0,2
201700207,53,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,13,Full,1,Zide,Bill,Neighborhood Council Chair,N,2,6,829,0,28779,28779,6.0,0.02880572639772056,2,0,0,201700053,201700207,0,829,829,28779,0,28779,6.0,2
201700208,54,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,15,Full,1,Arnold,Caney,Neighborhood Council Boardmember,N,2,3,2750,0,16696,16696,2.0,0.16471011020603737,2,0,0,201700054,201700208,0,2750,2750,16696,0,16696,2.0,2
201700209,54,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,15,Full,1,Buscaino,Joe,Los Angeles City Councilmember,Y,1,3,12497,0,16696,16696,1.0,0.7485026353617633,1,0,0,201700054,201700209,0,12497,12497,16696,0,16696,1.0,1
201700210,54,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,15,Full,1,Gould,Noel,Audio Consultant/Activist,N,2,3,1449,0,16696,16696,3.0,0.08678725443219933,2,0,0,201700054,201700210,0,1449,1449,16696,0,16696,3.0,2
201700211,56,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,5,Full,1,Herd,Mark Matthew,Political Consultant,N,2,3,1435,0,39335,39335,3.0,0.03648150502097369,2,0,0,201700056,201700211,0,1435,1435,39335,0,39335,3.0,2
201700212,56,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,5,Full,1,Koretz,Paul,Los Angeles City Councilmember,Y,1,3,25914,0,39335,39335,1.0,0.6588025931104614,1,0,0,201700056,201700212,0,25914,25914,39335,0,39335,1.0,1
201700213,56,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,5,Full,1,Max Creed,Jesse,Veterans' Advocate/Attorney,N,2,3,11986,0,39335,39335,2.0,0.3047159018685649,2,0,0,201700056,201700213,0,11986,11986,39335,0,39335,2.0,2
201700214,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Ayala,Olga,Community Organizer,N,2,20,931,0,21896,21896,7.0,0.04251918158567775,2,0,0,201700057,201700214,0,931,931,21896,0,21896,7.0,2
201700215,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Barron,David Jesse,Neighborhood Council Boardmember,N,2,20,218,0,21896,21896,16.0,0.00995615637559372,2,0,0,201700057,201700215,0,218,218,21896,0,21896,16.0,2
201700216,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Becerra,Franki Marie,"Manager, State Government",N,2,20,226,0,21896,21896,15.0,0.01032151991231275,2,0,0,201700057,201700216,0,226,226,21896,0,21896,15.0,2
201700217,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Castillo,José G.,Real Estate Broker,N,2,20,139,0,21896,21896,19.0,0.00634819145049324,2,0,0,201700057,201700217,0,139,139,21896,0,21896,19.0,2
201700218,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Chase,Nicole,Education Advocate/Rancher,N,2,20,596,0,21896,21896,9.0,0.02721958348556814,2,0,0,201700057,201700218,0,596,596,21896,0,21896,9.0,2
201700219,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Clark,Krystee,Neighborhood Council President,N,2,20,290,0,21896,21896,11.0,0.01324442820606503,2,0,0,201700057,201700219,0,290,290,21896,0,21896,11.0,2
201700220,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Corwin,Bonnie D.,Businessman/Bookkeeper,N,2,20,127,0,21896,21896,20.0,0.00580014614541469,2,0,0,201700057,201700220,0,127,127,21896,0,21896,20.0,2
201700221,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Flores,Fred A.,Commissioner/Veterans' Advocate,N,2,20,854,0,21896,21896,8.0,0.03900255754475703,2,0,0,201700057,201700221,0,854,854,21896,0,21896,8.0,2
201700222,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Gibson,Dale,Rancher/Stuntman,N,2,20,1351,0,21896,21896,5.0,0.06170076726342711,2,0,0,201700057,201700222,0,1351,1351,21896,0,21896,5.0,2
201700223,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Gomes,"Terrence ""Terry""",Financial Advisor,N,2,20,149,0,21896,21896,18.0,0.00680489587139204,2,0,0,201700057,201700223,0,149,149,21896,0,21896,18.0,2
201700224,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Higginson,John T.,Business Owner/Counselor,N,2,20,169,0,21896,21896,17.0,0.00771830471318962,2,0,0,201700057,201700224,0,169,169,21896,0,21896,17.0,2
201700225,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Lara,Carlos,Community Leader,N,2,20,314,0,21896,21896,10.0,0.01434051881622214,2,0,0,201700057,201700225,0,314,314,21896,0,21896,10.0,2
201700226,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Martinez,Venessa,Deputy Attorney General,N,2,20,1160,0,21896,21896,6.0,0.05297771282426014,2,0,0,201700057,201700226,0,1160,1160,21896,0,21896,6.0,2
201700227,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Miner,Art,Aerospace Engineer/Businessman,N,2,20,1775,0,21896,21896,4.0,0.081065034709536,2,0,0,201700057,201700227,0,1775,1775,21896,0,21896,4.0,2
201700228,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Ratliff,Mónica,Teacher/School Boardmember,N,2,20,3104,0,21896,21896,3.0,0.14176105224698576,2,0,0,201700057,201700228,0,3104,3104,21896,0,21896,3.0,2
201700229,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Reed,Mark,Businessman/Realtor/Rancher,N,2,20,275,0,21896,21896,12.0,0.01255937157471684,2,0,0,201700057,201700229,0,275,275,21896,0,21896,12.0,2
201700230,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Rodriguez,Monica,Los Angeles Commissioner/Businesswoman,N,2,20,6091,0,21896,21896,1.0,0.27817866276945563,3,1,1,201700057,201700230,0,6091,6091,21896,0,21896,1.0,3
201700231,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Saunders,Connie,Lender Mortgage Subservicer,N,2,20,258,0,21896,21896,14.0,0.01178297405918889,2,0,0,201700057,201700231,0,258,258,21896,0,21896,14.0,2
201700232,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Schaefer,Mike,Public Interest Advocate,N,2,20,266,0,21896,21896,13.0,0.01214833759590793,2,0,0,201700057,201700232,0,266,266,21896,0,21896,13.0,2
201700233,57,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Torossian,Karo,Chief Environmental Planner,N,2,20,3603,0,21896,21896,2.0,0.16455060284983558,3,1,1,201700057,201700233,0,3603,3603,21896,0,21896,2.0,3
201700234,58,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,9,Full,1,Cabrera,Adriana,Neighborhood Council Boardmember,N,2,3,1462,0,10427,10427,3.0,0.14021290879447587,2,0,0,201700058,201700234,0,1462,1462,10427,0,10427,3.0,2
201700235,58,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,9,Full,1,Nuño,Jorge,Social Entrepreneur,N,2,3,2400,0,10427,10427,2.0,0.23017166970365396,2,0,0,201700058,201700235,0,2400,2400,10427,0,10427,2.0,2
201700236,58,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,9,Full,1,"Price, Jr.",Curren D.,Los Angeles City Councilmember,Y,1,3,6565,0,10427,10427,1.0,0.6296154215018701,1,0,0,201700058,201700236,0,6565,6565,10427,0,10427,1.0,1
201700237,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Burton,Mark,Councilmember/Municipal Attorney,Y,1,8,2521,0,18631,18631,4.0,0.1353121142182384,2,0,0,201700060,201700237,0,2521,2521,18631,0,18631,4.0,2
201700238,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Conway,Chris,Planning Commissioner/Architect,N,2,8,1285,0,18631,18631,7.0,0.0689710697225055,2,0,0,201700060,201700238,0,1285,1285,18631,0,18631,7.0,2
201700239,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,D'Errico,Tony,Councilmember/Municipal Attorney,Y,1,8,1923,0,18631,18631,5.0,0.10321507165476894,2,0,0,201700060,201700239,0,1923,1923,18631,0,18631,5.0,2
201700240,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Hersman,Nancy,Attorney/Planning Commissioner,N,2,8,3472,0,18631,18631,2.0,0.18635607321131448,1,0,0,201700060,201700240,0,3472,3472,18631,0,18631,2.0,1
201700241,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Montgomery,Richard P.,Small Business Owner,N,2,8,2753,0,18631,18631,3.0,0.1477644785572433,1,0,0,201700060,201700241,0,2753,2753,18631,0,18631,3.0,1
201700242,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Napolitano,Steve,Los Angeles County Projects Coordinator,N,2,8,4450,0,18631,18631,1.0,0.23884922977832646,1,0,0,201700060,201700242,0,4450,4450,18631,0,18631,1.0,1
201700243,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Ungoco,Joseph,Strategic Communications Consultant,N,2,8,863,0,18631,18631,8.0,0.04632064838172938,2,0,0,201700060,201700243,0,863,863,18631,0,18631,8.0,2
201700244,60,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY COUNCIL,2,,Full,3,Wallace,Diane Barkelew,Educator,N,2,8,1364,0,18631,18631,6.0,0.07321131447587355,2,0,0,201700060,201700244,0,1364,1364,18631,0,18631,6.0,2
201700245,63,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY COUNCIL,2,,Full,2,Avila,Randall,Government Affairs Coordinator,N,2,6,1401,0,9048,9048,4.0,0.15484084880636606,2,0,0,201700063,201700245,0,1401,1401,9048,0,9048,4.0,2
201700246,63,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY COUNCIL,2,,Full,2,Avilia,Joe Ray,Handyman,N,2,6,374,0,9048,9048,6.0,0.04133510167992927,2,0,0,201700063,201700246,0,374,374,9048,0,9048,6.0,2
201700247,63,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY COUNCIL,2,,Full,2,Chan,Peter,Council Member,Y,1,6,2546,0,9048,9048,1.0,0.28138815207780726,1,0,0,201700063,201700247,0,2546,2546,9048,0,9048,1.0,1
201700248,63,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY COUNCIL,2,,Full,2,"Felix, Jr.",Anthony,Administrative Assistant,N,2,6,737,0,9048,9048,5.0,0.08145446507515473,2,0,0,201700063,201700248,0,737,737,9048,0,9048,5.0,2
201700249,63,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY COUNCIL,2,,Full,2,Leung,Margaret,Engineering Project Manager,N,2,6,1767,0,9048,9048,3.0,0.1952917771883289,2,0,0,201700063,201700249,0,1767,1767,9048,0,9048,3.0,2
201700250,63,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY COUNCIL,2,,Full,2,Liang,Hans,Councilman/Probation Officer,Y,1,6,2223,0,9048,9048,2.0,0.24568965517241378,1,0,0,201700063,201700250,0,2223,2223,9048,0,9048,2.0,1
201700251,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Aranda,Enrique,Business Owner/Educator,N,2,9,1315,0,9425,9425,4.0,0.13952254641909814,2,0,0,201700065,201700251,0,1315,1315,9425,0,9425,4.0,2
201700252,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Armenta,Jamie E.,Certified Mediator/Merchandiser,N,2,9,261,0,9425,9425,9.0,0.02769230769230769,2,0,0,201700065,201700252,0,261,261,9425,0,9425,9.0,2
201700253,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Ayala,Tony,Commisioner/Retired Administrator,N,2,9,2298,0,9425,9425,2.0,0.24381962864721485,1,0,0,201700065,201700253,0,2298,2298,9425,0,9425,2.0,1
201700254,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Cardenas,Harvey,Retired,N,2,9,399,0,9425,9425,6.0,0.0423342175066313,2,0,0,201700065,201700254,0,399,399,9425,0,9425,6.0,2
201700255,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Free,"Esperanza ""Espie""",Public Relations Manager,N,2,9,1499,0,9425,9425,3.0,0.1590450928381963,2,0,0,201700065,201700255,0,1499,1499,9425,0,9425,3.0,2
201700256,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Martinez,Candy,Cerritos College Volunteer,N,2,9,653,0,9425,9425,5.0,0.06928381962864721,2,0,0,201700065,201700256,0,653,653,9425,0,9425,5.0,2
201700257,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Martinez,Debbie,Color Guard Advisor,N,2,9,279,0,9425,9425,8.0,0.02960212201591512,2,0,0,201700065,201700257,0,279,279,9425,0,9425,8.0,2
201700258,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Mercado,Marcel A.,State Farm  representative,N,2,9,348,0,9425,9425,7.0,0.03692307692307693,2,0,0,201700065,201700258,0,348,348,9425,0,9425,7.0,2
