RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700259,65,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Full,2,Perez,Jennifer,Businesswoman/Planning Commissioner,N,2,9,2373,0,9425,9425,1.0,0.2517771883289125,1,0,0,201700065,201700259,0,2373,2373,9425,0,9425,1.0,1
201700260,66,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Short,1,Menchacha,Ken,Norwalk Intervention Worker,N,2,3,1466,0,5376,5376,2.0,0.2726934523809524,2,0,0,201700066,201700260,0,1466,1466,5376,0,5376,2.0,2
201700261,66,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Short,1,Rios,Margarita,Police Sergeant/Board Member,Y,1,3,3433,0,5376,5376,1.0,0.6385788690476191,1,0,0,201700066,201700261,0,3433,3433,5376,0,5376,1.0,1
201700262,66,19,2,LOS ANGELES,2017,2017-03-07,Norwalk,0,CITY COUNCIL,2,,Short,1,Uribe,"Alberto ""Xzevious""",Human Resources Coordinator,N,2,3,477,0,5376,5376,3.0,0.08872767857142858,2,0,0,201700066,201700262,0,477,477,5376,0,5376,3.0,2
201700263,67,19,2,LOS ANGELES,2017,2017-03-07,Palos Verdes,0,CITY COUNCIL,2,,Short,2,Davidson,Sanford S.,Physician,N,2,3,2001,0,5673,5673,2.0,0.3527234267583289,1,0,0,201700067,201700263,0,2001,2001,5673,0,5673,2.0,1
201700264,67,19,2,LOS ANGELES,2017,2017-03-07,Palos Verdes,0,CITY COUNCIL,2,,Short,2,Goodhart,Jim,Incumbent,Y,1,3,1430,0,5673,5673,3.0,0.2520712145249427,2,0,0,201700067,201700264,0,1430,1430,5673,0,5673,3.0,2
201700265,67,19,2,LOS ANGELES,2017,2017-03-07,Palos Verdes,0,CITY COUNCIL,2,,Short,2,Kao,Kenneth J.,Attorney/Planning Commissioner,N,2,3,2242,0,5673,5673,1.0,0.39520535871672835,1,0,0,201700067,201700265,0,2242,2242,5673,0,5673,1.0,1
201700266,69,19,2,LOS ANGELES,2017,2017-03-07,Paramount,0,CITY COUNCIL,2,,Full,2,Daniels,Gene,Incumbent,Y,1,4,857,0,3593,3593,3.0,0.2385193431672697,2,0,0,201700069,201700266,0,857,857,3593,0,3593,3.0,2
201700267,69,19,2,LOS ANGELES,2017,2017-03-07,Paramount,0,CITY COUNCIL,2,,Full,2,De Leon,Jose,Automotive Technician,N,2,4,587,0,3593,3593,4.0,0.16337322571667132,2,0,0,201700069,201700267,0,587,587,3593,0,3593,4.0,2
201700268,69,19,2,LOS ANGELES,2017,2017-03-07,Paramount,0,CITY COUNCIL,2,,Full,2,Guillen,Laurie,Police Officer,N,2,4,1141,0,3593,3593,1.0,0.3175619259671584,1,0,0,201700069,201700268,0,1141,1141,3593,0,3593,1.0,1
201700269,69,19,2,LOS ANGELES,2017,2017-03-07,Paramount,0,CITY COUNCIL,2,,Full,2,Lemons,Peggy,Incumbent,Y,1,4,1008,0,3593,3593,2.0,0.28054550514890064,1,0,0,201700069,201700269,0,1008,1008,3593,0,3593,2.0,1
201700270,71,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,5,Full,1,Gordo,Victor M.,Councilmember/Attorney,Y,1,3,1260,0,1984,1984,1.0,0.6350806451612904,1,0,0,201700071,201700270,0,1260,1260,1984,0,1984,1.0,1
201700271,71,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,5,Full,1,Morales,Aida,No Ballot Designation,N,2,3,69,0,1984,1984,3.0,0.03477822580645161,2,0,0,201700071,201700271,0,69,69,1984,0,1984,3.0,2
201700272,71,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,5,Full,1,Padley,Krystal Lopez,Translator/Editor/Parent,N,2,3,655,0,1984,1984,2.0,0.33014112903225806,2,0,0,201700071,201700272,0,655,655,1984,0,1984,2.0,2
201700273,72,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,7,Full,1,Hosp,Phil,Securities Fraud Attorney,N,2,5,1459,0,3528,3528,2.0,0.4135487528344671,3,1,1,201700072,201700273,0,1459,1459,3528,0,3528,2.0,3
201700274,72,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,7,Full,1,Menchaca,"Alejandro ""Alex""",Attorney at Law,N,2,5,309,0,3528,3528,3.0,0.08758503401360544,2,0,0,201700072,201700274,0,309,309,3528,0,3528,3.0,2
201700275,72,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,7,Full,1,Tahilramani,Sheena,Small Business Owner,N,2,5,100,0,3528,3528,5.0,0.02834467120181406,2,0,0,201700072,201700275,0,100,100,3528,0,3528,5.0,2
201700276,72,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,7,Full,1,Wilson,Andy,Businessman/Appointed Councilmember,Y,1,5,1501,0,3528,3528,1.0,0.42545351473922904,3,1,1,201700072,201700276,0,1501,1501,3528,0,3528,1.0,3
201700277,72,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,7,Full,1,Witt,Bryan,Railroad Operations Supervisor,N,2,5,159,0,3528,3528,4.0,0.04506802721088436,2,0,0,201700072,201700277,0,159,159,3528,0,3528,4.0,2
201700278,74,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,1,Full,1,Barbee,Martha,Redondo Beach Councilwoman,Y,1,3,1536,0,3613,3613,2.0,0.4251314696927761,3,1,1,201700074,201700278,0,1536,1536,3613,0,3613,2.0,3
201700279,74,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,1,Full,1,Nehrenheim,Nils,Businessman and Lifeguard,N,2,3,1734,0,3613,3613,1.0,0.4799335732078605,3,1,1,201700074,201700279,0,1734,1734,3613,0,3613,1.0,3
201700280,74,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,1,Full,1,Strutzenberg,Rolf,Retired,N,2,3,343,0,3613,3613,3.0,0.0949349570993634,2,0,0,201700074,201700280,0,343,343,3613,0,3613,3.0,2
201700281,75,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,2,Full,1,Loewenstein,Todd,Small Business Owner,N,2,2,2180,0,3570,3570,1.0,0.6106442577030813,1,0,0,201700075,201700281,0,2180,2180,3570,0,3570,1.0,1
201700282,75,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,2,Full,1,Rodriguez,Doug,Redondo Beach Planning Commission,N,2,2,1390,0,3570,3570,2.0,0.38935574229691877,2,0,0,201700075,201700282,0,1390,1390,3570,0,3570,2.0,2
201700283,76,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,4,Full,1,Gran,John F.,Businessman/Budget Commissioner,N,2,3,1358,0,2490,2490,1.0,0.5453815261044177,1,0,0,201700076,201700283,0,1358,1358,2490,0,2490,1.0,1
201700284,76,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,4,Full,1,Royds,Suzy,Small Business Owner,N,2,3,883,0,2490,2490,2.0,0.3546184738955823,2,0,0,201700076,201700284,0,883,883,2490,0,2490,2.0,2
201700285,76,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,CITY COUNCIL,2,4,Full,1,Wachter,Adam,IT Sales Executive,N,2,3,249,0,2490,2490,3.0,0.1,2,0,0,201700076,201700285,0,249,249,2490,0,2490,3.0,2
201700286,78,19,2,LOS ANGELES,2017,2017-03-07,San Dimas,0,CITY COUNCIL,2,,Full,2,Bearse,Patrick,Law Enforcement/Lieutenant,N,2,5,1283,0,6869,6869,4.0,0.1867811908574756,2,0,0,201700078,201700286,0,1283,1283,6869,0,6869,4.0,2
201700287,78,19,2,LOS ANGELES,2017,2017-03-07,San Dimas,0,CITY COUNCIL,2,,Full,2,Bertone,Denis,Councilmember/RetiredEducator,Y,1,5,1860,0,6869,6869,1.0,0.27078177318386953,1,0,0,201700078,201700287,0,1860,1860,6869,0,6869,1.0,1
201700288,78,19,2,LOS ANGELES,2017,2017-03-07,San Dimas,0,CITY COUNCIL,2,,Full,2,Green,Margie Kiddoo,Planning Commissioner/Businessowner,N,2,5,1365,0,6869,6869,3.0,0.19871888193332363,2,0,0,201700078,201700288,0,1365,1365,6869,0,6869,3.0,2
201700289,78,19,2,LOS ANGELES,2017,2017-03-07,San Dimas,0,CITY COUNCIL,2,,Full,2,Ramirez,Emma Maria,Retired Police Supervisor,N,2,5,763,0,6869,6869,5.0,0.1110787596447809,2,0,0,201700078,201700289,0,763,763,6869,0,6869,5.0,2
201700290,78,19,2,LOS ANGELES,2017,2017-03-07,San Dimas,0,CITY COUNCIL,2,,Full,2,Vienna,Ryan,Sheriff's Sergeant/Businessman,N,2,5,1598,0,6869,6869,2.0,0.23263939438055029,1,0,0,201700078,201700290,0,1598,1598,6869,0,6869,2.0,1
201700291,80,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY COUNCIL,2,,Full,2,Berriozabal,Gilbert,Community Advocate,N,2,6,187,0,2789,2789,6.0,0.06704912154894227,2,0,0,201700080,201700291,0,187,187,2789,0,2789,6.0,2
201700292,80,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY COUNCIL,2,,Full,2,Fajardo,Joel,Vice Mayor/Businessman,Y,1,6,965,0,2789,2789,1.0,0.3460021513087128,1,0,0,201700080,201700292,0,965,965,2789,0,2789,1.0,1
201700293,80,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY COUNCIL,2,,Full,2,Gonzales,Robert C.,Mayor/Civil Servant,Y,1,6,848,0,2789,2789,2.0,0.3040516314091072,1,0,0,201700080,201700293,0,848,848,2789,0,2789,2.0,1
201700294,80,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY COUNCIL,2,,Full,2,Govea,David E.,Public School Teacher,N,2,6,325,0,2789,2789,3.0,0.11652922194334887,2,0,0,201700080,201700294,0,325,325,2789,0,2789,3.0,2
201700295,80,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY COUNCIL,2,,Full,2,Hayes,Jason,Educator,N,2,6,268,0,2789,2789,4.0,0.09609178917174614,2,0,0,201700080,201700295,0,268,268,2789,0,2789,4.0,2
201700296,80,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY COUNCIL,2,,Full,2,Perez,Marvin R.,Payroll Coordinator/Student,N,2,6,196,0,2789,2789,5.0,0.0702760846181427,2,0,0,201700080,201700296,0,196,196,2789,0,2789,5.0,2
201700297,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Bowles,Scott,Businessman,N,2,7,1261,0,9491,9491,5.0,0.1328627120429881,2,0,0,201700083,201700297,0,1261,1261,9491,0,9491,5.0,2
201700298,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Chan,Eric L.,Water District Director,N,2,7,1085,0,9491,9491,6.0,0.11431882836371299,2,0,0,201700083,201700298,0,1085,1085,9491,0,9491,6.0,2
201700299,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Delatorre,Mario,Businessperson,N,2,7,1520,0,9491,9491,4.0,0.1601517226846486,2,0,0,201700083,201700299,0,1520,1520,9491,0,9491,4.0,2
201700300,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Fauré,A.J.,Educator,N,2,7,566,0,9491,9491,7.0,0.05963544410494152,2,0,0,201700083,201700300,0,566,566,9491,0,9491,7.0,2
201700301,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Liao,Chin Ho,Councilmember/Structural Engineer,Y,1,7,1727,0,9491,9491,2.0,0.18196185860288694,1,0,0,201700083,201700301,0,1727,1727,9491,0,9491,2.0,1
201700302,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Menchaca,Denise,Business Owner,N,2,7,1528,0,9491,9491,3.0,0.16099462648825202,1,0,0,201700083,201700302,0,1528,1528,9491,0,9491,3.0,1
201700303,83,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY COUNCIL,2,,Full,3,Pu,Jason,Councilmember/Business Attorney,Y,1,7,1804,0,9491,9491,1.0,0.1900748077125698,1,0,0,201700083,201700303,0,1804,1804,9491,0,9491,1.0,1
201700304,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Aula,Jason R.,Deputy Voters Registrar,N,2,9,95,0,3638,3638,9.0,0.02611324903793293,2,0,0,201700085,201700304,0,95,95,3638,0,3638,9.0,2
201700305,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Benson,Thomas,Planning Commissioner/Business Owner,N,2,9,274,0,3638,3638,8.0,0.07531610775151182,2,0,0,201700085,201700305,0,274,274,3638,0,3638,8.0,2
201700306,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Blunden,Larry,Entrepreneur/City Treasurer,N,2,9,365,0,3638,3638,5.0,0.10032985156679494,2,0,0,201700085,201700306,0,365,365,3638,0,3638,5.0,2
201700307,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Churchill,Carol,Attorney-At-Law/Business Owner,N,2,9,329,0,3638,3638,7.0,0.09043430456294667,2,0,0,201700085,201700307,0,329,329,3638,0,3638,7.0,2
201700308,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Copeland,Robert D.,City Clerk/Engineer,N,2,9,535,0,3638,3638,3.0,0.14705882352941177,1,0,0,201700085,201700308,0,535,535,3638,0,3638,3.0,1
201700309,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Harris,Maria,Retired University Professor,N,2,9,350,0,3638,3638,6.0,0.09620670698185817,2,0,0,201700085,201700309,0,350,350,3638,0,3638,6.0,2
201700310,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Jones,Keir,Small Business Owner,N,2,9,534,0,3638,3638,4.0,0.14678394722374932,2,0,0,201700085,201700310,0,534,534,3638,0,3638,4.0,2
201700311,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Wilson,"Edward ""Ed""",Councilman/Accountant,Y,1,9,560,0,3638,3638,2.0,0.15393073117097306,1,0,0,201700085,201700311,0,560,560,3638,0,3638,2.0,1
201700312,85,19,2,LOS ANGELES,2017,2017-03-07,Signal Hill,0,CITY COUNCIL,2,,Full,3,Woods,Lori Y.,Council Member/Realtor,Y,1,9,596,0,3638,3638,1.0,0.16382627817482134,1,0,0,201700085,201700312,0,596,596,3638,0,3638,1.0,1
201700313,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,De la Paz,Jose,Chief Operating Officer,N,2,9,797,0,7413,7413,5.0,0.10751382706056926,2,0,0,201700088,201700313,0,797,797,7413,0,7413,5.0,2
201700314,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,De Witt,Bill,Mayor,N,2,9,1345,0,7413,7413,3.0,0.18143801429920411,2,0,0,201700088,201700314,0,1345,1345,7413,0,7413,3.0,2
201700315,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Diaz,Denise,Traffic School Instructor,N,2,9,1559,0,7413,7413,2.0,0.21030621880480238,1,0,0,201700088,201700315,0,1559,1559,7413,0,7413,2.0,1
201700316,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Johnson,Mary L,Community Volunteer,N,2,9,418,0,7413,7413,6.5,0.05638742749224335,2,0,0,201700088,201700316,0,418,418,7413,0,7413,6.5,2
201700317,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Montalvo,Christina,Pharmacy Technician,N,2,9,216,0,7413,7413,9.0,0.02913800080938891,2,0,0,201700088,201700317,0,216,216,7413,0,7413,9.0,2
201700318,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Morrison,Tyler Francis,Certified Nurse Aide,N,2,9,224,0,7413,7413,8.0,0.03021718602455147,2,0,0,201700088,201700318,0,224,224,7413,0,7413,8.0,2
201700319,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Pelayo,Edgar J.,Realtor,N,2,9,418,0,7413,7413,6.5,0.05638742749224335,2,0,0,201700088,201700319,0,418,418,7413,0,7413,6.5,2
201700320,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Perez,Jenny,Nonprofit Development Director,N,2,9,799,0,7413,7413,4.0,0.10778362336435991,2,0,0,201700088,201700320,0,799,799,7413,0,7413,4.0,2
201700321,88,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY COUNCIL,2,,Full,2,Rios,Al,Educator/College Adminstrator,N,2,9,1637,0,7413,7413,1.0,0.22082827465263727,1,0,0,201700088,201700321,0,1637,1637,7413,0,7413,1.0,1
201700322,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Blatt,Cynthia,Community Planning Specialist,N,2,10,2200,0,12923,12923,4.0,0.17023910856612243,2,0,0,201700090,201700322,0,2200,2200,12923,0,12923,4.0,2
201700323,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Cautillo,Michael,Producer,N,2,10,365,0,12923,12923,8.0,0.0282442157393794,2,0,0,201700090,201700323,0,365,365,12923,0,12923,8.0,2
201700324,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Clark,Nate,Senior Retail Executive,N,2,10,711,0,12923,12923,5.0,0.05501818463205138,2,0,0,201700090,201700324,0,711,711,12923,0,12923,5.0,2
201700325,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Duran,John J.,Entrepreneur,N,2,10,2828,0,12923,12923,2.0,0.2188346359204519,1,0,0,201700090,201700325,0,2828,2828,12923,0,12923,2.0,1
201700326,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Heilman,John,Councilmember,Y,1,10,3343,0,12923,12923,1.0,0.2586860636075215,1,0,0,201700090,201700326,0,3343,3343,12923,0,12923,1.0,1
201700327,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Goodwin,Amanda,Entrepreneur,N,2,10,407,0,12923,12923,6.0,0.03149423508473265,2,0,0,201700090,201700327,0,407,407,12923,0,12923,6.0,2
201700328,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Martin,Steve,West Hollywood Councilmember,Y,1,10,2205,0,12923,12923,3.0,0.17062601563104543,2,0,0,201700090,201700328,0,2205,2205,12923,0,12923,3.0,2
201700329,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Quaresimo,Joel,Small Business Owner,N,2,10,208,0,12923,12923,10.0,0.01609533390079703,2,0,0,201700090,201700329,0,208,208,12923,0,12923,10.0,2
201700330,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Romo,Carla,Attorney,N,2,10,392,0,12923,12923,7.0,0.03033351388996363,2,0,0,201700090,201700330,0,392,392,12923,0,12923,7.0,2
201700331,90,19,2,LOS ANGELES,2017,2017-03-07,West Hollywood,0,CITY COUNCIL,2,,Full,2,Stillwell,Reed,Freelance Writer,N,2,10,264,0,12923,12923,9.0,0.02042869302793469,2,0,0,201700090,201700331,0,264,264,12923,0,12923,9.0,2
201700332,55,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,CITY COUNCIL,2,3,Full,1,Blumenfield,Bob,Los Angeles City Councilmember,Y,1,1,19063,0,19063,19063,1.0,1.0,1,0,0,201700055,201700332,0,19063,19063,19063,0,19063,1.0,1
201700333,70,19,2,LOS ANGELES,2017,2017-03-07,Pasadena,0,CITY COUNCIL,2,3,Full,1,Kennedy,John J.,Councilmember/Management Executive,Y,1,1,1108,0,1108,1108,1.0,1.0,1,0,0,201700070,201700333,0,1108,1108,1108,0,1108,1.0,1
201700381,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Agajani,Vrej,Engineer/TV Executive,N,2,10,9551,0,57612,57612,2.0,0.16578143442338403,1,0,0,201700092,201700381,0,9551,9551,57612,0,57612,2.0,1
201700382,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Dinger,Rick,Small Business Owner,N,2,10,6334,0,57612,57612,5.0,0.1099423731167118,2,0,0,201700092,201700382,0,6334,6334,57612,0,57612,5.0,2
201700383,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Gorder,Mike Van,Photographer/Musician/Filmmaker,N,2,10,3148,0,57612,57612,8.0,0.05464139415399569,2,0,0,201700092,201700383,0,3148,3148,57612,0,57612,8.0,2
201700384,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,MacCarley,Mark,Retired Army General,N,2,10,6941,0,57612,57612,4.0,0.12047837256127196,2,0,0,201700092,201700384,0,6941,6941,57612,0,57612,4.0,2
201700385,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Mehrabian,Onnik,Businessman/Parent,N,2,10,2484,0,57612,57612,9.0,0.04311601749635493,2,0,0,201700092,201700385,0,2484,2484,57612,0,57612,9.0,2
201700386,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Michals,Grant,IT Consultant,N,2,10,2167,0,57612,57612,10.0,0.03761369159202944,2,0,0,201700092,201700386,0,2167,2167,57612,0,57612,10.0,2
201700387,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Mohill,Mike,Retired Businessman,N,2,10,3643,0,57612,57612,7.0,0.0632333541623273,2,0,0,201700092,201700387,0,3643,3643,57612,0,57612,7.0,2
201700388,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Najarian,Ara James,Glendale City Councilman,Y,1,10,9962,0,57612,57612,1.0,0.1729153648545442,1,0,0,201700092,201700388,0,9962,9962,57612,0,57612,1.0,1
201700389,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Sinanyan,Zareh J.,Glendale Councilmember/Attorney,Y,1,10,9504,0,57612,57612,3.0,0.16496563215996668,1,0,0,201700092,201700389,0,9504,9504,57612,0,57612,3.0,1
201700390,93,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY COUNCIL,2,,Full,3,Wolfson,Susan T.,Account Clerk,N,2,10,3878,0,57612,57612,6.0,0.06731236547941401,2,0,0,201700092,201700390,0,3878,3878,57612,0,57612,6.0,2
201700391,95,19,2,LOS ANGELES,2017,2017-04-04,Inglewood,0,CITY COUNCIL,2,1,Full,1,Dotson,George W.,Councilmember,Y,1,4,934,0,1421,1421,1.0,0.657283603096411,1,0,0,201700094,201700391,0,934,934,1421,0,1421,1.0,1
201700392,95,19,2,LOS ANGELES,2017,2017-04-04,Inglewood,0,CITY COUNCIL,2,1,Full,1,Fisher,Leroy N.,Retired LAUSD Graphics,N,2,4,94,0,1421,1421,3.0,0.06615059817030261,2,0,0,201700094,201700392,0,94,94,1421,0,1421,3.0,2
201700393,95,19,2,LOS ANGELES,2017,2017-04-04,Inglewood,0,CITY COUNCIL,2,1,Full,1,Ramirez,Hugo,Business Marketing Consultant,N,2,4,22,0,1421,1421,4.0,0.01548205489092189,2,0,0,201700094,201700393,0,22,22,1421,0,1421,4.0,2
201700394,95,19,2,LOS ANGELES,2017,2017-04-04,Inglewood,0,CITY COUNCIL,2,1,Full,1,Toler,Maxine,Human Resources Professional,N,2,4,371,0,1421,1421,2.0,0.26108374384236455,2,0,0,201700094,201700394,0,371,371,1421,0,1421,2.0,2
