RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700395,96,19,2,LOS ANGELES,2017,2017-04-04,Inglewood,0,CITY COUNCIL,2,2,Full,1,Padilla,Alex,Councilmember,Y,1,1,638,0,638,638,1.0,1.0,1,0,0,201700095,201700395,0,638,638,638,0,638,1.0,1
201700398,97,19,2,LOS ANGELES,2017,2017-04-11,Burbank,0,CITY COUNCIL,2,,Full,2,Frutos,"Robert ""Bob""",Retired Policeman/Councilmember,Y,1,4,6300,0,21036,21036,1.0,0.2994865944095836,1,0,0,201700096,201700398,0,6300,6300,21036,0,21036,1.0,1
201700399,97,19,2,LOS ANGELES,2017,2017-04-11,Burbank,0,CITY COUNCIL,2,,Full,2,Gordon,David,Incumbent,Y,1,4,5287,0,21036,21036,3.0,0.2513310515307093,2,0,0,201700096,201700399,0,5287,5287,21036,0,21036,3.0,2
201700400,97,19,2,LOS ANGELES,2017,2017-04-11,Burbank,0,CITY COUNCIL,2,,Full,2,Guillen,Juan,Small Business Owner,N,2,4,3783,0,21036,21036,4.0,0.1798345693097547,2,0,0,201700096,201700400,0,3783,3783,21036,0,21036,4.0,2
201700401,97,19,2,LOS ANGELES,2017,2017-04-11,Burbank,0,CITY COUNCIL,2,,Full,2,Springer,Sharon,Non Profit Administration,N,2,4,5666,0,21036,21036,2.0,0.26934778474995247,1,0,0,201700096,201700401,0,5666,5666,21036,0,21036,2.0,1
201700402,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Barrows,Bruce W.,Retired,N,2,7,2200,0,14152,14152,4.0,0.1554550593555681,2,0,0,201700097,201700402,0,2200,2200,14152,0,14152,4.0,2
201700403,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Havice,Sally M.,Businesswoman/Educator,N,2,7,652,0,14152,14152,6.0,0.04607122668174109,2,0,0,201700097,201700403,0,652,652,14152,0,14152,6.0,2
201700404,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Hu,Grace,Business Owner,N,2,7,3376,0,14152,14152,1.0,0.2385528547201809,1,0,0,201700097,201700404,0,3376,3376,14152,0,14152,1.0,1
201700405,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Ramachandran,Anantha,Technology Consultant,N,2,7,1435,0,14152,14152,5.0,0.10139909553420011,2,0,0,201700097,201700405,0,1435,1435,14152,0,14152,5.0,2
201700406,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Verma,Ashish Kumar,Software Chief Technologist,N,2,7,386,0,14152,14152,7.0,0.02727529677784059,2,0,0,201700097,201700406,0,386,386,14152,0,14152,7.0,2
201700407,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Vo,Chuong,Police Officer,N,2,7,3034,0,14152,14152,3.0,0.21438665912945168,2,0,0,201700097,201700407,0,3034,3034,14152,0,14152,3.0,2
201700408,98,19,2,LOS ANGELES,2017,2017-04-11,Cerritos,0,CITY COUNCIL,2,,Full,2,Yokoyama,Frank Aurelio,Real Estate Attorney,N,2,7,3069,0,14152,14152,2.0,0.21685980780101752,1,0,0,201700097,201700408,0,3069,3069,14152,0,14152,2.0,1
201700409,100,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,CITY COUNCIL,2,,Full,2,Blackburn,Alexander C.,Attorney/Councilmember,Y,1,3,1480,0,3939,3939,2.0,0.3757298806803757,1,0,0,201700099,201700409,0,1480,1480,3939,0,3939,2.0,1
201700410,100,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,CITY COUNCIL,2,,Full,2,DeCosta,Clifford,Retired Peace Officer,N,2,3,751,0,3939,3939,3.0,0.19065752729119065,2,0,0,201700099,201700410,0,751,751,3939,0,3939,3.0,2
201700411,100,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,CITY COUNCIL,2,,Full,2,Spicer,Larry J.,Incumbent/Retired,Y,1,3,1708,0,3939,3939,1.0,0.4336125920284336,1,0,0,201700099,201700411,0,1708,1708,3939,0,3939,1.0,1
201700412,103,19,2,LOS ANGELES,2017,2017-04-11,Vernon,0,CITY COUNCIL,2,,Full,1,Ybarra,Melissa,Incumbent,Y,1,1,39,0,39,39,1.0,1.0,1,0,0,201700102,201700412,0,39,39,39,0,39,1.0,1
201700420,106,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,2,Full,1,Galvan,Isaac,Councilman/ Auxilary Firefighter,Y,1,4,757,5,1271,1276,1.0,0.5932601880877743,1,0,0,201700105,201700420,0,757,757,1271,5,1276,1.0,1
201700421,106,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,2,Full,1,Hamade,Al,Businessman/Entrepreneur,N,2,4,189,5,1271,1276,2.0,0.1481191222570533,2,0,0,201700105,201700421,0,189,189,1271,5,1276,2.0,2
201700422,106,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,2,Full,1,Ivey,Bill,Retired Auditor,N,2,4,178,5,1271,1276,3.0,0.13949843260188088,2,0,0,201700105,201700422,0,178,178,1271,5,1276,3.0,2
201700423,106,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,2,Full,1,Venters,Jackie,Businesswoman,N,2,4,147,5,1271,1276,4.0,0.1152037617554859,2,0,0,201700105,201700423,0,147,147,1271,5,1276,4.0,2
201700424,107,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,3,Full,1,Carlos,Tomas,Architectural Engineering Associate,N,2,5,649,9,2165,2174,2.0,0.2985280588776449,3,1,1,201700106,201700424,0,649,649,2165,9,2174,2.0,3
201700425,107,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,3,Full,1,Kelly,Joyce,Journalist,N,2,5,241,9,2165,2174,4.0,0.11085556577736891,2,0,0,201700106,201700425,0,241,241,2165,9,2174,4.0,2
201700426,107,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,3,Full,1,McCoy,Tana L.,Appointed City Councilmember,Y,1,5,819,9,2165,2174,1.0,0.3767249310027599,3,1,1,201700106,201700426,0,819,819,2165,9,2174,1.0,3
201700427,107,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,3,Full,1,Petit,Chris,Community Relations Commissioner,N,2,5,177,9,2165,2174,5.0,0.08141674333026679,2,0,0,201700106,201700427,0,177,177,2165,9,2174,5.0,2
201700428,107,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY COUNCIL,2,3,Full,1,Ray,Robert L.,Retired Business Owner,N,2,5,279,9,2165,2174,3.0,0.12833486660533577,2,0,0,201700106,201700428,0,279,279,2165,9,2174,3.0,2
201700429,110,19,2,LOS ANGELES,2017,2017-04-18,Pasadena,0,CITY COUNCIL,2,7,Full,1,Hosp,Phil,Securities Fraud Attorney,N,2,2,1757,0,3550,3550,2.0,0.4949295774647887,2,0,0,201700109,201700429,0,1757,1757,3550,0,3550,2.0,2
201700430,110,19,2,LOS ANGELES,2017,2017-04-18,Pasadena,0,CITY COUNCIL,2,7,Full,1,Wilson,Andy,Businessman/Appointed Councilmember,Y,1,2,1793,0,3550,3550,1.0,0.5050704225352113,1,0,0,201700109,201700430,0,1793,1793,3550,0,3550,1.0,1
201700440,111,19,2,LOS ANGELES,2017,2017-05-16,Los Angeles,0,CITY COUNCIL,2,1,Full,1,Bray-Ali,Joe,Community Advocate,N,2,2,4521,0,15936,15936,2.0,0.2836972891566265,2,0,0,201700110,201700440,0,4521,4521,15936,0,15936,2.0,2
201700441,111,19,2,LOS ANGELES,2017,2017-05-16,Los Angeles,0,CITY COUNCIL,2,1,Full,1,Cedillo,"Gilbert ""Gil""",Los Angeles City Councilmember,Y,1,2,11415,0,15936,15936,1.0,0.7163027108433735,1,0,0,201700110,201700441,0,11415,11415,15936,0,15936,1.0,1
201700442,112,19,2,LOS ANGELES,2017,2017-05-16,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Rodriguez,Monica,Los Angeles Commissioner/Businesswoman,N,2,2,9588,0,17875,17875,1.0,0.5363916083916084,1,0,0,201700111,201700442,0,9588,9588,17875,0,17875,1.0,1
201700443,112,19,2,LOS ANGELES,2017,2017-05-16,Los Angeles,0,CITY COUNCIL,2,7,Full,1,Torossian,Karo,Chief Environmental Planner,N,2,2,8287,0,17875,17875,2.0,0.4636083916083916,2,0,0,201700111,201700443,0,8287,8287,17875,0,17875,2.0,2
201700444,113,19,2,LOS ANGELES,2017,2017-05-16,Redondo Beach,0,CITY COUNCIL,2,1,Full,1,Barbee,Martha,Redondo Beach Councilwoman,Y,1,2,1365,0,3480,3480,2.0,0.3922413793103448,2,0,0,201700112,201700444,0,1365,1365,3480,0,3480,2.0,2
201700445,113,19,2,LOS ANGELES,2017,2017-05-16,Redondo Beach,0,CITY COUNCIL,2,1,Full,1,Nehrenheim,Nils,Businessman and Lifeguard,N,2,2,2115,0,3480,3480,1.0,0.6077586206896551,1,0,0,201700112,201700445,0,2115,2115,3480,0,3480,1.0,1
201700446,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Altamirano,Ivan,Mayor/Business Owner,Y,1,11,475,0,4508,4508,3.0,0.10536823425022183,1,0,0,201700113,201700446,0,475,475,4508,0,4508,3.0,1
201700447,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Baca Del Rio,Tina,Mayor Pro Tem,Y,1,11,450,0,4508,4508,4.0,0.09982253771073647,2,0,0,201700113,201700447,0,450,450,4508,0,4508,4.0,2
201700448,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Calderon,Charlie,Businessman,N,2,11,208,0,4508,4508,11.0,0.04614019520851819,2,0,0,201700113,201700448,0,208,208,4508,0,4508,11.0,2
201700449,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Leon,Lilia R.,Council Member,Y,1,11,390,0,4508,4508,8.0,0.0865128660159716,2,0,0,201700113,201700449,0,390,390,4508,0,4508,8.0,2
201700450,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Mendoza,Leonard,School District Painter,N,2,11,522,0,4508,4508,1.0,0.1157941437444543,1,0,0,201700113,201700450,0,522,522,4508,0,4508,1.0,1
201700451,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Munoz,Sylvia,Retired,N,2,11,365,0,4508,4508,9.0,0.08096716947648624,2,0,0,201700113,201700451,0,365,365,4508,0,4508,9.0,2
201700452,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Peraza,"Johncito ""John""",Loan Analysis Representative,N,2,11,406,0,4508,4508,7.0,0.09006211180124224,2,0,0,201700113,201700452,0,406,406,4508,0,4508,7.0,2
201700453,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Robles,Denise,Nonprofit Advisory Boardmember,N,2,11,423,0,4508,4508,6.0,0.09383318544809229,2,0,0,201700113,201700453,0,423,423,4508,0,4508,6.0,2
201700454,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Romero,"Randy ""Sax""",Commercial Transportation,N,2,11,321,0,4508,4508,10.0,0.07120674356699201,2,0,0,201700113,201700454,0,321,321,4508,0,4508,10.0,2
201700455,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Soria,John,Law Enforcement Technician,N,2,11,508,0,4508,4508,2.0,0.1126885536823425,1,0,0,201700113,201700455,0,508,508,4508,0,4508,2.0,1
201700456,114,19,2,LOS ANGELES,2017,2017-06-06,Commerce,0,CITY COUNCIL,2,,Full,3,Valencia,Jaime,Accounting/Audit Associate,N,2,11,440,0,4508,4508,5.0,0.09760425909494233,2,0,0,201700113,201700456,0,440,440,4508,0,4508,5.0,2
201700457,115,19,2,LOS ANGELES,2017,2017-06-06,Compton,0,CITY COUNCIL,2,3,Full,1,Carlos,Tomas,Architectural Engineering Associate,N,2,2,505,0,1683,1683,2.0,0.30005941770647654,2,0,0,201700114,201700457,0,505,505,1683,0,1683,2.0,2
201700458,115,19,2,LOS ANGELES,2017,2017-06-06,Compton,0,CITY COUNCIL,2,3,Full,1,McCoy,Tana L.,Appointed City Councilmember,Y,1,2,1178,0,1683,1683,1.0,0.6999405822935235,1,0,0,201700114,201700458,0,1178,1178,1683,0,1683,1.0,1
201700463,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,Armato,Stacey,City Councilmember/Attorney,Y,1,7,2288,0,9809,9809,1.0,0.23325517381996125,1,0,0,201700117,201700463,0,2288,2288,9809,0,9809,1.0,1
201700464,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,Campbell,Mary,Consultant/School Boardmember,Y,1,7,1934,0,9809,9809,2.0,0.1971658680803344,1,0,0,201700117,201700464,0,1934,1934,9809,0,9809,2.0,1
201700465,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,Cenci,Christopher,Small Business Owner,N,2,7,353,0,9809,9809,7.0,0.03598735854827199,2,0,0,201700117,201700465,0,353,353,9809,0,9809,7.0,2
201700466,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,Fangary,H.S.,Councilmember/Attorney/Engineer,N,2,7,1867,0,9809,9809,3.0,0.19033540625955755,1,0,0,201700117,201700466,0,1867,1867,9809,0,9809,3.0,1
201700467,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,Larson,Trent Bernard,Corporate Account Manager,N,2,7,1076,0,9809,9809,5.0,0.10969517789784891,2,0,0,201700117,201700467,0,1076,1076,9809,0,9809,5.0,2
201700468,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,McCool,Matt,Consultant/Commissioner/Reservist,N,2,7,824,0,9809,9809,6.0,0.08400448567641962,2,0,0,201700117,201700468,0,824,824,9809,0,9809,6.0,2
201700469,118,19,2,LOS ANGELES,2017,2017-11-07,Hermosa Beach,0,CITY COUNCIL,2,,Full,3,Tucker,Peter C.,Senior Building Inspector,N,2,7,1467,0,9809,9809,4.0,0.14955652971760627,2,0,0,201700117,201700469,0,1467,1467,9809,0,9809,4.0,2
201700470,119,19,2,LOS ANGELES,2017,2017-11-07,La Habra Heights,0,CITY COUNCIL,2,,Full,3,Bergman,Brian,Councilmember/Retired Manager,Y,1,5,711,0,2902,2902,1.0,0.24500344589937975,1,0,0,201700118,201700470,0,711,711,2902,0,2902,1.0,1
201700471,119,19,2,LOS ANGELES,2017,2017-11-07,La Habra Heights,0,CITY COUNCIL,2,,Full,3,Higgins,Michael,City Councilman,Y,1,5,524,0,2902,2902,4.0,0.18056512749827705,2,0,0,201700118,201700471,0,524,524,2902,0,2902,4.0,2
201700472,119,19,2,LOS ANGELES,2017,2017-11-07,La Habra Heights,0,CITY COUNCIL,2,,Full,3,Klingfus,Carey,Businessman,N,2,5,574,0,2902,2902,2.0,0.1977946243969676,1,0,0,201700118,201700472,0,574,574,2902,0,2902,2.0,1
201700473,119,19,2,LOS ANGELES,2017,2017-11-07,La Habra Heights,0,CITY COUNCIL,2,,Full,3,Miller,Kyle,Councilmember/Executive Director,Y,1,5,521,0,2902,2902,5.0,0.17953135768435563,2,0,0,201700118,201700473,0,521,521,2902,0,2902,5.0,2
201700474,119,19,2,LOS ANGELES,2017,2017-11-07,La Habra Heights,0,CITY COUNCIL,2,,Full,3,Zezula,Norm,Retired Technical Director,N,2,5,572,0,2902,2902,3.0,0.19710544452102,1,0,0,201700118,201700474,0,572,572,2902,0,2902,3.0,1
201700475,120,19,2,LOS ANGELES,2017,2017-11-07,Rancho Palos Verdes,0,CITY COUNCIL,2,,Full,2,Alegria,Eric,Finance Boardmember/Businessman,N,2,6,2399,0,10450,10450,2.0,0.22956937799043062,1,0,0,201700119,201700475,0,2399,2399,10450,0,10450,2.0,1
201700476,120,19,2,LOS ANGELES,2017,2017-11-07,Rancho Palos Verdes,0,CITY COUNCIL,2,,Full,2,Cruikshank,John,Planning Commissioner/Engineer,N,2,6,3306,0,10450,10450,1.0,0.31636363636363635,1,0,0,201700119,201700476,0,3306,3306,10450,0,10450,1.0,1
201700477,120,19,2,LOS ANGELES,2017,2017-11-07,Rancho Palos Verdes,0,CITY COUNCIL,2,,Full,2,Emenhiser,Dave,Businessman/City Commissioner,N,2,6,2125,0,10450,10450,3.0,0.20334928229665072,2,0,0,201700119,201700477,0,2125,2125,10450,0,10450,3.0,2
201700478,120,19,2,LOS ANGELES,2017,2017-11-07,Rancho Palos Verdes,0,CITY COUNCIL,2,,Full,2,Johnson,Krista,Executive/Financial Boardmember,N,2,6,1477,0,10450,10450,4.0,0.1413397129186603,2,0,0,201700119,201700478,0,1477,1477,10450,0,10450,4.0,2
201700479,120,19,2,LOS ANGELES,2017,2017-11-07,Rancho Palos Verdes,0,CITY COUNCIL,2,,Full,2,Kelly,Ben,Student,N,2,6,666,0,10450,10450,5.0,0.06373205741626795,2,0,0,201700119,201700479,0,666,666,10450,0,10450,5.0,2
201700480,120,19,2,LOS ANGELES,2017,2017-11-07,Rancho Palos Verdes,0,CITY COUNCIL,2,,Full,2,Vitalich,Matthew,Writer,N,2,6,477,0,10450,10450,6.0,0.04564593301435407,2,0,0,201700119,201700480,0,477,477,10450,0,10450,6.0,2
201700481,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Chen,Hai-Sou,Dentist,N,2,7,598,0,7721,7721,5.0,0.07745110736951172,2,0,0,201700120,201700481,0,598,598,7721,0,7721,5.0,2
201700482,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Jakubowski,Susan,Retired County Administrator,N,2,7,1685,0,7721,7721,3.0,0.2182359797953633,1,0,0,201700120,201700482,0,1685,1685,7721,0,7721,3.0,1
201700483,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Kwong,Scott,Business Owner,N,2,7,563,0,7721,7721,6.0,0.07291801580106204,2,0,0,201700120,201700483,0,563,563,7721,0,7721,6.0,2
201700484,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Lo,Calvin,Real Estate Consultant,N,2,7,870,0,7721,7721,4.0,0.11267970470146355,2,0,0,201700120,201700484,0,870,870,7721,0,7721,4.0,2
201700485,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Romey,Gretchen Shepherd,Attorney/Volutnteer/Parent,N,2,7,1875,0,7721,7721,1.0,0.24284419116694728,1,0,0,201700120,201700485,0,1875,1875,7721,0,7721,1.0,1
201700486,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Sun,Eugene C.,Real Estate Broker,N,2,7,444,0,7721,7721,7.0,0.05750550446833311,2,0,0,201700120,201700486,0,444,444,7721,0,7721,7.0,2
201700487,121,19,2,LOS ANGELES,2017,2017-11-07,San Marino Hills,0,CITY COUNCIL,2,,Full,3,Ude,Ken,Businessman,N,2,7,1686,0,7721,7721,2.0,0.218365496697319,1,0,0,201700120,201700487,0,1686,1686,7721,0,7721,2.0,1
201700488,122,19,2,LOS ANGELES,2017,2017-11-07,South El Monte,0,CITY COUNCIL,2,,Full,2,Acosta,"Manuel ""Manny""",College Instructor,N,2,5,497,0,1671,1671,1.0,0.2974266906044285,1,0,0,201700121,201700488,0,497,497,1671,0,1671,1.0,1
201700489,122,19,2,LOS ANGELES,2017,2017-11-07,South El Monte,0,CITY COUNCIL,2,,Full,2,Ili,"Willhans ""Hans""",School Teacher,N,2,5,344,0,1671,1671,3.0,0.20586475164572113,2,0,0,201700121,201700489,0,344,344,1671,0,1671,3.0,2
201700490,122,19,2,LOS ANGELES,2017,2017-11-07,South El Monte,0,CITY COUNCIL,2,,Full,2,Pardo,Raul,No Ballot Designation,N,2,5,170,0,1671,1671,5.0,0.10173548773189707,2,0,0,201700121,201700490,0,170,170,1671,0,1671,5.0,2
201700491,122,19,2,LOS ANGELES,2017,2017-11-07,South El Monte,0,CITY COUNCIL,2,,Full,2,Retamoza,Gracie,College Counselor,N,2,5,407,0,1671,1671,2.0,0.24356672651107122,1,0,0,201700121,201700491,0,407,407,1671,0,1671,2.0,1
201700492,122,19,2,LOS ANGELES,2017,2017-11-07,South El Monte,0,CITY COUNCIL,2,,Full,2,Zepeda,"Gilbert ""Gil""",Regional Sales Manager,N,2,5,253,0,1671,1671,4.0,0.15140634350688212,2,0,0,201700121,201700492,0,253,253,1671,0,1671,4.0,2
201700493,123,19,2,LOS ANGELES,2017,2017-11-07,South El Monte,0,CITY COUNCIL,2,,Short,1,Angel,Richard,Appointed Incumbent,Y,1,1,721,0,721,721,1.0,1.0,1,0,0,201700122,201700493,0,721,721,721,0,721,1.0,1
201700494,124,21,2,MARIN,2017,2017-11-07,Fairfax,0,CITY COUNCIL,2,,Full,3,Ackerman,Bruce,Planning Commissioner/Engineer,N,2,6,1289,16,6507,6523,1.0,0.19760846236394297,1,0,0,201700123,201700494,0,1289,1289,6507,16,6523,1.0,1
201700495,124,21,2,MARIN,2017,2017-11-07,Fairfax,0,CITY COUNCIL,2,,Full,3,Benson,Deborah,Accounting Services Proprietor,N,2,6,948,16,6507,6523,5.0,0.14533190249885022,2,0,0,201700123,201700495,0,948,948,6507,16,6523,5.0,2
201700496,124,21,2,MARIN,2017,2017-11-07,Fairfax,0,CITY COUNCIL,2,,Full,3,Coler,Barbara,Incumbent,Y,1,6,1209,16,6507,6523,3.0,0.18534416679441976,1,0,0,201700123,201700496,0,1209,1209,6507,16,6523,3.0,1
201700497,124,21,2,MARIN,2017,2017-11-07,Fairfax,0,CITY COUNCIL,2,,Full,3,Cornwell,Charles,Network Systems Administrator,N,2,6,800,16,6507,6523,6.0,0.12264295569523226,2,0,0,201700123,201700497,0,800,800,6507,16,6523,6.0,2
201700498,124,21,2,MARIN,2017,2017-11-07,Fairfax,0,CITY COUNCIL,2,,Full,3,Reed,John,Town Councilmember,Y,1,6,1287,16,6507,6523,2.0,0.1973018549747049,1,0,0,201700123,201700498,0,1287,1287,6507,16,6523,2.0,1
201700499,124,21,2,MARIN,2017,2017-11-07,Fairfax,0,CITY COUNCIL,2,,Full,3,Swift,Cindy,Retired IT Manager,N,2,6,974,16,6507,6523,4.0,0.14931779855894528,2,0,0,201700123,201700499,0,974,974,6507,16,6523,4.0,2
201700500,125,21,2,MARIN,2017,2017-11-07,Larkspur,0,CITY COUNCIL,2,,Full,3,Haroff,Kevin,Councilmember/Environmental Attorney,Y,1,3,1955,93,5778,5871,1.0,0.33299267586441833,1,0,0,201700124,201700500,0,1955,1955,5778,93,5871,1.0,1
201700501,125,21,2,MARIN,2017,2017-11-07,Larkspur,0,CITY COUNCIL,2,,Full,3,Hillmer,Daniel,Incumbent,Y,1,3,1894,93,5778,5871,3.0,0.32260262306251064,1,0,0,201700124,201700501,0,1894,1894,5778,93,5871,3.0,1
201700502,125,21,2,MARIN,2017,2017-11-07,Larkspur,0,CITY COUNCIL,2,,Full,3,Way,Catherine,Incumbent,Y,1,3,1929,93,5778,5871,2.0,0.32856412876852326,1,0,0,201700124,201700502,0,1929,1929,5778,93,5871,2.0,1
201700503,126,21,2,MARIN,2017,2017-11-07,Novato,0,CITY COUNCIL,2,,Full,2,Athas,Denise,Incumbent,Y,1,3,7401,163,19266,19429,1.0,0.3809254207627773,1,0,0,201700125,201700503,0,7401,7401,19266,163,19429,1.0,1
201700504,126,21,2,MARIN,2017,2017-11-07,Novato,0,CITY COUNCIL,2,,Full,2,Eklund,Pat,Novato Councilmember,Y,1,3,7159,163,19266,19429,2.0,0.36846981316588606,1,0,0,201700125,201700504,0,7159,7159,19266,163,19429,2.0,1
201700505,126,21,2,MARIN,2017,2017-11-07,Novato,0,CITY COUNCIL,2,,Full,2,Morrison,Kevin J.,Communication Strategist,N,2,3,4706,163,19266,19429,3.0,0.24221524525194296,2,0,0,201700125,201700505,0,4706,4706,19266,163,19429,3.0,2
