RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700506,127,21,2,MARIN,2017,2017-11-07,San Anselmo,0,CITY COUNCIL,2,,Full,3,Burdo,Steve,San Anselmo Parks Commissioner,N,2,5,1639,30,7774,7804,4.0,0.21002050230650948,2,0,0,201700126,201700506,0,1639,1639,7774,30,7804,4.0,2
201700507,127,21,2,MARIN,2017,2017-11-07,San Anselmo,0,CITY COUNCIL,2,,Full,3,Colbert,Brian L.,Entrepreneur,N,2,5,2041,30,7774,7804,1.0,0.2615325474115838,1,0,0,201700126,201700507,0,2041,2041,7774,30,7804,1.0,1
201700508,127,21,2,MARIN,2017,2017-11-07,San Anselmo,0,CITY COUNCIL,2,,Full,3,Coleman,Kay,Incumbent,Y,1,5,1859,30,7774,7804,2.0,0.23821117375704767,1,0,0,201700126,201700508,0,1859,1859,7774,30,7804,2.0,1
201700509,127,21,2,MARIN,2017,2017-11-07,San Anselmo,0,CITY COUNCIL,2,,Full,3,King,Tom,Writer,N,2,5,407,30,7774,7804,5.0,0.05215274218349564,2,0,0,201700126,201700509,0,407,407,7774,30,7804,5.0,2
201700510,127,21,2,MARIN,2017,2017-11-07,San Anselmo,0,CITY COUNCIL,2,,Full,3,Wright,John,Incumbent,Y,1,5,1828,30,7774,7804,3.0,0.23423885187083546,1,0,0,201700126,201700510,0,1828,1828,7774,30,7804,3.0,1
201700511,128,21,2,MARIN,2017,2017-11-07,Sausalito,0,CITY COUNCIL,2,,Short,1,Blaustein,Melissa,International Advocacy Director,N,2,3,615,5,2458,2463,3.0,0.2496954933008526,2,0,0,201700127,201700511,0,615,615,2458,5,2463,3.0,2
201700512,128,21,2,MARIN,2017,2017-11-07,Sausalito,0,CITY COUNCIL,2,,Short,1,Cleveland-Knowles,Susan,Planning Commissioner/Attorney,N,2,3,1157,5,2458,2463,1.0,0.4697523345513601,1,1,0,201700127,201700512,0,1157,1157,2458,5,2463,1.0,1
201700513,128,21,2,MARIN,2017,2017-11-07,Sausalito,0,CITY COUNCIL,2,,Short,1,Werner,Bill,Planning Commissioner/Architect,N,2,3,686,5,2458,2463,2.0,0.2785221274868047,2,1,0,201700127,201700513,0,686,686,2458,5,2463,2.0,2
201700514,129,21,2,MARIN,2017,2017-11-07,Tiburon,0,CITY COUNCIL,2,,Short,2,Kulik,David,Appointed Incumbent,Y,1,3,1209,25,3387,3412,2.0,0.35433763188745604,1,0,0,201700128,201700514,0,1209,1209,3387,25,3412,2.0,1
201700515,129,21,2,MARIN,2017,2017-11-07,Tiburon,0,CITY COUNCIL,2,,Short,2,Ryan,Jack,Bus Program Manager,N,2,3,955,25,3387,3412,3.0,0.27989449003517,2,0,0,201700128,201700515,0,955,955,3387,25,3412,3.0,2
201700516,129,21,2,MARIN,2017,2017-11-07,Tiburon,0,CITY COUNCIL,2,,Short,2,Thier,Holli,Appointed Incumbent,Y,1,3,1223,25,3387,3412,1.0,0.35844079718640093,1,0,0,201700128,201700516,0,1223,1223,3387,25,3412,1.0,1
201700519,131,33,2,RIVERSIDE,2017,2017-06-06,Moreno Valley,0,CITY COUNCIL,2,4,Full,1,"Baker, ll",James C.,Parks Recreation Commissioner,N,2,4,302,0,1928,1928,4.0,0.1566390041493776,2,0,0,201700130,201700519,0,302,302,1928,0,1928,4.0,2
201700520,131,33,2,RIVERSIDE,2017,2017-06-06,Moreno Valley,0,CITY COUNCIL,2,4,Full,1,Barnard,Cheylynda,Social Worker,N,2,4,458,0,1928,1928,2.0,0.237551867219917,2,1,0,201700130,201700520,0,458,458,1928,0,1928,2.0,2
201700521,131,33,2,RIVERSIDE,2017,2017-06-06,Moreno Valley,0,CITY COUNCIL,2,4,Full,1,Cabrera,Ulises,Youth Program Director,N,2,4,713,0,1928,1928,1.0,0.3698132780082988,1,1,0,201700130,201700521,0,713,713,1928,0,1928,1.0,1
201700522,131,33,2,RIVERSIDE,2017,2017-06-06,Moreno Valley,0,CITY COUNCIL,2,4,Full,1,Diaz,Hector,Small Business Owner,N,2,4,455,0,1928,1928,3.0,0.23599585062240663,2,0,0,201700130,201700522,0,455,455,1928,0,1928,3.0,2
201700523,132,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,2,Full,1,Dawson,Kevin M.,Community Volunteer,N,2,3,1097,0,4311,4311,2.0,0.2544653212711668,2,0,0,201700131,201700523,0,1097,1097,4311,0,4311,2.0,2
201700524,132,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,2,Full,1,Harris,Jon Scott,Pastor/Business Owner,N,2,3,753,0,4311,4311,3.0,0.17466945024356298,2,0,0,201700131,201700524,0,753,753,4311,0,4311,3.0,2
201700525,132,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,2,Full,1,Melendrez,Andy,City Councilman / Businessman,Y,1,3,2461,0,4311,4311,1.0,0.5708652284852702,1,0,0,201700131,201700525,0,2461,2461,4311,0,4311,1.0,1
201700526,133,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,4,Full,1,Conder,Chuck,Retired USAF Officer,N,2,2,3050,0,5633,5633,1.0,0.5414521569323628,1,0,0,201700132,201700526,0,3050,3050,5633,0,5633,1.0,1
201700527,133,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,4,Full,1,Davis,Paul,Councilmember/Small Businessman,Y,1,2,2583,0,5633,5633,2.0,0.45854784306763713,2,0,0,201700132,201700527,0,2583,2583,5633,0,5633,2.0,2
201700528,134,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,6,Full,1,Elizalde,Rafael,District Director,N,2,2,1318,0,3884,3884,2.0,0.339340885684861,2,0,0,201700133,201700528,0,1318,1318,3884,0,3884,2.0,2
201700529,134,33,2,RIVERSIDE,2017,2017-06-06,Riverside,0,CITY COUNCIL,2,6,Full,1,Perry,Jim,Councilman/Retired Policeman,Y,1,2,2566,0,3884,3884,1.0,0.660659114315139,1,0,0,201700133,201700529,0,2566,2566,3884,0,3884,1.0,1
201700531,136,33,2,RIVERSIDE,2017,2017-11-07,Blythe,0,CITY COUNCIL,2,,Full,3,Bolliger,Mark A.,Health Technician,N,2,4,444,0,2838,2838,4.0,0.15644820295983086,2,0,0,201700135,201700531,0,444,444,2838,0,2838,4.0,2
201700532,136,33,2,RIVERSIDE,2017,2017-11-07,Blythe,0,CITY COUNCIL,2,,Full,3,De Coninck,"Joseph ""Joey""",Farmer/Businessman,Y,1,4,694,0,2838,2838,3.0,0.244538407329105,1,0,0,201700135,201700532,0,694,694,2838,0,2838,3.0,1
201700533,136,33,2,RIVERSIDE,2017,2017-11-07,Blythe,0,CITY COUNCIL,2,,Full,3,"Halby, lll",Joseph M.,Business Owner,N,2,4,783,0,2838,2838,2.0,0.2758985200845666,1,0,0,201700135,201700533,0,783,783,2838,0,2838,2.0,1
201700534,136,33,2,RIVERSIDE,2017,2017-11-07,Blythe,0,CITY COUNCIL,2,,Full,3,Rodriguez,Johnny,Sheriff's Lieutenant,N,2,4,917,0,2838,2838,1.0,0.32311486962649755,1,0,0,201700135,201700534,0,917,917,2838,0,2838,1.0,1
201700535,138,33,2,RIVERSIDE,2017,2017-11-07,Palm Springs,0,CITY COUNCIL,2,,Full,2,Deertrack,Judy,Land Use Consultant,N,2,6,2182,0,22752,22752,5.0,0.09590365682137834,2,0,0,201700137,201700535,0,2182,2182,22752,0,22752,5.0,2
201700536,138,33,2,RIVERSIDE,2017,2017-11-07,Palm Springs,0,CITY COUNCIL,2,,Full,2,Flood,Glenn,Retired Navy Commander,N,2,6,1006,0,22752,22752,6.0,0.04421589310829817,2,0,0,201700137,201700536,0,1006,1006,22752,0,22752,6.0,2
201700537,138,33,2,RIVERSIDE,2017,2017-11-07,Palm Springs,0,CITY COUNCIL,2,,Full,2,Hampton,Henry,Director Corporate Development,N,2,6,3005,0,22752,22752,3.0,0.13207630098452883,2,0,0,201700137,201700537,0,3005,3005,22752,0,22752,3.0,2
201700538,138,33,2,RIVERSIDE,2017,2017-11-07,Palm Springs,0,CITY COUNCIL,2,,Full,2,Holstege,Christy Gilbert,Attorney/Palm Springs Commissioner,N,2,6,6833,0,22752,22752,2.0,0.3003252461322082,1,0,0,201700137,201700538,0,6833,6833,22752,0,22752,2.0,1
201700539,138,33,2,RIVERSIDE,2017,2017-11-07,Palm Springs,0,CITY COUNCIL,2,,Full,2,Middleton,Lisa,Palm Springs Planning Commissioner,N,2,6,7042,0,22752,22752,1.0,0.3095112517580872,1,0,0,201700137,201700539,0,7042,7042,22752,0,22752,1.0,1
201700540,138,33,2,RIVERSIDE,2017,2017-11-07,Palm Springs,0,CITY COUNCIL,2,,Full,2,Stone,Robert Julian,Author/Journalist,N,2,6,2684,0,22752,22752,4.0,0.11796765119549929,2,0,0,201700137,201700540,0,2684,2684,22752,0,22752,4.0,2
201700542,139,41,2,SAN MATEO,2017,2017-11-07,Brisbane,0,CITY COUNCIL,2,,Full,3,Conway,W. Clarke,Incumbent,Y,1,6,669,0,3071,3071,1.0,0.21784435037447086,1,0,0,201700138,201700542,0,669,669,3071,0,3071,1.0,1
201700543,139,41,2,SAN MATEO,2017,2017-11-07,Brisbane,0,CITY COUNCIL,2,,Full,3,Cunningham,Karen,Small Business Owner,N,2,6,571,0,3071,3071,3.0,0.1859329208726799,1,0,0,201700138,201700543,0,571,571,3071,0,3071,3.0,1
201700544,139,41,2,SAN MATEO,2017,2017-11-07,Brisbane,0,CITY COUNCIL,2,,Full,3,Dillworth,Dana,Educator,N,2,6,427,0,3071,3071,5.0,0.13904265711494626,2,0,0,201700138,201700544,0,427,427,3071,0,3071,5.0,2
201700545,139,41,2,SAN MATEO,2017,2017-11-07,Brisbane,0,CITY COUNCIL,2,,Full,3,Lentz,Cliff,Incumbent,Y,1,6,621,0,3071,3071,2.0,0.2022142624552263,1,0,0,201700138,201700545,0,621,621,3071,0,3071,2.0,1
201700546,139,41,2,SAN MATEO,2017,2017-11-07,Brisbane,0,CITY COUNCIL,2,,Full,3,Munir,Jameel,Planning Commissioner,N,2,6,457,0,3071,3071,4.0,0.14881146206447413,2,0,0,201700138,201700546,0,457,457,3071,0,3071,4.0,2
201700547,139,41,2,SAN MATEO,2017,2017-11-07,Brisbane,0,CITY COUNCIL,2,,Full,3,Verreos,Tony,Insurance Broker/Agent,N,2,6,326,0,3071,3071,6.0,0.10615434711820254,2,0,0,201700138,201700547,0,326,326,3071,0,3071,6.0,2
201700548,140,41,2,SAN MATEO,2017,2017-11-07,Burlingame,0,CITY COUNCIL,2,,Full,3,Brownrigg,Michael,Vice Mayor/Investor,Y,1,4,3517,0,12239,12239,3.0,0.2873600784377809,1,0,0,201700139,201700548,0,3517,3517,12239,0,12239,3.0,1
201700549,140,41,2,SAN MATEO,2017,2017-11-07,Burlingame,0,CITY COUNCIL,2,,Full,3,Duncan,Steve,Assistant Retail Manager,N,2,4,1423,0,12239,12239,4.0,0.11626766892719993,2,0,0,201700139,201700549,0,1423,1423,12239,0,12239,4.0,2
201700550,140,41,2,SAN MATEO,2017,2017-11-07,Burlingame,0,CITY COUNCIL,2,,Full,3,Keighran,Ann,Councilmeber/Legislative Aid,Y,1,4,3654,0,12239,12239,1.0,0.29855380341531174,1,0,0,201700139,201700550,0,3654,3654,12239,0,12239,1.0,1
201700551,140,41,2,SAN MATEO,2017,2017-11-07,Burlingame,0,CITY COUNCIL,2,,Full,3,Ortiz,Ricardo,Incumbent,Y,1,4,3645,0,12239,12239,2.0,0.2978184492197075,1,0,0,201700139,201700551,0,3645,3645,12239,0,12239,2.0,1
201700552,141,41,2,SAN MATEO,2017,2017-11-07,San Bruno,0,CITY COUNCIL,2,,Full,2,Davis,Laura,Customer Service Partner,N,2,3,3617,0,8726,8726,1.0,0.4145083658033463,1,0,0,201700140,201700552,0,3617,3617,8726,0,8726,1.0,1
201700553,141,41,2,SAN MATEO,2017,2017-11-07,San Bruno,0,CITY COUNCIL,2,,Full,2,Durazo,Marco,Non-Profit Management,N,2,3,2098,0,8726,8726,3.0,0.24043089617235847,2,0,0,201700140,201700553,0,2098,2098,8726,0,8726,3.0,2
201700554,141,41,2,SAN MATEO,2017,2017-11-07,San Bruno,0,CITY COUNCIL,2,,Full,2,Salazar,Michael,IT Manager,N,2,3,3011,0,8726,8726,2.0,0.3450607380242952,1,0,0,201700140,201700554,0,3011,3011,8726,0,8726,2.0,1
201700555,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,Bonilla,Rick,Incumbent,Y,1,7,6376,0,31358,31358,2.0,0.203329293960074,1,0,0,201700142,201700555,0,6376,6376,31358,0,31358,2.0,1
201700556,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,Bonini,Chelsea,School Board President,N,2,7,5347,0,31358,31358,4.0,0.17051470119267811,2,0,0,201700142,201700556,0,5347,5347,31358,0,31358,4.0,2
201700557,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,De Paula,Mark,Retired Businessman,N,2,7,1143,0,31358,31358,7.0,0.03645002870081,2,0,0,201700142,201700557,0,1143,1143,31358,0,31358,7.0,2
201700558,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,Drechsler,Charlie,Arborist/Planning Commissioner,N,2,7,2894,0,31358,31358,5.0,0.0922890490464953,2,0,0,201700142,201700558,0,2894,2894,31358,0,31358,5.0,2
201700559,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,Goethals,Joe,Council Member,Y,1,7,7018,0,31358,31358,1.0,0.2238025384271956,1,0,0,201700142,201700559,0,7018,7018,31358,0,31358,1.0,1
201700560,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,"Newsom, Jr.",Robert G.,Businessperson/Parent,N,2,7,2314,0,31358,31358,6.0,0.07379297149052873,2,0,0,201700142,201700560,0,2314,2314,31358,0,31358,6.0,2
201700561,143,41,2,SAN MATEO,2017,2017-11-07,San Mateo,0,CITY COUNCIL,2,,Full,3,Rodriguez,Eric,Education Technology CEO,N,2,7,6266,0,31358,31358,3.0,0.19982141718221824,1,0,0,201700142,201700561,0,6266,6266,31358,0,31358,3.0,1
201700564,144,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,4,Full,1,Higgins,Jay D.,"Chairman, Planning Commission",N,2,3,2264,0,6295,6295,2.0,0.3596505162827641,2,0,0,201700143,201700564,0,2264,2264,6295,0,6295,2.0,2
201700565,144,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,4,Full,1,Scafide,James,Business Attorney/Educator,N,2,3,795,0,6295,6295,3.0,0.12629070691024621,2,0,0,201700143,201700565,0,795,795,6295,0,6295,3.0,2
201700566,144,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,4,Full,1,Sneddon,Kristen,Professor/Scientist/Businesswoman,N,2,3,3236,0,6295,6295,1.0,0.5140587768069896,1,0,0,201700143,201700566,0,3236,3236,6295,0,6295,1.0,1
201700567,145,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,5,Full,1,Friedman,Eric,"Boardmember, Library Foundation",N,2,2,2700,0,4798,4798,1.0,0.5627344726969571,1,0,0,201700144,201700567,0,2700,2700,4798,0,4798,1.0,1
201700568,145,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,5,Full,1,McGrew,Warner R.,Retired Fire Chief,N,2,2,2098,0,4798,4798,2.0,0.4372655273030429,2,0,0,201700144,201700568,0,2098,2098,4798,0,4798,2.0,2
201700569,146,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,6,Full,1,Hart,Gregg,City Councilmember,Y,1,3,1815,0,3271,3271,1.0,0.5548761846530114,1,0,0,201700145,201700569,0,1815,1815,3271,0,3271,1.0,1
201700570,146,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,6,Full,1,Solis,Aaron,Teacher/Educator/Coach,N,2,3,502,0,3271,3271,3.0,0.15346988688474472,2,0,0,201700145,201700570,0,502,502,3271,0,3271,3.0,2
201700571,146,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,CITY COUNCIL,2,6,Full,1,Ucciferri,Jack,Entrepreneur,N,2,3,954,0,3271,3271,2.0,0.29165392846224397,2,0,0,201700145,201700571,0,954,954,3271,0,3271,2.0,2
201700577,148,47,2,SISKIYOU,2017,2017-11-07,Fort Jones,0,CITY COUNCIL,2,,Short,1,Flynn,Chris R.,Business Owner,N,2,3,52,0,133,133,1.0,0.39097744360902253,1,1,0,201700147,201700577,0,52,52,133,0,133,1.0,1
201700578,148,47,2,SISKIYOU,2017,2017-11-07,Fort Jones,0,CITY COUNCIL,2,,Short,1,Gepford,Mark A.,No Ballot Designation,N,2,3,50,0,133,133,2.0,0.37593984962406013,2,1,0,201700147,201700578,0,50,50,133,0,133,2.0,2
201700579,148,47,2,SISKIYOU,2017,2017-11-07,Fort Jones,0,CITY COUNCIL,2,,Short,1,Morgan,Julie,No Ballot Designation,N,2,3,31,0,133,133,3.0,0.23308270676691728,2,0,0,201700147,201700579,0,31,31,133,0,133,3.0,2
201700580,149,49,2,SONOMA,2017,2017-06-06,Healdsburg,0,CITY COUNCIL,2,,Full,1,Fabian,Rosie,Care Provider,N,2,4,51,17,2941,2958,4.0,0.01724137931034483,2,0,0,201700148,201700580,0,51,51,2941,17,2958,4.0,2
201700581,149,49,2,SONOMA,2017,2017-06-06,Healdsburg,0,CITY COUNCIL,2,,Full,1,Gold,Leah,Educational Consultant,N,2,4,1590,17,2941,2958,1.0,0.537525354969574,1,0,0,201700148,201700581,0,1590,1590,2941,17,2958,1.0,1
201700582,149,49,2,SONOMA,2017,2017-06-06,Healdsburg,0,CITY COUNCIL,2,,Full,1,Plass,Gary W.,Appointed City Councilmember,N,2,4,982,17,2941,2958,2.0,0.33198106828938473,2,0,0,201700148,201700582,0,982,982,2941,17,2958,2.0,2
201700583,149,49,2,SONOMA,2017,2017-06-06,Healdsburg,0,CITY COUNCIL,2,,Full,1,Whisney,Erica,Educator/Behavior Analyst,N,2,4,318,17,2941,2958,3.0,0.1075050709939148,2,0,0,201700148,201700583,0,318,318,2941,17,2958,3.0,2
201700584,150,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,2,Full,1,Madrigal,Tony,Modesto City Councilmember,Y,1,3,1405,17,2023,2040,1.0,0.6887254901960784,1,0,0,201700149,201700584,0,1405,1405,2023,17,2040,1.0,1
201700585,150,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,2,Full,1,Mejia,Homero,Non-profit Director,N,2,3,511,17,2023,2040,2.0,0.25049019607843137,2,0,0,201700149,201700585,0,511,511,2023,17,2040,2.0,2
201700586,150,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,2,Full,1,Rodriguez,Jon,Community College Trustee,N,2,3,107,17,2023,2040,3.0,0.05245098039215686,2,0,0,201700149,201700586,0,107,107,2023,17,2040,3.0,2
201700587,151,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,4,Full,1,Ray,Tyler,Realtor,N,2,2,841,27,4108,4135,2.0,0.2033857315598549,2,0,0,201700150,201700587,0,841,841,4108,27,4135,2.0,2
201700588,151,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,4,Full,1,Zoslocki,Bill,Councilmember/Small Businessman,Y,1,2,3267,27,4108,4135,1.0,0.7900846432889964,1,0,0,201700150,201700588,0,3267,3267,4108,27,4135,1.0,1
201700589,152,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,5,Full,1,Day,Joseph P.,Principal Bioinformatics Scientist,N,2,2,1585,31,4596,4627,2.0,0.3425545709963259,2,0,0,201700151,201700589,0,1585,1585,4596,31,4627,2.0,2
201700590,152,50,2,STANISLAUS,2017,2017-11-07,Modesto,0,CITY COUNCIL,2,5,Full,1,Kenoyer,Jenny,Councilmember,Y,1,2,3011,31,4596,4627,1.0,0.650745623514156,1,0,0,201700151,201700590,0,3011,3011,4596,31,4627,1.0,1
201700102,23,19,2,LOS ANGELES,2017,2017-02-28,Burbank,0,CITY TREASURER,6,,Full,1,Kukta,Debbie,Incumbent,Y,1,1,7972,0,7972,7972,1.0,1.0,1,0,0,201700023,201700102,0,7972,7972,7972,0,7972,1.0,1
201700334,39,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY TREASURER,6,,Full,1,Evans,"Kathleen ""Suzy""",Business Owner,N,2,2,1888,0,5590,5590,2.0,0.3377459749552773,2,0,0,201700039,201700334,0,1888,1888,5590,0,5590,2.0,2
201700335,39,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,CITY TREASURER,6,,Full,1,Tuskiyama,J. Ingrid,Treasurer Incumbent,Y,1,2,3702,0,5590,5590,1.0,0.6622540250447227,1,0,0,201700039,201700335,0,3702,3702,5590,0,5590,1.0,1
201700336,68,19,2,LOS ANGELES,2017,2017-03-07,Palos Verdes,0,CITY TREASURER,6,,Short,1,Lozzi,Victoria A.,Corporate Banker,N,2,3,1991,0,3264,3264,1.0,0.6099877450980392,1,0,0,201700068,201700336,0,1991,1991,3264,0,3264,1.0,1
201700337,68,19,2,LOS ANGELES,2017,2017-03-07,Palos Verdes,0,CITY TREASURER,6,,Short,1,Nyman,Jim,Businessman,N,2,3,532,0,3264,3264,3.0,0.16299019607843138,2,0,0,201700068,201700337,0,532,532,3264,0,3264,3.0,2
201700338,68,19,2,LOS ANGELES,2017,2017-03-07,Palos Verdes,0,CITY TREASURER,6,,Short,1,Rea,John,Appointed City Councilmember,N,2,3,741,0,3264,3264,2.0,0.2270220588235294,2,0,0,201700068,201700338,0,741,741,3264,0,3264,2.0,2
201700339,89,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY TREASURER,6,,Full,1,Lopez,Sonia,Field Representative,N,2,3,1394,0,4555,4555,2.0,0.30603732162458835,2,1,0,201700089,201700339,0,1394,1394,4555,0,4555,2.0,2
201700340,89,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY TREASURER,6,,Full,1,Martinez,Greg,Appointed City Treasurer,Y,1,3,2188,0,4555,4555,1.0,0.48035126234906694,1,1,0,201700089,201700340,0,2188,2188,4555,0,4555,1.0,1
201700341,89,19,2,LOS ANGELES,2017,2017-03-07,South Gate,0,CITY TREASURER,6,,Full,1,Morales,Miguel,Engineering Data Author,N,2,3,973,0,4555,4555,3.0,0.21361141602634467,2,0,0,201700089,201700341,0,973,973,4555,0,4555,3.0,2
201700342,26,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,CITY TREASURER,6,,Full,1,"Vasquez, Jr.",Arthur M.,City Clerk,N,2,1,2790,0,2790,2790,1.0,1.0,1,0,0,201700026,201700342,0,2790,2790,2790,0,2790,1.0,1
201700343,31,19,2,LOS ANGELES,2017,2017-03-07,Beverly Hills,0,CITY TREASURER,6,,Full,1,Fisher,Howard S.,Tax Attorney/Commissioner,N,2,1,2244,0,2244,2244,1.0,1.0,1,0,0,201700031,201700343,0,2244,2244,2244,0,2244,1.0,1
201700344,35,19,2,LOS ANGELES,2017,2017-03-07,Covina,0,CITY TREASURER,6,,Full,1,Cobbett,Geoffrey,City Treasurer,Y,1,1,2763,0,2763,2763,1.0,1.0,1,0,0,201700035,201700344,0,2763,2763,2763,0,2763,1.0,1
201700345,61,19,2,LOS ANGELES,2017,2017-03-07,Manhattan Beach,0,CITY TREASURER,6,,Full,1,Lilligren,Tim,City Treasurer/CPA,Y,1,1,3898,0,3898,3898,1.0,1.0,1,0,0,201700061,201700345,0,3898,3898,3898,0,3898,1.0,1
201700346,64,19,2,LOS ANGELES,2017,2017-03-07,Monterey Park,0,CITY TREASURER,6,,Full,1,Leon,Joseph,City Treasurer,Y,1,1,3667,0,3667,3667,1.0,1.0,1,0,0,201700064,201700346,0,3667,3667,3667,0,3667,1.0,1
201700347,81,19,2,LOS ANGELES,2017,2017-03-07,San Fernando,0,CITY TREASURER,6,,Full,1,Solis,Margarita,Vice Mayor/Attorney,Y,1,1,1130,0,1130,1130,1.0,1.0,1,0,0,201700081,201700347,0,1130,1130,1130,0,1130,1.0,1
201700348,84,19,2,LOS ANGELES,2017,2017-03-07,San Gabriel,0,CITY TREASURER,6,,Full,1,Sawkins,Kevin B.,Vice Mayor,Y,1,1,2682,0,2682,2682,1.0,1.0,1,0,0,201700084,201700348,0,2682,2682,2682,0,2682,1.0,1
