RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700396,94,19,2,LOS ANGELES,2017,2017-04-04,Glendale,0,CITY TREASURER,6,,Full,1,Manoukian,Rafi,Glendale City Treasurer,Y,1,1,14703,0,14703,14703,1.0,1.0,1,0,0,201700093,201700396,0,14703,14703,14703,0,14703,1.0,1
201700413,101,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,CITY TREASURER,6,,Full,1,Baker,Stephen R.,City Treasurer,Y,1,1,2165,0,2165,2165,1.0,1.0,1,0,0,201700100,201700413,0,2165,2165,2165,0,2165,1.0,1
201700431,108,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY TREASURER,6,,Full,1,Davis,Jenise,"Office Worker, CUSD",N,2,3,1353,54,6431,6485,3.0,0.20863531225905937,2,0,0,201700107,201700431,0,1353,1353,6431,54,6485,3.0,2
201700432,108,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY TREASURER,6,,Full,1,Jackson,"Jasper ""Jay""",Accountant,N,2,3,2113,54,6431,6485,2.0,0.3258288357748651,3,1,1,201700107,201700432,0,2113,2113,6431,54,6485,2.0,3
201700433,108,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,CITY TREASURER,6,,Full,1,Sanders,Douglas,City Treasurer,Y,1,3,2965,54,6431,6485,1.0,0.4572089437162683,3,1,1,201700107,201700433,0,2965,2965,6431,54,6485,1.0,3
201700459,116,19,2,LOS ANGELES,2017,2017-06-06,Compton,0,CITY TREASURER,6,,Full,1,Jackson,"Jasper ""Jay""",Accountant,N,2,2,2422,0,5264,5264,2.0,0.4601063829787234,2,0,0,201700115,201700459,0,2422,2422,5264,0,5264,2.0,2
201700460,116,19,2,LOS ANGELES,2017,2017-06-06,Compton,0,CITY TREASURER,6,,Full,1,Sanders,Douglas,City Treasurer,Y,1,2,2842,0,5264,5264,1.0,0.5398936170212766,1,0,0,201700115,201700460,0,2842,2842,5264,0,5264,1.0,1
201700541,137,33,2,RIVERSIDE,2017,2017-11-07,Blythe,0,CITY TREASURER,6,,Full,1,Elms,Christa Marie,Treasurer,Y,1,1,1017,0,1017,1017,1.0,1.0,1,0,0,201700136,201700541,0,1017,1017,1017,0,1017,1.0,1
201700349,27,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,MAYOR,6,,Full,1,Macias,Uriel E.,Councilmember/Financial Officer,N,2,3,958,0,3327,3327,2.0,0.28794709948902913,2,0,0,201700027,201700349,0,958,958,3327,0,3327,2.0,2
201700350,27,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,MAYOR,6,,Full,1,Rentschler,Russell B.,Pest Control,N,2,3,447,0,3327,3327,3.0,0.13435527502254282,2,0,0,201700027,201700350,0,447,447,3327,0,3327,3.0,2
201700351,27,19,2,LOS ANGELES,2017,2017-03-07,Azusa,0,MAYOR,6,,Full,1,Romero,Joseph R.,Mayor,Y,1,3,1922,0,3327,3327,1.0,0.5776976254884281,1,0,0,201700027,201700351,0,1922,1922,3327,0,3327,1.0,1
201700352,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Cerda,Tasha,City Councilmember,N,2,7,1317,0,6262,6262,1.0,0.21031619290961354,1,1,0,201700040,201700352,0,1317,1317,6262,0,6262,1.0,1
201700353,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Henderson,Mark E.,Mayor Pro Tem,Y,1,7,1198,0,6262,6262,3.0,0.19131267965506227,2,0,0,201700040,201700353,0,1198,1198,6262,0,6262,3.0,2
201700354,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Ikejiri,Ronald K.,Attorney at Law,N,2,7,652,0,6262,6262,6.0,0.10412008942829767,2,0,0,201700040,201700354,0,652,652,6262,0,6262,6.0,2
201700355,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Johnson,Rachel C.,Educator/Retired City Councilmember,N,2,7,1245,0,6262,6262,2.0,0.19881826892366655,2,1,0,201700040,201700355,0,1245,1245,6262,0,6262,2.0,2
201700356,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Kronberger,Warren,Compressor Mechanic Supervisor,N,2,7,102,0,6262,6262,7.0,0.01628872564675822,2,0,0,201700040,201700356,0,102,102,6262,0,6262,7.0,2
201700357,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Medina,"Daniel ""Dan""",Gardena City Councilman,N,2,7,835,0,6262,6262,5.0,0.13334397955924623,2,0,0,201700040,201700357,0,835,835,6262,0,6262,5.0,2
201700358,40,19,2,LOS ANGELES,2017,2017-03-07,Gardena,0,MAYOR,6,,Full,1,Terauchi,"Terrence ""Terry""",Criminal Prosecutor/Councilman,N,2,7,913,0,6262,6262,4.0,0.14580006387735547,2,0,0,201700040,201700358,0,913,913,6262,0,6262,4.0,2
201700359,47,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,MAYOR,6,,Full,1,Hepburn,Tim,City Council/Businessman,N,2,2,3191,0,6389,6389,2.0,0.499452183440288,2,0,0,201700047,201700359,0,3191,3191,6389,0,6389,2.0,2
201700360,47,19,2,LOS ANGELES,2017,2017-03-07,La Verne,0,MAYOR,6,,Full,1,Kendrick,Don,Mayor,Y,1,2,3198,0,6389,6389,1.0,0.500547816559712,1,0,0,201700047,201700360,0,3198,3198,6389,0,6389,1.0,1
201700361,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Amori,Paul E.,Creative Artist,N,2,11,2231,0,407147,407147,11.0,0.00547959336554119,2,0,0,201700059,201700361,0,2231,2231,407147,0,407147,11.0,2
201700362,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Draiman,Y.J. J.,Neighborhood Council Boardmember,N,2,11,3705,0,407147,407147,7.0,0.00909990740445097,2,0,0,201700059,201700362,0,3705,3705,407147,0,407147,7.0,2
201700363,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Garcetti,Eric,Los Angeles Mayor,Y,1,11,331310,0,407147,407147,1.0,0.8137355795326995,1,0,0,201700059,201700363,0,331310,331310,407147,0,407147,1.0,1
201700364,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Harman,"Diane ""Pinky""",Retired Educator/Actor,N,2,11,5115,0,407147,407147,4.0,0.01256303006039588,2,0,0,201700059,201700364,0,5115,5115,407147,0,407147,4.0,2
201700365,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Hernandez,David,Community Advocate,N,2,11,13346,0,407147,407147,3.0,0.03277931557889411,2,0,0,201700059,201700365,0,13346,13346,407147,0,407147,3.0,2
201700366,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Kremer,Yuval,Math Educator/Activist,N,2,11,2436,0,407147,407147,10.0,0.00598309701410056,2,0,0,201700059,201700366,0,2436,2436,407147,0,407147,10.0,2
201700367,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Pierre,Frantz,Community Activist,N,2,11,3386,0,407147,407147,8.0,0.00831640660498542,2,0,0,201700059,201700367,0,3386,3386,407147,0,407147,8.0,2
201700368,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Preven,Eric,Writer/Producer,N,2,11,3023,0,407147,407147,9.0,0.00742483672973152,2,0,0,201700059,201700368,0,3023,3023,407147,0,407147,9.0,2
201700369,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Richter,Dennis,Factory Worker,N,2,11,4558,0,407147,407147,6.0,0.0111949738055297,2,0,0,201700059,201700369,0,4558,4558,407147,0,407147,6.0,2
201700370,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Saltsburg,"David ""Zuma Dogg""",Community Activist,N,2,11,4809,0,407147,407147,5.0,0.01181145876059507,2,0,0,201700059,201700370,0,4809,4809,407147,0,407147,5.0,2
201700371,59,19,2,LOS ANGELES,2017,2017-03-07,Los Angeles,0,MAYOR,6,,Full,1,Schwartz,Mitchell Jack,Small Businessperson,N,2,11,33228,0,407147,407147,2.0,0.08161180114307609,2,0,0,201700059,201700371,0,33228,33228,407147,0,407147,2.0,2
201700372,77,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,MAYOR,6,,Full,1,Aspel,Steve,Redondo Beach Mayor,Y,1,5,7038,0,15939,15939,2.0,0.44155844155844154,2,0,0,201700077,201700372,0,7038,7038,15939,0,15939,2.0,2
201700373,77,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,MAYOR,6,,Full,1,Brand,Bill,Redondo Beach Councilmember,N,2,5,8232,0,15939,15939,1.0,0.5164690382081687,1,0,0,201700077,201700373,0,8232,8232,15939,0,15939,1.0,1
201700374,77,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,MAYOR,6,,Full,1,Coleman,Eric J.,Teacher,N,2,5,294,0,15939,15939,3.0,0.01844532279314888,2,0,0,201700077,201700374,0,294,294,15939,0,15939,3.0,2
201700375,77,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,MAYOR,6,,Full,1,Mowatt,Christopher,Senior Paralegal,N,2,5,115,0,15939,15939,5.0,0.00721500721500722,2,0,0,201700077,201700375,0,115,115,15939,0,15939,5.0,2
201700376,77,19,2,LOS ANGELES,2017,2017-03-07,Redondo Beach,0,MAYOR,6,,Full,1,Sachs,Michael Ian,Retired Environmental Technician,N,2,5,260,0,15939,15939,4.0,0.0163121902252337,2,0,0,201700077,201700376,0,260,260,15939,0,15939,4.0,2
201700377,86,19,2,LOS ANGELES,2017,2017-03-07,South El Monte,0,MAYOR,6,,Short,1,Gonzales,Joseph J.,City Councilman/Businessman,Y,1,2,617,0,1398,1398,2.0,0.4413447782546495,2,0,0,201700086,201700377,0,617,617,1398,0,1398,2.0,2
201700378,86,19,2,LOS ANGELES,2017,2017-03-07,South El Monte,0,MAYOR,6,,Short,1,Olmos,Gloria,Mayor Pro Tem,N,2,2,781,0,1398,1398,1.0,0.5586552217453505,1,0,0,201700086,201700378,0,781,781,1398,0,1398,1.0,1
201700379,79,19,2,LOS ANGELES,2017,2017-03-07,San Dimas,0,MAYOR,6,,Full,1,Morris,"Curtis W,",Incumbent,Y,1,1,2920,0,2920,2920,1.0,1.0,1,0,0,201700079,201700379,0,2920,2920,2920,0,2920,1.0,1
201700414,102,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,MAYOR,6,,Full,1,Adams,Tom,Mayor,Y,1,2,1941,0,2304,2304,1.0,0.8424479166666666,1,0,0,201700101,201700414,0,1941,1941,2304,0,2304,1.0,1
201700415,102,19,2,LOS ANGELES,2017,2017-04-11,Monrovia,0,MAYOR,6,,Full,1,Harris,Mark,Radio Show Host,N,2,2,363,0,2304,2304,2.0,0.15755208333333334,2,0,0,201700101,201700415,0,363,363,2304,0,2304,2.0,2
201700434,109,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,MAYOR,6,,Full,1,Boone,Lynn Rodgers,Community Development Consultant,N,2,6,360,9,6887,6896,5.0,0.05220417633410673,2,0,0,201700108,201700434,0,360,360,6887,9,6896,5.0,2
201700435,109,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,MAYOR,6,,Full,1,Bradley,Omar,Author,N,2,6,1895,9,6887,6896,2.0,0.2747969837587007,3,1,1,201700108,201700435,0,1895,1895,6887,9,6896,2.0,3
201700436,109,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,MAYOR,6,,Full,1,Brown,Aja,Mayor/Community Developer,Y,1,6,3248,9,6887,6896,1.0,0.4709976798143852,3,1,1,201700108,201700436,0,3248,3248,6887,9,6896,1.0,3
201700437,109,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,MAYOR,6,,Full,1,Green,"Ernest ""Scooby""",Businessman,N,2,6,291,9,6887,6896,6.0,0.0421983758700696,2,0,0,201700108,201700437,0,291,291,6887,9,6896,6.0,2
201700438,109,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,MAYOR,6,,Full,1,Hays,James,Businessman,N,2,6,725,9,6887,6896,3.0,0.10513341067285382,2,0,0,201700108,201700438,0,725,725,6887,9,6896,3.0,2
201700439,109,19,2,LOS ANGELES,2017,2017-04-18,Compton,0,MAYOR,6,,Full,1,Parker,Bryan O.,Victim Services Representative,N,2,6,368,9,6887,6896,4.0,0.05336426914153132,2,0,0,201700108,201700439,0,368,368,6887,9,6896,4.0,2
201700461,117,19,2,LOS ANGELES,2017,2017-06-06,Compton,0,MAYOR,6,,Full,1,Bradley,Omar,Author,N,2,2,2209,0,5548,5548,2.0,0.39816149963950975,2,0,0,201700116,201700461,0,2209,2209,5548,0,5548,2.0,2
201700462,117,19,2,LOS ANGELES,2017,2017-06-06,Compton,0,MAYOR,6,,Full,1,Brown,Aja,Mayor/Community Developer,Y,1,2,3339,0,5548,5548,1.0,0.6018385003604902,1,0,0,201700116,201700462,0,3339,3339,5548,0,5548,1.0,1
201700562,142,41,2,SAN MATEO,2017,2017-11-07,San Bruno,0,MAYOR,6,,Full,1,Medina,Rico E.,City Councilmember/Manager,Y,1,2,4497,0,5143,5143,1.0,0.8743923779895003,1,0,0,201700141,201700562,0,4497,4497,5143,0,5143,1.0,1
201700563,142,41,2,SAN MATEO,2017,2017-11-07,San Bruno,0,MAYOR,6,,Full,1,Zink,Annette,Property Manager,N,2,2,646,0,5143,5143,2.0,0.12560762201049971,2,0,0,201700141,201700563,0,646,646,5143,0,5143,2.0,2
201700572,147,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,MAYOR,6,,Full,1,Conklin,Hal,Retired Environmental Executive,N,2,5,4891,0,24250,24250,3.0,0.20169072164948454,2,0,0,201700146,201700572,0,4891,4891,24250,0,24250,3.0,2
201700573,147,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,MAYOR,6,,Full,1,Hotchkiss,Frank,City Councilmember/Businessman,N,2,5,5025,0,24250,24250,2.0,0.20721649484536084,2,1,0,201700146,201700573,0,5025,5025,24250,0,24250,2.0,2
201700574,147,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,MAYOR,6,,Full,1,Martinez,Angel R.,Retired CEO,N,2,5,4779,0,24250,24250,4.0,0.19707216494845362,2,0,0,201700146,201700574,0,4779,4779,24250,0,24250,4.0,2
201700575,147,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,MAYOR,6,,Full,1,Murillo,Cathy,City Councilmember,N,2,5,6881,0,24250,24250,1.0,0.28375257731958764,1,1,0,201700146,201700575,0,6881,6881,24250,0,24250,1.0,1
201700576,147,42,2,SANTA BARBARA,2017,2017-11-07,Santa Barbara,0,MAYOR,6,,Full,1,White,Bendy,City Councilmember,N,2,5,2674,0,24250,24250,5.0,0.1102680412371134,2,0,0,201700146,201700576,0,2674,2674,24250,0,24250,5.0,2
201700517,130,27,2,MONTEREY,2017,2017-01-24,Greenfield,0,MAYOR-R,6,1,Short,1,Oliveragarcia,Jesus,Education/Teacher,N,2,2,658,0,966,966,1.0,0.6811594202898551,1,0,0,201700129,201700517,0,658,658,966,0,966,1.0,1
201700518,130,27,2,MONTEREY,2017,2017-01-24,Greenfield,0,MAYOR-R,6,1,Short,1,Santibanez,Leah,Greenfield Councilwoman/Businesswoman,N,2,2,308,0,966,966,2.0,0.3188405797101449,2,0,0,201700129,201700518,0,308,308,966,0,966,2.0,2
201700591,153,12,3,HUMBOLDT,2017,2017-11-07,College of the Redwoods,0,SCHOOL BOARD MEMBER,3,1,Full,1,Coppini,Tracy D.,Incumbent,Y,1,2,1203,0,2824,2824,2.0,0.4259915014164306,2,0,0,201700152,201700591,0,1203,1203,2824,0,2824,2.0,2
201700592,153,12,3,HUMBOLDT,2017,2017-11-07,College of the Redwoods,0,SCHOOL BOARD MEMBER,3,1,Full,1,Deister,Bonnie,Educator/Nurse,N,2,2,1621,0,2824,2824,1.0,0.5740084985835694,1,0,0,201700152,201700592,0,1621,1621,2824,0,2824,1.0,1
201700593,154,12,3,HUMBOLDT,2017,2017-11-07,College of the Redwoods,0,SCHOOL BOARD MEMBER,3,2,Full,1,Kelley,Dan,Chief Executive Officer,N,2,2,1403,0,2483,2483,1.0,0.5650422875553766,1,0,0,201700153,201700593,0,1403,1403,2483,0,2483,1.0,1
201700594,154,12,3,HUMBOLDT,2017,2017-11-07,College of the Redwoods,0,SCHOOL BOARD MEMBER,3,2,Full,1,Ross,Thomas,Incumbent,Y,1,2,1080,0,2483,2483,2.0,0.43495771244462345,2,0,0,201700153,201700594,0,1080,1080,2483,0,2483,2.0,2
201700595,155,12,3,HUMBOLDT,2017,2017-11-07,Klamath-Trinity Joint Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Kelley,Patti,Retired,N,2,2,21,0,35,35,1.0,0.6,1,0,0,201700154,201700595,0,21,21,35,0,35,1.0,1
201700596,155,12,3,HUMBOLDT,2017,2017-11-07,Klamath-Trinity Joint Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Wild,Rob,Incumbent,Y,1,2,14,0,35,35,2.0,0.4,2,0,0,201700154,201700596,0,14,14,35,0,35,2.0,2
201700597,156,13,3,IMPERIAL,2017,2017-11-07,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,3,1,Full,1,Gonzalez-Buttner,Annette,"Member, Imperial County Board of Education, Trustee Area 1",Y,1,2,914,0,1615,1615,1.0,0.5659442724458205,1,0,0,201700155,201700597,0,914,914,1615,0,1615,1.0,1
201700598,156,13,3,IMPERIAL,2017,2017-11-07,Imperial County Office of Education,0,SCHOOL BOARD MEMBER,3,1,Full,1,Rodriguez,Cesar R.,Businessman,N,2,2,701,0,1615,1615,2.0,0.4340557275541796,2,0,0,201700155,201700598,0,701,701,1615,0,1615,2.0,2
201700599,157,13,3,IMPERIAL,2017,2017-11-07,San Pasqual Valley Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Dominguez,Sofia,Homemaker,N,2,4,60,0,218,218,2.0,0.27522935779816515,1,0,0,201700156,201700599,0,60,60,218,0,218,2.0,1
201700600,157,13,3,IMPERIAL,2017,2017-11-07,San Pasqual Valley Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Jefferson,Tomas,No Ballot Designation,N,2,4,64,0,218,218,1.0,0.29357798165137616,1,0,0,201700156,201700600,0,64,64,218,0,218,1.0,1
201700601,157,13,3,IMPERIAL,2017,2017-11-07,San Pasqual Valley Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Montague,Monica,Incumbent,Y,1,4,47,0,218,218,3.5,0.21559633027522937,2,0,0,201700156,201700601,0,47,47,218,0,218,3.5,2
201700602,157,13,3,IMPERIAL,2017,2017-11-07,San Pasqual Valley Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Ramirez,Rebecca L.,Incumbent,Y,1,4,47,0,218,218,3.5,0.21559633027522937,2,0,0,201700156,201700602,0,47,47,218,0,218,3.5,2
201700603,158,13,3,IMPERIAL,2017,2017-11-07,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Marta,Trinidad,Training Coordinator,N,2,3,84,0,243,243,1.0,0.345679012345679,1,0,0,201700157,201700603,0,84,84,243,0,243,1.0,1
201700604,158,13,3,IMPERIAL,2017,2017-11-07,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,Moreno,Elizabeth,Incumbent,Y,1,3,82,0,243,243,2.0,0.3374485596707819,1,0,0,201700157,201700604,0,82,82,243,0,243,2.0,1
201700605,158,13,3,IMPERIAL,2017,2017-11-07,Westmorland Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,2,"Velasco, Jr.",Salvador,No Ballot Designation,N,2,3,77,0,243,243,3.0,0.3168724279835391,2,0,0,201700157,201700605,0,77,77,243,0,243,3.0,2
201700606,159,19,3,LOS ANGELES,2017,2017-02-28,Burbank Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Applebaum,Larry,Incumbent,Y,1,3,5398,0,16653,16653,3.0,0.3241457995556356,2,0,0,201700158,201700606,0,5398,5398,16653,0,16653,3.0,2
201700607,159,19,3,LOS ANGELES,2017,2017-02-28,Burbank Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Frintner,Steven,Senior Manager Accounting,N,2,3,5745,0,16653,16653,1.0,0.3449828859664925,1,0,0,201700158,201700607,0,5745,5745,16653,0,16653,1.0,1
201700608,159,19,3,LOS ANGELES,2017,2017-02-28,Burbank Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Tabet,"Charlene ""Char""",Incumbent,Y,1,3,5510,0,16653,16653,2.0,0.3308713144778719,1,0,0,201700158,201700608,0,5510,5510,16653,0,16653,2.0,1
201700609,160,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,2,Full,1,Goldstein,Steve,Community College Advocate,N,2,4,80165,0,410235,410235,2.0,0.19541238558387267,2,1,0,201700159,201700609,0,80165,80165,410235,0,410235,2.0,2
201700610,160,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,2,Full,1,Norman,Thomas J.,College Professor/Business person,N,2,4,71170,0,410235,410235,3.0,0.17348592879690908,2,0,0,201700159,201700610,0,71170,71170,410235,0,410235,3.0,2
201700611,160,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,2,Full,1,Vargas,Sergio,Education Advocate,N,2,4,70630,0,410235,410235,4.0,0.17216961010152718,2,0,0,201700159,201700611,0,70630,70630,410235,0,410235,4.0,2
201700612,160,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,2,Full,1,Veres,Steven,College Teacher,N,2,4,188270,0,410235,410235,1.0,0.4589320755176911,1,1,0,201700159,201700612,0,188270,188270,410235,0,410235,1.0,1
201700613,161,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Fowler,Dallas Denise,Los Angeles/Commissioner/Educator,N,2,2,181752,0,405762,405762,2.0,0.4479276028805063,2,0,0,201700160,201700613,0,181752,181752,405762,0,405762,2.0,2
201700614,161,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Moreno,Ernest H.,Community College Trustee,Y,1,2,224010,0,405762,405762,1.0,0.5520723971194937,1,0,0,201700160,201700614,0,224010,224010,405762,0,405762,1.0,1
201700615,162,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,6,Full,1,Buelna,Gabriel,College Professor,N,2,2,245232,0,406225,406225,1.0,0.6036851498553757,1,0,0,201700161,201700615,0,245232,245232,406225,0,406225,1.0,1
201700616,162,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Community College,0,SCHOOL BOARD MEMBER,3,6,Full,1,Pearlman,Nancy,Community College Trustee,Y,1,2,160993,0,406225,406225,2.0,0.3963148501446243,2,0,0,201700161,201700616,0,160993,160993,406225,0,406225,2.0,2
201700617,163,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Alva,Lisa,Public School Teacher,N,2,3,12788,0,37194,37194,2.0,0.34381889552078293,2,0,0,201700162,201700617,0,12788,12788,37194,0,37194,2.0,2
201700618,163,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,García,Mónica,Member of the Board of Education,Y,1,3,20710,0,37194,37194,1.0,0.556810238210464,1,0,0,201700162,201700618,0,20710,20710,37194,0,37194,1.0,1
201700619,163,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,Peterson,Carl J.,Businessman/Parent Advocate,N,2,3,3696,0,37194,37194,3.0,0.09937086626875302,2,0,0,201700162,201700619,0,3696,3696,37194,0,37194,3.0,2
201700620,164,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Martayan,Gregory,Police Specialist/Parent,N,2,4,6189,0,96558,96558,4.0,0.06409619089044927,2,0,0,201700163,201700620,0,6189,6189,96558,0,96558,4.0,2
