RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#,VOTES,WRITEIN,SUMVOTES,TOTVOTES,RVOTES,PERCENT,elected,runoff,checkrunoff,Multi_RaceID,Multi_CandID,Multi_CO,VOTES_sum,indivtotal_votes,multitotal_votes,total_writein,newtotvotes,Rindivto,newelected
201700621,164,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Melvoin,Nick,Educator/Children's Advocate,N,2,4,31771,0,96558,96558,2.0,0.32903539841338886,3,1,1,201700163,201700621,0,31771,31771,96558,0,96558,2.0,3
201700622,164,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Polhill,Allison Holdorff,Educator/Parent,N,2,4,13510,0,96558,96558,3.0,0.1399159054661447,2,0,0,201700163,201700622,0,13510,13510,96558,0,96558,3.0,2
201700623,164,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Zimmer,Steven,Teacher/School Boardmember,Y,1,4,45088,0,96558,96558,1.0,0.4669525052300172,3,1,1,201700163,201700623,0,45088,45088,96558,0,96558,1.0,3
201700624,165,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Fitzpatrick-Gonez,Kelly,Public School Teacher,N,2,6,15984,0,43018,43018,1.0,0.3715653912315775,3,1,1,201700164,201700624,0,15984,15984,43018,0,43018,1.0,3
201700625,165,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Lopez,Patty,Assembly Member,N,2,6,5159,0,43018,43018,3.0,0.11992654237760937,2,0,0,201700164,201700625,0,5159,5159,43018,0,43018,3.0,2
201700626,165,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Padilla,Imelda,Community Youth Advocate,N,2,6,13390,0,43018,43018,2.0,0.3112650518387652,3,1,1,201700164,201700626,0,13390,13390,43018,0,43018,2.0,3
201700627,165,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Parseghian,Araz,Educator/Parent/Businessman,N,2,6,3853,0,43018,43018,4.0,0.08956715793388814,2,0,0,201700164,201700627,0,3853,3853,43018,0,43018,4.0,2
201700628,165,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Posey,Gwendolyn R.,Education Advocate,N,2,6,2483,0,43018,43018,5.0,0.05772002417592636,2,0,0,201700164,201700628,0,2483,2483,43018,0,43018,5.0,2
201700629,165,19,3,LOS ANGELES,2017,2017-03-07,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Sandoval,Jose,Animal Rights Educator,N,2,6,2149,0,43018,43018,6.0,0.04995583244223349,2,0,0,201700164,201700629,0,2149,2149,43018,0,43018,6.0,2
201700630,166,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Kenne,Kimberly,"Board Member, Pasadena Unified",Y,1,2,2046,0,3282,3282,1.0,0.623400365630713,1,0,0,201700165,201700630,0,2046,2046,3282,0,3282,1.0,1
201700631,166,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Miller,Rita,Public School Teacher,N,2,2,1236,0,3282,3282,2.0,0.376599634369287,2,0,0,201700165,201700631,0,1236,1236,3282,0,3282,2.0,2
201700632,167,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Bailey,Michelle Richardson,School District Secretary,N,2,2,1204,0,2096,2096,1.0,0.5744274809160306,1,0,0,201700166,201700632,0,1204,1204,2096,0,2096,1.0,1
201700633,167,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Mullen,Adrienne Ann,Appointed Member of the Board of Education,Y,1,2,892,0,2096,2096,2.0,0.4255725190839695,2,0,0,201700166,201700633,0,892,892,2096,0,2096,2.0,2
201700634,168,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Baron,Matthew,Teacher/Farmer/Businessman,N,2,2,975,0,3276,3276,2.0,0.2976190476190476,2,0,0,201700167,201700634,0,975,975,3276,0,3276,2.0,2
201700635,168,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Pomeroy,Elizabeth,Member of the Board of Education,Y,1,2,2301,0,3276,3276,1.0,0.7023809523809523,1,0,0,201700167,201700635,0,2301,2301,3276,0,3276,1.0,1
201700636,170,19,3,LOS ANGELES,2017,2017-03-07,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Christensen,Michael,Incumbent,Y,1,4,8166,0,30278,30278,1.0,0.26970077283836447,1,0,0,201700169,201700636,0,8166,8166,30278,0,30278,1.0,1
201700637,170,19,3,LOS ANGELES,2017,2017-03-07,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Kilroy,Matthew J.,Retired RBUSD Teacher,N,2,4,6401,0,30278,30278,4.0,0.2114076226963472,2,0,0,201700169,201700637,0,6401,6401,30278,0,30278,4.0,2
201700638,170,19,3,LOS ANGELES,2017,2017-03-07,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Serkin,Brad,Incumbent,Y,1,4,7858,0,30278,30278,2.0,0.2595283704339785,1,0,0,201700169,201700638,0,7858,7858,30278,0,30278,2.0,1
201700639,170,19,3,LOS ANGELES,2017,2017-03-07,Redondo Beach Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Waller,Brad,Incumbent,Y,1,4,7853,0,30278,30278,3.0,0.25936323403130984,1,0,0,201700169,201700639,0,7853,7853,30278,0,30278,3.0,1
201700640,169,19,3,LOS ANGELES,2017,2017-03-07,Pasadena Unified,0,SCHOOL BOARD MEMBER,3,7,Full,1,Phelps,Scott M.,"Board Member, Pasadena Unified School District",Y,1,1,4476,0,4476,4476,1.0,1.0,1,0,0,201700168,201700640,0,4476,4476,4476,0,4476,1.0,1
201700641,173,19,3,LOS ANGELES,2017,2017-04-04,Glendale Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Davis,Yvetter Vartanian,Educator/Business Owner,N,2,3,1980,0,3095,3095,1.0,0.6397415185783522,1,0,0,201700172,201700641,0,1980,1980,3095,0,3095,1.0,1
201700642,173,19,3,LOS ANGELES,2017,2017-04-04,Glendale Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Garcia,Victor E.,Community Volunteer,N,2,3,492,0,3095,3095,3.0,0.15896607431340873,2,0,0,201700172,201700642,0,492,492,3095,0,3095,3.0,2
201700643,173,19,3,LOS ANGELES,2017,2017-04-04,Glendale Community College,0,SCHOOL BOARD MEMBER,3,4,Full,1,Werner,Rondi Lane,Construction Contract Administrator,N,2,3,623,0,3095,3095,2.0,0.2012924071082391,2,0,0,201700172,201700643,0,623,623,3095,0,3095,2.0,2
201700644,174,19,3,LOS ANGELES,2017,2017-04-04,Glendale Unified,0,SCHOOL BOARD MEMBER,3,B,Full,1,Krikorian,Greg,"Member, Board of Education",Y,1,2,3638,0,4392,4392,1.0,0.8283242258652095,1,0,0,201700173,201700644,0,3638,3638,4392,0,4392,1.0,1
201700645,174,19,3,LOS ANGELES,2017,2017-04-04,Glendale Unified,0,SCHOOL BOARD MEMBER,3,B,Full,1,Stepanyan,Vardan,Certified Immigration Consultant,N,2,2,754,0,4392,4392,2.0,0.17167577413479052,2,0,0,201700173,201700645,0,754,754,4392,0,4392,2.0,2
201700646,176,19,3,LOS ANGELES,2017,2017-04-04,Glendale Unified,0,SCHOOL BOARD MEMBER,3,D,Full,1,Ryan,Joal,Parent/Journalist,N,2,2,1664,0,3918,3918,2.0,0.42470648289943846,2,0,0,201700175,201700646,0,1664,1664,3918,0,3918,2.0,2
201700647,176,19,3,LOS ANGELES,2017,2017-04-04,Glendale Unified,0,SCHOOL BOARD MEMBER,3,D,Full,1,Sahakian,Shant,Parent/Entrepreneur/Artist,N,2,2,2254,0,3918,3918,1.0,0.5752935171005615,1,0,0,201700175,201700647,0,2254,2254,3918,0,3918,1.0,1
201700648,177,19,3,LOS ANGELES,2017,2017-04-04,Inglewood Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,Faulk,Dionne Y.,Financial Literacy Educator,N,2,2,1977,0,2990,2990,1.0,0.6612040133779264,1,0,0,201700176,201700648,0,1977,1977,2990,0,2990,1.0,1
201700649,177,19,3,LOS ANGELES,2017,2017-04-04,Inglewood Unified,0,SCHOOL BOARD MEMBER,3,1,Full,1,"Riley, Jr.",Odest T.,Financcial Consultant/instructor,N,2,2,1013,0,2990,2990,2.0,0.33879598662207355,2,0,0,201700176,201700649,0,1013,1013,2990,0,2990,2.0,2
201700650,171,19,3,LOS ANGELES,2017,2017-04-04,Glendale Community College,0,SCHOOL BOARD MEMBER,3,2,Full,1,Ransford,Ann,Glendale Community College Trustee,Y,1,1,4294,0,4294,4294,1.0,1.0,1,0,0,201700170,201700650,0,4294,4294,4294,0,4294,1.0,1
201700651,172,19,3,LOS ANGELES,2017,2017-04-04,Glendale Community College,0,SCHOOL BOARD MEMBER,3,3,Full,1,Hacopian,Armine,GCC Trustee/Educator,Y,1,1,3689,0,3689,3689,1.0,1.0,1,0,0,201700171,201700651,0,3689,3689,3689,0,3689,1.0,1
201700652,175,19,3,LOS ANGELES,2017,2017-04-04,Glendale Unified,0,SCHOOL BOARD MEMBER,3,C,Full,1,Gharpetian,Armina,GUSD Board President,Y,1,1,3830,0,3830,3830,1.0,1.0,1,0,0,201700174,201700652,0,3830,3830,3830,0,3830,1.0,1
201700653,178,19,3,LOS ANGELES,2017,2017-04-04,Inglewood Unified,0,SCHOOL BOARD MEMBER,3,2,Full,1,McGhee,Carliss R.,School Board Member,Y,1,1,2475,0,2475,2475,1.0,1.0,1,0,0,201700177,201700653,0,2475,2475,2475,0,2475,1.0,1
201700654,179,19,3,LOS ANGELES,2017,2017-04-04,Inglewood Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Ngaue-Tuuholoaki,Melody O.,Incumbent,Y,1,1,2444,0,2444,2444,1.0,1.0,1,0,0,201700178,201700654,0,2444,2444,2444,0,2444,1.0,1
201700655,180,19,3,LOS ANGELES,2017,2017-04-18,Arcadia Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Chavez,Leigh S.,Community Volunteer,N,2,4,1599,0,5333,5333,2.0,0.29983123945246576,1,0,0,201700179,201700655,0,1599,1599,5333,0,5333,2.0,1
201700656,180,19,3,LOS ANGELES,2017,2017-04-18,Arcadia Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Eng,Fenton Fong,Incumbent,Y,1,4,1831,0,5333,5333,1.0,0.3433339583723983,1,0,0,201700179,201700656,0,1831,1831,5333,0,5333,1.0,1
201700657,180,19,3,LOS ANGELES,2017,2017-04-18,Arcadia Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Ricchiazzi,Paul A.,Police Officer III,N,2,4,515,0,5333,5333,4.0,0.09656853553347085,2,0,0,201700179,201700657,0,515,515,5333,0,5333,4.0,2
201700658,180,19,3,LOS ANGELES,2017,2017-04-18,Arcadia Unified,0,SCHOOL BOARD MEMBER,3,,Full,2,Yamane,Kathy,Registered Nurse/Volunteer,N,2,4,1388,0,5333,5333,3.0,0.2602662666416651,2,0,0,201700179,201700658,0,1388,1388,5333,0,5333,3.0,2
201700659,181,19,3,LOS ANGELES,2017,2017-05-16,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Melvoin,Nick,Educator/Children's Advocate,N,2,2,38673,0,67570,67570,1.0,0.5723397957673524,1,0,0,201700180,201700659,0,38673,38673,67570,0,67570,1.0,1
201700660,181,19,3,LOS ANGELES,2017,2017-05-16,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Zimmer,Steven,Teacher/School Boardmember,Y,1,2,28897,0,67570,67570,2.0,0.4276602042326476,2,0,0,201700180,201700660,0,28897,28897,67570,0,67570,2.0,2
201700661,182,19,3,LOS ANGELES,2017,2017-05-16,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Fitzpatrick-Gonez,Kelly,Public School Teacher,N,2,2,16961,0,32957,32957,1.0,0.5146402888612435,1,0,0,201700181,201700661,0,16961,16961,32957,0,32957,1.0,1
201700662,182,19,3,LOS ANGELES,2017,2017-05-16,Los Angeles Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Padilla,Imelda,Community Youth Advocate,N,2,2,15996,0,32957,32957,2.0,0.4853597111387566,2,0,0,201700181,201700662,0,15996,15996,32957,0,32957,2.0,2
201700663,183,19,3,LOS ANGELES,2017,2017-11-07,ABC Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Fierro,Daniel G.,Chief Executive Officer,N,2,4,162,0,1775,1775,4.0,0.09126760563380282,2,0,0,201700182,201700663,0,162,162,1775,0,1775,4.0,2
201700664,183,19,3,LOS ANGELES,2017,2017-11-07,ABC Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Johnson,Lynda P.,ABC Governing Board Member,Y,1,4,475,0,1775,1775,2.0,0.2676056338028169,2,1,0,201700182,201700664,0,475,475,1775,0,1775,2.0,2
201700665,183,19,3,LOS ANGELES,2017,2017-11-07,ABC Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Nishii,H. Ernie,Parent/Attorney,N,2,4,698,0,1775,1775,1.0,0.39323943661971833,1,1,0,201700182,201700665,0,698,698,1775,0,1775,1.0,1
201700666,183,19,3,LOS ANGELES,2017,2017-11-07,ABC Unified,0,SCHOOL BOARD MEMBER,3,3,Full,1,Reyes,Armin,Labor Representative,N,2,4,440,0,1775,1775,3.0,0.24788732394366197,2,0,0,201700182,201700666,0,440,440,1775,0,1775,3.0,2
201700667,184,19,3,LOS ANGELES,2017,2017-11-07,ABC Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Dodson,Louise,Deputy Probation Officer,N,2,2,161,0,453,453,2.0,0.3554083885209713,2,0,0,201700183,201700667,0,161,161,453,0,453,2.0,2
201700668,184,19,3,LOS ANGELES,2017,2017-11-07,ABC Unified,0,SCHOOL BOARD MEMBER,3,6,Full,1,Rios,Olga,Educator/Parent,N,2,2,292,0,453,453,1.0,0.6445916114790287,1,0,0,201700183,201700668,0,292,292,453,0,453,1.0,1
201700669,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Banks,Barbara A.,Retired Compton Unified School District Manager,N,2,19,852,0,19654,19654,11.0,0.04334995420779485,2,0,0,201700184,201700669,0,852,852,19654,0,19654,11.0,2
201700670,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Calhoun,Barbara Jean,Community Advocate,N,2,19,1218,0,19654,19654,7.0,0.061972117635087,2,0,0,201700184,201700670,0,1218,1218,19654,0,19654,7.0,2
201700671,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Carson,Willie Dewitt,Retired Maintenance Director,N,2,19,408,0,19654,19654,15.0,0.02075913300091584,2,0,0,201700184,201700671,0,408,408,19654,0,19654,15.0,2
201700672,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Curry,Rodney Lonnell,Teacher,N,2,19,1248,0,19654,19654,6.0,0.06349852447338965,2,0,0,201700184,201700672,0,1248,1248,19654,0,19654,6.0,2
201700673,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Garrett,Margie N.,"Governing Board Member, Compton Unified School District",Y,1,19,2003,0,19654,19654,3.0,0.10191309657067264,1,0,0,201700184,201700673,0,2003,2003,19654,0,19654,3.0,1
201700674,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Godwin,Alita L.,Compton City Clerk,N,2,19,998,0,19654,19654,9.0,0.05077846748753435,2,0,0,201700184,201700674,0,998,998,19654,0,19654,9.0,2
201700675,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Harris,Jesse A.,Father/Doctoral Candidate,N,2,19,249,0,19654,19654,17.0,0.01266917675791188,2,0,0,201700184,201700675,0,249,249,19654,0,19654,17.0,2
201700676,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Hicks,Ricky E.,Financial Advisor,N,2,19,190,0,19654,19654,18.0,0.00966724330925003,2,0,0,201700184,201700676,0,190,190,19654,0,19654,18.0,2
201700677,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Jackson-Freeny,Mary L.,School Social Worker,N,2,19,918,0,19654,19654,10.0,0.04670804925206065,2,0,0,201700184,201700677,0,918,918,19654,0,19654,10.0,2
201700678,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Landeros,Luis,"Director, Sativa Los Angeles Water District",N,2,19,766,0,19654,19654,12.0,0.03897425460466063,2,0,0,201700184,201700678,0,766,766,19654,0,19654,12.0,2
201700679,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Lewis,Joseph L.,Doctor of Education,N,2,19,500,0,19654,19654,13.0,0.02544011397171059,2,0,0,201700184,201700679,0,500,500,19654,0,19654,13.0,2
201700680,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Perry,Anthony Lee,Manager,N,2,19,172,0,19654,19654,19.0,0.00875139920626844,2,0,0,201700184,201700680,0,172,172,19654,0,19654,19.0,2
201700681,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Pitts,Gregory,Educator,N,2,19,1497,0,19654,19654,5.0,0.07616770123130151,2,0,0,201700184,201700681,0,1497,1497,19654,0,19654,5.0,2
201700682,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Poole-Louis,Shawn M.,Teacher,N,2,19,496,0,19654,19654,14.0,0.02523659305993691,2,0,0,201700184,201700682,0,496,496,19654,0,19654,14.0,2
201700683,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Taylor,Jonathan,Retired Compton Teacher,N,2,19,1169,0,19654,19654,8.0,0.05947898646585937,2,0,0,201700184,201700683,0,1169,1169,19654,0,19654,8.0,2
201700684,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Taylor-Pleasant,Alma,"Appointed Governing Board Member, Compton Unified School District",Y,1,19,1517,0,19654,19654,4.0,0.07718530579016994,1,0,0,201700184,201700684,0,1517,1517,19654,0,19654,4.0,1
201700685,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Thomas,Mae,"Governing Board Member, Compton Unified School District",Y,1,19,2654,0,19654,19654,1.0,0.13503612496183984,1,0,0,201700184,201700685,0,2654,2654,19654,0,19654,1.0,1
201700686,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Wiggins,Tracy Shawn,Financial Professional,N,2,19,369,0,19654,19654,16.0,0.01877480411112242,2,0,0,201700184,201700686,0,369,369,19654,0,19654,16.0,2
201700687,185,19,3,LOS ANGELES,2017,2017-11-07,Compton Unified,0,SCHOOL BOARD MEMBER,3,,Full,4,Zurita,Satra D.,"Governing Board Member, Compton Unified School District",Y,1,19,2430,0,19654,19654,2.0,0.12363895390251348,1,0,0,201700184,201700687,0,2430,2430,19654,0,19654,2.0,1
201700688,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Briones,Florencio F.,Education Technology Specialist,N,2,6,2602,0,12231,12231,3.0,0.2127381244379037,1,0,0,201700185,201700688,0,2602,2602,12231,0,12231,3.0,1
201700689,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,De Siegrist,Esthela Torres,Community College Professor,Y,1,6,2515,0,12231,12231,4.0,0.20562505109966478,2,0,0,201700185,201700689,0,2515,2515,12231,0,12231,4.0,2
201700690,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Diaz,David,Nonprofit Youth Director,N,2,6,2991,0,12231,12231,1.0,0.24454255580083395,1,0,0,201700185,201700690,0,2991,2991,12231,0,12231,1.0,1
201700691,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Padilla,Ricardo,School Counselor/Teacher,Y,1,6,2940,0,12231,12231,2.0,0.2403728231542801,1,0,0,201700185,201700691,0,2940,2940,12231,0,12231,2.0,1
201700692,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Trigueros,Christian,Neighborhood Developer,N,2,6,459,0,12231,12231,6.0,0.03752759381898455,2,0,0,201700185,201700692,0,459,459,12231,0,12231,6.0,2
201700693,186,19,3,LOS ANGELES,2017,2017-11-07,El Monte Union High,0,SCHOOL BOARD MEMBER,3,,Full,3,Williams,Ron,Small Business Owner,N,2,6,724,0,12231,12231,5.0,0.05919385168833292,2,0,0,201700185,201700693,0,724,724,12231,0,12231,5.0,2
201700694,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Dohn,Melanie,Incumbent,Y,1,4,153,0,614,614,3.0,0.249185667752443,1,0,0,201700186,201700694,0,153,153,614,0,614,3.0,1
201700695,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Nadjib,Wise,Taekwondo Instructor,N,2,4,103,0,614,614,4.0,0.16775244299674266,2,0,0,201700186,201700695,0,103,103,614,0,614,4.0,2
201700696,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Skelton,Lola J.,Incumbent,Y,1,4,170,0,614,614,2.0,0.2768729641693811,1,0,0,201700186,201700696,0,170,170,614,0,614,2.0,1
201700697,187,19,3,LOS ANGELES,2017,2017-11-07,Hughes-Elizabeth Lakes Union Elementary,0,SCHOOL BOARD MEMBER,3,,Full,3,Trifa,Nicoleta,Teacher,N,2,4,188,0,614,614,1.0,0.30618892508143325,1,0,0,201700186,201700697,0,188,188,614,0,614,1.0,1
201700698,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Gottheim,Joshua C.,Land Use Attorney,N,2,5,1324,0,9560,9560,5.0,0.1384937238493724,2,0,0,201700187,201700698,0,1324,1324,9560,0,9560,5.0,2
201700699,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Jeffries,Dan,Incumbent,Y,1,5,2532,0,9560,9560,1.0,0.26485355648535563,1,0,0,201700187,201700699,0,2532,2532,9560,0,9560,1.0,1
201700700,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Puglia,Kaitzer P.,Incumbent,Y,1,5,1940,0,9560,9560,3.0,0.20292887029288703,1,0,0,201700187,201700700,0,1940,1940,9560,0,9560,3.0,1
201700701,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Radabaugh,Joe,Self Employed,N,2,5,2387,0,9560,9560,2.0,0.24968619246861926,1,0,0,201700187,201700701,0,2387,2387,9560,0,9560,2.0,1
201700702,188,19,3,LOS ANGELES,2017,2017-11-07,La Cañada Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Salvo,Christopher G.,Aerospace Engineering Manager,N,2,5,1377,0,9560,9560,4.0,0.1440376569037657,2,0,0,201700187,201700702,0,1377,1377,9560,0,9560,4.0,2
