MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTYPENAME,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,Passfail_sum,typerec,topicrec
201900017,2019,1,2,ALAMEDA,2019-04-09,Alameda,0,I,B,"(INITIATIVE) Shall the initiative to change the land use and zoning designations for a 3.65-acre parcel on McKay Avenue, from Office/Administrative-Professional to Open Space, which prohibits the conversion of vacant federal buildings into a senior assisted living facility, medical clinic and supportive services for homeless individuals, and limits the use of the property to parks and related uses, be adopted?",40,Initiative,22,Land Use: Zoning,9400,11922,21322,0.4408592064534284,M,2,Fail,0,201900017,9400,11922,21322,0.4408592064534284,2,Fail,40,20
201900018,2019,1,2,ALAMEDA,2019-04-09,Alameda,0,M,A,"Shall an ordinance confirming the City Council’s actions to permit reuse of vacant federal buildings on a 3.65-acre parcel on McKay Avenue and allow for the development of a wellness center for senior assisted living and supportive services for homeless individuals by changing the General Plan designation from “Federal Facilities” to “Office,” removing the Government Combining District classification and maintaining the existing zoning district designation, be adopted?",70,Ordinance,22,Land Use: Zoning,11341,10193,21534,0.5266555215008824,M,1,Pass,0,201900018,11341,10193,21534,0.5266555215008824,1,Pass,70,20
201900058,2019,1,3,ALAMEDA,2019-05-07,Dublin Unified,0,M,E,"To protect quality education with funding that cannot be taken by the State, shall Dublin Unified School District update/replace aging classrooms/science labs; provide 21st century computers/technology/classrooms; ensure classrooms meet safety codes; prevent student overcrowding; and improve energy/operational efficiency and utilize savings for teachers/instruction, by issuing $99 million in bonds at legal rates, with independent oversight, no money for administrators, and all funds staying in Dublin?",11,GO Bond,10,Education,5079,1736,6815,0.7452677916360968,T,1,PassT,0,201900058,5079,1736,6815,0.7452677916360968,1,PassT,10,10
201900059,2019,1,3,ALAMEDA,2019-11-05,Piedmont City Unified,0,M,G,"To maintain the high quality of education in Piedmont schools, continue funding programs in math, science, technology, engineering, English, music, and arts, keep textbooks and instructional technology up to date, maintain smaller class sizes, and attract and retain qualified teachers, shall the Piedmont Unified School District renew its expiring parcel tax at an annual rate of $2,763 per parcel for 8 years, providing 10.8 million dollars annually, with independent citizen oversight and all money staying local?",3,Property Tax,10,Education,3659,756,4415,0.8287655719139297,T,1,PassT,0,201900059,3659,756,4415,0.8287655719139297,1,PassT,1,10
201900060,2019,1,3,ALAMEDA,2019-11-05,Piedmont City Unified,0,M,H,"To provide critically needed funding to attract and retain high quality teachers and educational support staff, shall the Piedmont Unified School District levy a tax of $0.25 per square foot of building improvements, providing 2.6 million dollars annually in dedicated funding for Piedmont schools for 8 years, with independent citizen oversight and all money staying local?",8,Development Tax,10,Education,3272,1127,4399,0.7438054103205274,T,1,PassT,0,201900060,3272,1127,4399,0.7438054103205274,1,PassT,1,10
201900001,2019,2,1,ALPINE,2019-11-05,County CSA 1,1,M,B-Z1,"To provide needed funding for emergency medical services, fire protection and fire supression services within the expanded Zone 1 of County Service Area No. 1 according to a cost allocation formula based on established land use categories, shall all owners of taxable parcels of real property pay an annual special tax for each of the next 10 years, as provided in Resolution No. R2019-27 of the Board of Supervisors?",3,Property Tax,34,Safety: Multiple Emergency Services,171,60,231,0.7402597402597403,T,1,PassT,0,201900001,171,60,231,0.7402597402597403,1,PassT,1,30
201900002,2019,5,1,CALAVERAS,2019-05-07,Appaloosa Road CSD,1,M,B,"Shall the measure increasing the special tax from $75/year to $175/year, without expiration, for taxable parcels on Appaloosa Road, Chestnut Court, Chestnut Way, Dunn, Filly, Hunter, Paint, Shetland and Welsh Roads, constituting the Appaloosa Zone of the Appaloosa Road Community Services District, thus raising approximately $14,000 of additional revenue annually, to restore the purchasing power of funds lost to inflation since the last tax increase in 2005, and to provide additional funding for road improvements, be adopted?",3,Property Tax,62,Transport: Roads,46,10,56,0.8214285714285714,T,1,PassT,0,201900002,46,10,56,0.8214285714285714,1,PassT,1,60
201900019,2019,5,2,CALAVERAS,2019-11-05,Angels Camp,0,M,C,"Shall the measure permanently increasing the City of Angels’ transient occupancy tax from ten percent (10%) to twelve percent (12%), to generate an additional $200,000 annually from hotel and vacation rental guests, to fund essential public services including emergency fire response and protection, police patrols, public works maintenance, business attraction and retention; and to increase the City’s appropriations limit for Fiscal Years 2020-2024 by the amount of tax proceeds received by the increase, be approved?",9,Transient Occupancy Tax,112,Revenues: Tax Creation/Incr./Contin.,726,159,885,0.8203389830508474,M,1,Pass,0,201900019,726,159,885,0.8203389830508474,1,Pass,1,110
201900020,2019,5,2,CALAVERAS,2019-11-05,Angels Camp,0,M,D,Shall the offices of City Clerk and City Treasurer be appointive?,70,Ordinance,43,Governance: Organization,602,279,881,0.6833144154370034,M,1,Pass,0,201900020,602,279,881,0.6833144154370034,1,Pass,70,40
201900003,2019,7,1,CONTRA COSTA,2019-05-07,CSA P-5,1,M,C,"Shall County of Contra Costa Ordinance No. 2019-02 be approved to authorize an increase in the special tax on property located in County Service Area P-5 by $140 per parcel, from a maximum of $792 to a maximum of $932 annually for parcels used for commercial recreational purposes, and from a maximum of $330 to a maximum of $470 annually for all other parcels, to provide additional funding for police protection services?",3,Property Tax,32,Safety: Police,485,151,636,0.7625786163522013,T,1,PassT,0,201900003,485,151,636,0.7625786163522013,1,PassT,1,30
201900021,2019,7,2,CONTRA COSTA,2019-11-05,Brentwood,0,I,L,"(INITIATIVE) Shall the Initiative to Allow for Development of Residential Dwellings and Commercial/Civic Uses,
 and the Protection of Open Space, by amending the Urban Limit Line, the Brentwood General Plan, and Municipal Code; Adopting a New Specific Plan; Constructing Road Improvements; and Providing Funds for Public Facilities be adopted?",40,Initiative,22,Land Use: Zoning,4334,10863,15197,0.2851878660261894,M,2,Fail,0,201900021,4334,10863,15197,0.2851878660261894,2,Fail,40,20
201900022,2019,7,2,CONTRA COSTA,2019-11-05,El Cerrito,0,M,H,"To maintain El Cerrito’s quality of life, continuing local control of recreation services/parks, including maintaining/improving: swim center pools, locker rooms/restrooms; city parks, walking paths, playfields/open space; and program space for children, families, adults/seniors; shall a measure be adopted extending the 2000 voter approved measure, with no increase of the current $58.46 per single family residential unit or other rates, until repealed by voters, providing $650,000 annually, with all funds benefiting El Cerrito?",3,Property Tax,78,Facilities: Parks & Recreation,4591,1269,5860,0.7834470989761092,T,1,PassT,0,201900022,4591,1269,5860,0.7834470989761092,1,PassT,1,70
201900023,2019,10,2,FRESNO,2019-11-05,Parlier,0,M,S,"To protect, maintain and improve essential City services including police, fire, 911 emergency, gang prevention programs, neighborhood police patrols, maintain streets, reduce criminal activity, attract and retain businesses and jobs, and maintain youth/senior and other programs and services, shall the City of Parlier increase the sales tax by one cent ($.01) providing for approximately $400,000 annually, until ended by voters?",4,Sales Tax,100,General Services,276,254,530,0.5207547169811321,M,1,Pass,0,201900023,276,254,530,0.5207547169811321,1,Pass,1,100
201900004,2019,13,1,IMPERIAL,2019-11-05,Salton CSD,1,M,N,"Shall the Salton Community Services District be authorized to levy an annual special tax at the rate
 of $10.00 for unimproved real property, $75.00 for improved real property per taxable parcel within the District, for the purpose of providing funds for the District's Fire Department, and (ii) annual cost of living increases based on the Consumer Price Index for Riverside-San Bernardino-Ontario, California, published by the Bureau Of Labor Statistics, United State Department Of Labor for all items not to exceed 3% for a period of ten fiscal years commencing 07/01/2020?",3,Property Tax,33,Safety: Fire,152,120,272,0.5588235294117647,T,2,FailT,0,201900004,152,120,272,0.5588235294117647,2,FailT,1,30
201900005,2019,13,1,IMPERIAL,2019-11-05,Salton CSD,1,M,O,"Shall the Salton Community Services District be authorized to increase its California Constitution
 article XIII B appropriations limit by the amount of revenues received in each fiscal year from the special tax for Fire Protection Services approved by the voters for a period of four fiscal years?",60,Gann Limit,33,Safety: Fire,154,117,271,0.5682656826568265,M,1,Pass,0,201900005,154,117,271,0.5682656826568265,1,Pass,60,30
201900024,2019,19,2,LOS ANGELES,2019-03-05,Glendora,0,M,E,"To maintain existing City services including public safety, youth/adult programs, fix streets/potholes, address quality of life issues, maintain library services, address rising pension costs, implement technology projects, and improve the financial health of the City, shall the Measure be adopted approving an ordinance enacting a three-quarters percent (0.75%) transactions and use tax providing approximately $5,000,000 annually in general revenue, to be levied until ended by the voters with all funds staying local, for Glendora?",4,Sales Tax,112,Revenues: Tax Creation/Incr./Contin.,3524,3042,6566,0.5367042339323789,M,1,Pass,0,201900024,3524,3042,6566,0.5367042339323789,1,Pass,1,110
201900025,2019,19,2,LOS ANGELES,2019-03-05,Huntington Park,0,A,C,"Shall the City of Huntington Park take all reasonable and necessary steps to negotiate with Costco for a store location in Huntington Park, which could include land use, zoning, economic and financial incentives, or other concessions, with the revenues generated from the Costco store to be used to preserve police and public safety services, community programs, youth and after-school parks and recreation services, and improving City parks, fixing City streets and public infrastructure?",12,Revenue Bond,112,Revenues: Tax Creation/Incr./Contin.,1899,304,2203,0.8620063549704948,M,1,Pass,0,201900025,1899,304,2203,0.8620063549704948,1,Pass,10,110
201900026,2019,19,2,LOS ANGELES,2019-03-05,Manhattan Beach,0,M,A,"To fund essential City services such as police patrols/crime prevention, fire, paramedic/9-1-1 emergency response, street maintenance, pothole repair, community facilities, infrastructure improvements/other general services, shall an ordinance be adopted increasing the City's existing transient occupancy (hotel) tax paid by hotel/motel guests up to 14%, providing more than $1,000,000 annually for City services, until ended by voters, requiring citizen oversight, independent audits, and all funds locally controlled?",9,Transient Occupancy Tax,112,Revenues: Tax Creation/Incr./Contin.,5186,1588,6774,0.7655742545025096,M,1,Pass,0,201900026,5186,1588,6774,0.7655742545025096,1,Pass,1,110
201900027,2019,19,2,LOS ANGELES,2019-03-05,Signal Hill,0,M,M,"Shall the measure, amending the City Charter to change the City's General Municipal Election date to the Statewide Primary Election date of the first Tuesday after the first Monday in March of even-numbered years (from current date of the first Tuesday after the first Monday in March of odd-numbered years), commencing on March 8, 2022, and as a consequence extending one-time councilmember terms by one year, be adopted?",70,Ordinance,48,Governance: Elections,646,485,1131,0.5711759504862953,M,1,Pass,0,201900027,646,485,1131,0.5711759504862953,1,Pass,70,40
201900028,2019,19,2,LOS ANGELES,2019-03-05,Signal Hill,0,M,N,"Shall the measure, amending the City Charter to change the City's General Municipal Election date  to the Statewide General Election date of the first Tuesday after the first Monday in November of even-numbered years (from current date of the first Tuesday after the first Monday in March of odd-numbered years), commencing on November 3, 2020, and as a consequence reducing one-time councilmember terms by four months, be adopted?",70,Ordinance,48,Governance: Elections,805,341,1146,0.7024432809773123,M,1,Pass,0,201900028,805,341,1146,0.7024432809773123,1,Pass,70,40
201900029,2019,19,2,LOS ANGELES,2019-03-05,West Hollywood,0,M,B,"Shall Resolution No. 18-5104 be adopted, approving a General Plan Amendment for the Arts Club Project at 8920 Sunset Boulevard, thereby allowing the project to proceed?",70,Ordinance,22,Land Use: Zoning,3546,2337,5883,0.6027536970933197,M,1,Pass,0,201900029,3546,2337,5883,0.6027536970933197,1,Pass,70,20
201900030,2019,19,2,LOS ANGELES,2019-03-05,West Hollywood,0,M,Y,"Shall an ordinance be adopted establishing a Cannabis Business Tax on gross receipts from the sale of adult-use cannabis and adult-use cannabis products, at a rate of 7.5%, estimated to raise $5,500,000 annually to be used locally to fund general municipal services in West Hollywood such as public safety, street repair, homeless services, pedestrian/bike safety, and parks, until ended by voters and subject to annual public review of spending and independent financial audits?",2,Business Tax,112,Revenues: Tax Creation/Incr./Contin.,4541,1410,5951,0.7630650310872122,M,1,Pass,0,201900030,4541,1410,5951,0.7630650310872122,1,Pass,1,110
201900031,2019,19,2,LOS ANGELES,2019-06-04,Arcadia,0,M,A,"To maintain 9-1-1 emergency response times, including to home break-ins and thefts;  neighborhood, school and park police patrols, fire/paramedic services, fire station operations, emergency preparedness; retain/attract local businesses; maintain streets/infrastructure; provide other general services and maintain City finances, shall the City of Arcadia establish a 3/4¢ sales tax providing approximately $8,600,000 annually until ended by voters, requiring annual independent financial audits, all funds remaining in Arcadia?",4,Sales Tax,34,Safety: Multiple Emergency Services,4811,2728,7539,0.6381482955299111,M,1,Pass,0,201900031,4811,2728,7539,0.6381482955299111,1,Pass,1,30
201900032,2019,19,2,LOS ANGELES,2019-11-05,Claremont,0,M,CR,"Shall the measure providing general revenue to: maintain existing City services including public safety, youth/senior programs and special events; repair and replace infrastructure and facilities; maintain right-of-way landscaping, parks, and trees; address rising operational costs; restore reserves and improve the financial health of the City, by setting a permanent three-quarter cent (0.75%) transactions (sales) and use tax, resulting in approximately $2,500,000 annually, for Claremont services, programs, and projects, be adopted?",4,Sales Tax,112,Revenues: Tax Creation/Incr./Contin.,3870,4011,7881,0.49105443471640653,M,2,Fail,0,201900032,3870,4011,7881,0.49105443471640653,2,Fail,1,110
201900033,2019,19,2,LOS ANGELES,2019-11-05,Hermosa Beach,0,M,CC,Shall the office of city clerk be appointive?,70,Ordinance,43,Governance: Organization,2463,1235,3698,0.6660356949702542,M,1,Pass,0,201900033,2463,1235,3698,0.6660356949702542,1,Pass,70,40
201900034,2019,19,2,LOS ANGELES,2019-11-05,Hermosa Beach,0,M,H,"Shall an ordinance be adopted increasing the transient occupancy tax (hotel bed tax) paid by hotel/motel guests from 12% to 14% of room revenue raising approximately $550,000 annually to be controlled and used locally for general municipal services in Hermosa Beach such as police, fire, and paramedic services, infrastructure/street repairs, and park upgrades, until ended by voters?",9,Transient Occupancy Tax,112,Revenues: Tax Creation/Incr./Contin.,3067,868,3935,0.7794155019059721,M,1,Pass,0,201900034,3067,868,3935,0.7794155019059721,1,Pass,1,110
201900035,2019,19,2,LOS ANGELES,2019-11-05,Irwindale,0,M,I,"To maintain City of Irwindale service levels including local police protection, 911 emergency  response, public safety, senior citizen/park/transportation/recreation programs; maintain library services, and programs that create jobs/attract local businesses; fix potholes/streets; and other general City services; shall the measure enacting a three-quarters percent transactions and use sales tax to be levied annually to generate an estimated $1,180,000 until ended by voters be adopted requiring an ordinance, and funds only for Irwindale?",4,Sales Tax,112,Revenues: Tax Creation/Incr./Contin.,117,76,193,0.6062176165803109,M,1,Pass,0,201900035,117,76,193,0.6062176165803109,1,Pass,1,110
201900036,2019,19,2,LOS ANGELES,2019-11-05,Lynwood,0,M,PS,"To protect and maintain vital city police services, fire protection, street and pothole repair, parks and recreation programs; and other essential services, shall the City of Lynwood remove the 10 year sunset provision from the existing one cent sales and use tax? All funds remain in Lynwood.",4,Sales Tax,112,Revenues: Tax Creation/Incr./Contin.,1384,431,1815,0.7625344352617079,M,1,Pass,0,201900036,1384,431,1815,0.7625344352617079,1,Pass,1,110
201900037,2019,19,2,LOS ANGELES,2019-11-05,Monrovia,0,M,K,"To keep local sales tax dollars in Monrovia to fund general city services, including community center improvements, police, fire, 911, senior services, parks, recreation, clean water and others, shall the Monrovia Transactions and Use Tax Ordinance of 2019, placed on the ballot by the City Council, be approved, imposing a 0.75% transactions and use (sales) tax to collect approximately $4.5 million annually spent only in Monrovia, with a Citizens Advisory Committee and annual spending plan?",4,Sales Tax,112,Revenues: Tax Creation/Incr./Contin.,2803,1621,4424,0.6335895117540687,M,1,Pass,0,201900037,2803,1621,4424,0.6335895117540687,1,Pass,1,110
201900038,2019,19,2,LOS ANGELES,2019-11-05,Rancho Palos Verde,0,I,B,"(INITIATIVE) Shall the measure, known as the HOSPITALITY WORKING CONDITIONS ORDINANCE, placed on the ballot by initiative petition, applicable to large hotels, golf courses and amusement parks, and which enacts a wage floor of $15/hour (CPI adjustments), limits daily work hours, limits daily square footage of rooms cleaned, requires panic-buttons for employees, requires maintenance of detailed compliance records, prohibits employer retaliation against employees, requires employee notices, and imposes fines and attorneys’ fees for violation, be adopted?",40,Initiative,200,Other,2325,7739,10064,0.2310214626391097,M,2,Fail,0,201900038,2325,7739,10064,0.2310214626391097,2,Fail,40,200
201900039,2019,19,2,LOS ANGELES,2019-11-05,San Marino,0,M,SM,"Shall the measure approving an ordinance to continue the Special Public Safety Tax for Paramedic Services, Fire Protection and Prevention and Police Protection in San Marino, providing approximately $3.4 million annually until 2025, continuing the existing rate structure calculating the maximum amount charged to each parcel type based primarily on its zoning and applying police, fire, and paramedic cost components specified in the exhibit to the ordinance, with increases strictly limited each year, be adopted?",3,Property Tax,34,Safety: Multiple Emergency Services,1664,678,2342,0.7105038428693424,T,1,PassT,0,201900039,1664,678,2342,0.7105038428693424,1,PassT,1,30
201900040,2019,19,2,LOS ANGELES,2019-11-05,Sierra Madre,0,M,S,"To maintain police, fire and paramedic response times; maintain police patrols, emergency planning and response; provide for parks, streets, sidewalks and parkway trees, library services, recreation programs, senior programs, and general finances, shall the City of Sierra Madre establish a 3/4¢ sales tax until ended by voters, providing approximately $225,000 annually with all revenue remaining in Sierra Madre for the benefit of its residents?",4,Sales Tax,34,Safety: Multiple Emergency Services,1975,466,2441,0.809094633346989,M,1,Pass,0,201900040,1975,466,2441,0.809094633346989,1,Pass,1,30
201900041,2019,19,2,LOS ANGELES,2019-11-05,South Pasadena,0,M,A,"To maintain 9-1-1 emergency response times, including to home break-ins and thefts;  neighborhood, school and park police patrols, fire/paramedic services, fire station operations, emergency preparedness; retain/attract local businesses; maintain streets/infrastructure; provide other general services and maintain City finances, shall the City of South Pasadena establish a 3/4¢ sales tax providing approximately $1,500,000 annually until ended by voters, all funds remaining in South Pasadena?",4,Sales Tax,34,Safety: Multiple Emergency Services,2985,1449,4434,0.6732070365358592,M,1,Pass,0,201900041,2985,1449,4434,0.6732070365358592,1,Pass,1,30
