"County","Race","Candidate","Party","Votes","PercentageOfTotalVotes","JurisdictionName"
"Adams","SCHOOL DISTRICT 308 - ENDICOTT Endicott School Distirct No. 308 Capital Levy for Health, Safety and Energy Efficiency Improvements","YES","","0","0","SCHOOL DISTRICT 308 - ENDICOTT"
"Adams","SCHOOL DISTRICT 308 - ENDICOTT Endicott School Distirct No. 308 Capital Levy for Health, Safety and Energy Efficiency Improvements","NO","","0","0","SCHOOL DISTRICT 308 - ENDICOTT"
"Chelan","CITY OF WENATCHEE City of Wenatchee Proposition No. 1 Annexation into Chelan County Fire District No. 1","YES","","5003","91.563","CITY OF WENATCHEE"
"Chelan","CITY OF WENATCHEE City of Wenatchee Proposition No. 1 Annexation into Chelan County Fire District No. 1","NO","","461","8.437","CITY OF WENATCHEE"
"Chelan","MANSON PARKS AND RECREATION DISTRICT Proposition 1 ","Levy YES","","506","65.2903","MANSON PARKS AND RECREATION DISTRICT"
"Chelan","MANSON PARKS AND RECREATION DISTRICT Proposition 1 ","Levy NO","","269","34.7097","MANSON PARKS AND RECREATION DISTRICT"
"Chelan","FIRE DIST 1 Chelan County Fire District Proposition No. 1 Annexation of City of Wenatchee","YES","","2241","87.1984","FIRE DIST 1"
"Chelan","FIRE DIST 1 Chelan County Fire District Proposition No. 1 Annexation of City of Wenatchee","NO","","329","12.8016","FIRE DIST 1"
"Clark","CITY OF WOODLAND Proposition 1 ","Yes","","21","84","CITY OF WOODLAND"
"Clark","CITY OF WOODLAND Proposition 1 ","No","","4","16","CITY OF WOODLAND"
"Clark","CLARK COUNTY FIRE &amp; RESCUE Proposition No. 1 ","Yes","","1952","45.6075","CLARK COUNTY FIRE &amp; RESCUE"
"Clark","CLARK COUNTY FIRE &amp; RESCUE Proposition No. 1 ","No","","2328","54.3925","CLARK COUNTY FIRE &amp; RESCUE"
"Clark","FIRE PROTECTION DISTRICT NO. 2 Proposition No. 1 ","Yes","","175","50.4323","FIRE PROTECTION DISTRICT NO. 2"
"Clark","FIRE PROTECTION DISTRICT NO. 2 Proposition No. 1 ","No","","172","49.5677","FIRE PROTECTION DISTRICT NO. 2"
"Columbia","DAYTON SCHOOL DISTRICT 2 Dayton School District 2 Proposition 1 Capital Levy For Safety, Security and Efficiency Improvements","Levy Yes","","570","48.927","DAYTON SCHOOL DISTRICT 2"
"Columbia","DAYTON SCHOOL DISTRICT 2 Dayton School District 2 Proposition 1 Capital Levy For Safety, Security and Efficiency Improvements","Levy No","","595","51.073","DAYTON SCHOOL DISTRICT 2"
"Cowlitz","CITY OF WOODLAND Proposition 1 ","Yes","","397","53.794","CITY OF WOODLAND"
"Cowlitz","CITY OF WOODLAND Proposition 1 ","No","","341","46.206","CITY OF WOODLAND"
"Grays Harbor","Ocean Shores Council Emergency Medical Services - Six Year Levy ","Levy Yes","","1164","67.3222","Ocean Shores Council"
"Grays Harbor","Ocean Shores Council Emergency Medical Services - Six Year Levy ","Levy No","","565","32.6778","Ocean Shores Council"
"Grays Harbor","Sch Dist 104 - Satsop School Maintenance and Operations Support Levy ","Levy Yes","","97","78.2258","Sch Dist 104 - Satsop"
"Grays Harbor","Sch Dist 104 - Satsop School Maintenance and Operations Support Levy ","Levy No","","27","21.7742","Sch Dist 104 - Satsop"
"Island","COUPEVILLE SCH 204 Coupeville School District No. 204, Proposition No. 1, Capital Projects Levy Coupeville School District No. 204, Proposition No. 1, Capital Projects Levy","Yes","","2035","55.4345","COUPEVILLE SCH 204"
"Island","COUPEVILLE SCH 204 Coupeville School District No. 204, Proposition No. 1, Capital Projects Levy Coupeville School District No. 204, Proposition No. 1, Capital Projects Levy","No","","1636","44.5655","COUPEVILLE SCH 204"
"Jefferson","Brinnon Fire District No. 4 Proposition No. 1 - Brinnon Fire Protection District No. 4 Emergency Medical Services Regular Property Tax Levy","Yes","","408","73.5135","Brinnon Fire District No. 4"
"Jefferson","Brinnon Fire District No. 4 Proposition No. 1 - Brinnon Fire Protection District No. 4 Emergency Medical Services Regular Property Tax Levy","No","","147","26.4865","Brinnon Fire District No. 4"
"King","METROPOLITAN KING COUNTY For election results go to King County Elections website.","N/A","","0","0","METROPOLITAN KING COUNTY"
"King","METROPOLITAN KING COUNTY For election results go to King County Elections website.","N/A","","0","0","METROPOLITAN KING COUNTY"
"Kitsap","CENTRAL KITSAP FIRE AND RESCUE Proposition No. 1 Emergency Medical Services Property Tax Levy Renewal","Yes","","10813","77.6183","CENTRAL KITSAP FIRE AND RESCUE"
"Kitsap","CENTRAL KITSAP FIRE AND RESCUE Proposition No. 1 Emergency Medical Services Property Tax Levy Renewal","No","","3118","22.3817","CENTRAL KITSAP FIRE AND RESCUE"
"Kitsap","SOUTH KITSAP FIRE AND RESCUE Proposition No. 1 Emergency Medical Services Property Tax Levy Renewal","Yes","","10354","76.2389","SOUTH KITSAP FIRE AND RESCUE"
"Kitsap","SOUTH KITSAP FIRE AND RESCUE Proposition No. 1 Emergency Medical Services Property Tax Levy Renewal","No","","3227","23.7611","SOUTH KITSAP FIRE AND RESCUE"
"Lewis","Napavine School District #14 Napavine School Dist. #14 - Proposition No. 1 School Improvement Bonds - $17,995,000","Approved","","397","31.3586","Napavine School District #14"
"Lewis","Napavine School District #14 Napavine School Dist. #14 - Proposition No. 1 School Improvement Bonds - $17,995,000","Rejected","","869","68.6414","Napavine School District #14"
"Lewis","Fire Dist. #3-Mossyrock Fire Protection Dist. #3-Mossyrock - Proposition No. 1 Bonds to Construct a New Fire Station","Approved","","314","55.477","Fire Dist. #3-Mossyrock"
"Lewis","Fire Dist. #3-Mossyrock Fire Protection Dist. #3-Mossyrock - Proposition No. 1 Bonds to Construct a New Fire Station","Rejected","","252","44.523","Fire Dist. #3-Mossyrock"
"Lewis","Riverside Fire Authority Riverside Fire Authority - Proposition No. 1 Emergency Medical Service Regular Property Tax Levy","Yes","","2555","70.1345","Riverside Fire Authority"
"Lewis","Riverside Fire Authority Riverside Fire Authority - Proposition No. 1 Emergency Medical Service Regular Property Tax Levy","No","","1088","29.8655","Riverside Fire Authority"
"Okanogan","HOSPITAL DISTRICT 03 Proposition 1 Bonds to Renovate Mid-Valley Hospital","Approved","","1859","63.6862","HOSPITAL DISTRICT 03"
"Okanogan","HOSPITAL DISTRICT 03 Proposition 1 Bonds to Renovate Mid-Valley Hospital","Rejected","","1060","36.3138","HOSPITAL DISTRICT 03"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 1 CAPITAL LEVY FOR HEALTH, SAFETY AND EDUCATIONAL IMPROVEMENTS","Levy Yes","","1084","54.6922","METHOW VALLEY SCHOOL 350"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 1 CAPITAL LEVY FOR HEALTH, SAFETY AND EDUCATIONAL IMPROVEMENTS","Levy No","","898","45.3078","METHOW VALLEY SCHOOL 350"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 2 Levy to Purchase New School Buses","Levy Yes","","1121","56.5305","METHOW VALLEY SCHOOL 350"
"Okanogan","METHOW VALLEY SCHOOL 350 Proposition 2 Levy to Purchase New School Buses","Levy No","","862","43.4695","METHOW VALLEY SCHOOL 350"
"San Juan","San Juan Island Park and Recreation District Proposition No. 1 Concerning a regular property tax levy","Approved","","2090","69.3201","San Juan Island Park and Recreation District"
"San Juan","San Juan Island Park and Recreation District Proposition No. 1 Concerning a regular property tax levy","Rejected","","925","30.6799","San Juan Island Park and Recreation District"
"Snohomish","MONROE SCHOOL DISTRICT 103 Monroe School Dist. No. 103 Proposition No. 1 General Obligation Bonds - $110,970,000","Approved","","4863","62.7403","MONROE SCHOOL DISTRICT 103"
"Snohomish","MONROE SCHOOL DISTRICT 103 Monroe School Dist. No. 103 Proposition No. 1 General Obligation Bonds - $110,970,000","Rejected","","2888","37.2597","MONROE SCHOOL DISTRICT 103"
"Spokane","COUNTY WIDE Spokane County Proposition No. 1 Renewal of Spokane County Sales Tax For Juvenile Detention Facilities and Jails","Yes","","65306","69.411","COUNTY WIDE"
"Spokane","COUNTY WIDE Spokane County Proposition No. 1 Renewal of Spokane County Sales Tax For Juvenile Detention Facilities and Jails","No","","28780","30.589","COUNTY WIDE"
"Spokane","NINE MILE FALLS SD 325 Nine Mile Falls School District Proposition No. 1 Bonds to Modernize and Expand Lakeside High School ","Approved","","542","49.8162","NINE MILE FALLS SD 325"
"Spokane","NINE MILE FALLS SD 325 Nine Mile Falls School District Proposition No. 1 Bonds to Modernize and Expand Lakeside High School ","Rejected","","546","50.1838","NINE MILE FALLS SD 325"
"Spokane","CHENEY SD 360 Cheney School District Proposition No. 1 Unlimited Tax General Obligation Bonds - $44,885,830","Approved","","3792","55.4305","CHENEY SD 360"
"Spokane","CHENEY SD 360 Cheney School District Proposition No. 1 Unlimited Tax General Obligation Bonds - $44,885,830","Rejected","","3049","44.5695","CHENEY SD 360"
"Spokane","EAST VALLEY SD 361 East Valley School District Proposition No. 1 Two-Year Levy to Purchase New School Buses","Levy Yes","","2638","53.1105","EAST VALLEY SD 361"
"Spokane","EAST VALLEY SD 361 East Valley School District Proposition No. 1 Two-Year Levy to Purchase New School Buses","Levy No","","2329","46.8895","EAST VALLEY SD 361"
"Spokane","PTBA Spokane Transit Authority Proposition No. 1 Preservation and Improvement of Public Transportation Services","Approved","","38135","49.6278","PTBA"
"Spokane","PTBA Spokane Transit Authority Proposition No. 1 Preservation and Improvement of Public Transportation Services","Rejected","","38707","50.3722","PTBA"
"Stevens","SD 179 NINE MILE FALLS Nine Mile Falls School District Proposition No. 1 Bonds to Modernize and Expand Lakeside High School ","Approved","","1265","52.4027","SD 179 NINE MILE FALLS"
"Stevens","SD 179 NINE MILE FALLS Nine Mile Falls School District Proposition No. 1 Bonds to Modernize and Expand Lakeside High School ","Rejected","","1149","47.5973","SD 179 NINE MILE FALLS"
"Thurston","City of Tumwater Tumwater Transportation Benefit District, Proposition No. 1, Sales and Use Tax for Transportation Improvements ","Approved","","2271","68.1777","City of Tumwater"
"Thurston","City of Tumwater Tumwater Transportation Benefit District, Proposition No. 1, Sales and Use Tax for Transportation Improvements ","Rejected","","1060","31.8223","City of Tumwater"
"Whatcom","Lynden School District  504 Proposition No. 2015-1 School Improvement Bonds - $48,000,000","Approved","","4903","68.8044","Lynden School District  504"
"Whatcom","Lynden School District  504 Proposition No. 2015-1 School Improvement Bonds - $48,000,000","Rejected","","2223","31.1956","Lynden School District  504"
"Whitman","ENDICOTT SCHOOL DISTRICT - 308 Endicott School Distirct No. 308 Capital Levy for Health, Safety and Energy Efficiency Improvements","YES","","88","56.4103","ENDICOTT SCHOOL DISTRICT - 308"
"Whitman","ENDICOTT SCHOOL DISTRICT - 308 Endicott School Distirct No. 308 Capital Levy for Health, Safety and Energy Efficiency Improvements","NO","","68","43.5897","ENDICOTT SCHOOL DISTRICT - 308"
"Whitman","OAKESDALE SCHOOL DISTRICT - 324 Oakesdale School District No.324 Capital Projects Levy","YES","","235","64.5604","OAKESDALE SCHOOL DISTRICT - 324"
"Whitman","OAKESDALE SCHOOL DISTRICT - 324 Oakesdale School District No.324 Capital Projects Levy","NO","","129","35.4396","OAKESDALE SCHOOL DISTRICT - 324"
"Whitman","CHENEY/SPOKANE SCHOOL DISTRICT - 316 Cheney School District Proposition No. 1 Unlimited Tax General Obligation Bonds - $44,885,830","Approved","","0","0","CHENEY/SPOKANE SCHOOL DISTRICT - 316"
"Whitman","CHENEY/SPOKANE SCHOOL DISTRICT - 316 Cheney School District Proposition No. 1 Unlimited Tax General Obligation Bonds - $44,885,830","Rejected","","0","0","CHENEY/SPOKANE SCHOOL DISTRICT - 316"
"Whitman","ENDICOTT PARK DISTRICT - 7 Endicott Parks and Recreation Distirct No. 7 ","YES","","109","66.8712","ENDICOTT PARK DISTRICT - 7"
"Whitman","ENDICOTT PARK DISTRICT - 7 Endicott Parks and Recreation Distirct No. 7 ","NO","","54","33.1288","ENDICOTT PARK DISTRICT - 7"
"Yakima","Highland School District #203 Proposition No. 1 Bonds to Upgrade and Renovate School Facilities","Approved","","651","62.8378","Highland School District #203"
"Yakima","Highland School District #203 Proposition No. 1 Bonds to Upgrade and Renovate School Facilities","Rejected","","385","37.1622","Highland School District #203"
"Yakima","West Valley School District #208 Proposition No. 1 School Improvement Bonds - $56,500,000","Approved","","3886","53.0078","West Valley School District #208"
"Yakima","West Valley School District #208 Proposition No. 1 School Improvement Bonds - $56,500,000","Rejected","","3445","46.9922","West Valley School District #208"
